,projectname,classification,commenttext,label,code,yes_vote,no_vote
822,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if there is a new priority, and it is different, change it",no,undetermined,0,9
823,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// currBlockNo++;,no,undetermined,0,9
824,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the second hex character if a character needs to be escaped,no,undetermined,0,9
825,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// now, start printing the targets and their descriptions",no,undetermined,0,9
826,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* null */,no,undetermined,0,9
827,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// write a Properties file in each directory:,no,undetermined,0,9
828,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Make sure property exists in property file,no,undetermined,0,9
829,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// No '*'s, so we make a shortcut",no,undetermined,1,8
830,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // ATTRIBUTES,no,undetermined,0,9
831,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Setters called by Ant,no,undetermined,0,9
832,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// writers do not throw exceptions, so check for them.",no,undetermined,0,9
833,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the thread didn't die in time // it should not kill any processes unexpectedly,no,undetermined,1,8
834,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// disk number,no,undetermined,0,9
835,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,9
836,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// acrobatic cast.,no,undetermined,0,9
837,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Since task log category includes target, we don't really // need this message",no,undetermined,1,8
838,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// try to find JOnAS specific convention name,no,undetermined,0,9
839,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Make a limited attempt to extract a sanitized email address // Prefer text in <brackets>, ignore anything in (parentheses)",no,undetermined,0,9
840,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//add the home class,no,undetermined,0,9
841,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Update with changed Bean class,no,undetermined,0,9
842,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// non-existing files are not allowed,no,undetermined,0,9
843,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//underscores go in front of invalid start chars,no,undetermined,0,9
844,apache-ant-1.7.0,TEST,"/** Attribute names and values. While the XML spec doesn't require
     *  preserving the order ( AFAIK ), some ant tests do rely on the
     *  exact order. The following code is copied from AttributeImpl.
     *  We could also just use SAX2 Attributes and convert to SAX1 ( DOM
     *  attribute Nodes can also be stored in SAX2 Attributes )
     *  XXX under JDK 1.4 you can just use a LinkedHashMap for this purpose -jglick
     * The only exception to this order is the treatment of
     * refid. A number of datatypes check if refid is set
     * when other attributes are set. This check will not
     * work if the build script has the other attribute before
     * the ""refid"" attribute, so now (ANT 1.7) the refid
     * attribute will be processed first.
     */",yes,undetermined,1,8
845,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if the two substrings are longer than the original, then name // contains address - so reset the name to null",no,undetermined,0,9
846,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Write element,no,undetermined,0,9
847,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// destDir,no,undetermined,0,9
848,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Wait for the process to finish,no,undetermined,0,9
849,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//dont do any progress, unless asked",no,undetermined,0,9
850,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//So long as the line isn't empty and isn't a comment...,no,undetermined,0,9
851,apache-ant-1.7.0,DESIGN,//XXX  this array stuff is a remnant of prev trials.. gotta remove.,yes,undetermined,3,6
852,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Inverted.,no,undetermined,0,9
853,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// in this case all files from origin map to // the fullPath attribute of the zipfileset at // destination,no,undetermined,0,9
854,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2, Jikes doesn't like it",no,undetermined,0,9
855,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get UTF-8 bytes for the remaining sub-string,no,undetermined,0,9
856,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// inlined: bsW(1, 0);",no,undetermined,0,9
857,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// internal file attributes,no,undetermined,0,9
858,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Only go forward if the generic and the websphere file both exist,no,undetermined,0,9
859,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// base directory of the fileset,no,undetermined,0,9
860,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//add the files from the default fileset:,no,undetermined,0,9
861,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// EOL was ""\n""",no,undetermined,0,9
862,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// gcj doesn't support an extension dir (-extdir) // so we'll emulate it for compatibility and convenience.,no,undetermined,0,9
863,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// ClassLoader.this.parent is already delegated to from // ClassLoader.getResources, no need:",no,undetermined,0,9
864,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// VSS items,no,undetermined,0,9
865,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -c,no,undetermined,0,9
866,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//get the list of weblogic jar entries,no,undetermined,0,9
867,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Expected exception caught,no,undetermined,0,9
868,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use Algorithm specified by classname,no,undetermined,0,9
869,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// create the real jar,no,undetermined,1,8
870,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the driver must still be cached.,no,undetermined,0,9
871,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -cfile,no,undetermined,0,9
872,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check to see if it's an inner class 'com.company.Class$Inner',no,undetermined,0,9
873,apache-ant-1.7.0,DESIGN,// sorry - otherwise we will get a ClassCastException because the MockCache // is loaded by two different classloader ...,yes,undetermined,0,9
874,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Make a transaction group for the outer command,no,undetermined,0,9
875,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// no bootclasspath, therefore, get one from the java runtime",no,undetermined,0,9
876,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Was expected, test passes",no,undetermined,0,9
877,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the method deleteOnExit() do not work because the directory is not empty,no,undetermined,1,8
878,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* disk number start               */,no,undetermined,0,9
879,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Fall tru,no,undetermined,0,9
880,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// The property is the name of a file.  We are testing // a location attribute, so we need to resolve the given // file name in the provided folder.",no,undetermined,0,9
881,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -L Specify the new label on the command line (instead of being prompted),no,undetermined,0,9
882,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check that the response is one of the valid codes,no,undetermined,0,9
883,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// normal use inside Ant,no,undetermined,0,9
884,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// construct it,no,undetermined,0,9
885,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -R,no,undetermined,0,9
886,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * A method that does the work on a given entry in a mergefile.
     * The big deal is to set the right parameters in the ZipEntry
     * on the output stream.
     */",no,undetermined,1,8
887,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for required attributes,no,undetermined,0,9
888,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// default directory to the project's base directory,no,undetermined,0,9
889,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check that both arrays have the same size,no,undetermined,0,9
890,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for required attributes,no,undetermined,0,9
891,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,9
892,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// there was no class file. add this class to the list,no,undetermined,0,9
893,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If there is a white space or = or :, then // it isn't to be treated as a valid key.",no,undetermined,0,9
894,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//  262148 byte // ------------ //  333408 byte,no,undetermined,0,9
895,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//testing drive letter search from root:,no,undetermined,1,8
896,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// b may be 0 for success, //          1 for error, //          2 for fatal error,",no,undetermined,0,9
897,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Assert !=null and equality,no,undetermined,0,9
898,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Normalize the reference directory (containing the jar),no,undetermined,0,9
899,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// once we find a folder that isn't in the repository, // we know we can add it.",no,undetermined,0,9
900,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//empty,no,undetermined,0,9
901,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// SAXException or ParserConfigurationException may be thrown,no,undetermined,0,9
902,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// first and second run,no,undetermined,0,9
903,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// change this to get the objects from the other reference,no,undetermined,1,8
904,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// ds returns the directories in lexicographic order. // iterating through the array backwards means we are deleting // leaves before their parent nodes - thus making sure (well, // more likely) that the directories are empty when we try to // delete them.",no,undetermined,0,9
905,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check adapter,no,undetermined,0,9
906,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:ConstantNameCheck ON // CheckStyle:VisibilityModifier ON,no,undetermined,0,9
907,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this is guaranteed by FileUtils#createTempFile,no,undetermined,0,9
908,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Make sure we exist,no,undetermined,0,9
909,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,9
910,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Combine the build classpath with the system classpath, in an // order determined by the value of build.sysclasspath",no,undetermined,1,8
911,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Are the names the same ?,no,undetermined,0,9
912,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// setup the ""Ant project""",no,undetermined,0,9
913,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check if dir exists by trying to change into it.,no,undetermined,0,9
914,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,9
915,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Mac-style linebreak or EOF (or both),no,undetermined,0,9
916,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* Search the resource Map and (if not found) file Map */,no,undetermined,0,9
917,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got the format is // ss Get VSS items [-G] [-H] [-I-] [-N] [-O] [-R] [-V] [-W] [-Y] [-?] // as specified in the SS.EXE help,no,undetermined,1,8
918,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// change this to get the objects from the other reference,no,undetermined,1,8
919,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Execute the ejbc utility -- stubs/skeletons are rebuilt, if needed */",no,undetermined,0,9
920,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//do nothing,no,undetermined,0,9
921,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//assertions take up space too,no,undetermined,0,9
922,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// GenIC call on generic jar,no,undetermined,0,9
923,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// give ourselves some time for the system call // to execute... tweak if you have a really over // loaded system.,no,undetermined,1,8
924,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// THIS WILL FAIL. //compareBytes(""abc"", ""utf-16"");",no,undetermined,0,9
925,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// worst case. look for a public String constructor and use it // also supports new Whatever(Project, String) as for Path or Reference // This is used (deliberately) for all primitives/wrappers other than // char and boolean",no,undetermined,0,9
926,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// make sure that we've got a destdir,no,undetermined,0,9
927,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no-op,no,undetermined,0,9
928,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//get any included source directories,no,undetermined,0,9
929,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// try a netware-volume length path w/forward slash, see how it is handled",no,undetermined,0,9
930,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* int accessFlags = */,no,undetermined,0,9
931,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// process the deployment descriptor in each tool,no,undetermined,0,9
932,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Passed test ,no,undetermined,0,9
933,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * PR 11100
     */",no,undetermined,0,9
934,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Sanity check,no,undetermined,0,9
935,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Specified file is """" -> invalid files do not exist",no,undetermined,0,9
936,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Look for a comment,no,undetermined,0,9
937,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add it back,no,undetermined,0,9
938,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Use this to prepend a message to the properties file,no,undetermined,0,9
939,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Free up the memory used by the cached items.,no,undetermined,0,9
940,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Validate mandatory attributes,no,undetermined,0,9
941,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
         * Check for the odd case where the terminator and/or filename
         * extension aren't found.  These will ensure ""jonas-"" appears at the
         * end of the name and before the '.' (if present).
         */",no,undetermined,0,9
942,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// take care of dependencies,no,undetermined,1,8
943,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if it's a non source file, copy it if a later date than the // dest // if it's a source file, see if the destination class file // needs to be recreated via compilation",no,undetermined,0,9
944,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//bail on no references listed,no,undetermined,1,8
945,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check if one of the builds failed in keep going mode,no,undetermined,0,9
946,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Unexpected EOF!,no,undetermined,1,8
947,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Try a silly case,no,undetermined,0,9
948,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// version needed to extract // general purpose bit flag,no,undetermined,0,9
949,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Get today's date,no,undetermined,0,9
950,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//    4000 byte //    4000 byte //    4000 byte,no,undetermined,0,9
951,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// log at a lower level,no,undetermined,0,9
952,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ATTRIBUTES settable from ant.,no,undetermined,0,9
953,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set in/excludes to reasonable defaults if needed:,no,undetermined,0,9
954,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// must match the default value of Ant#inheritRefs,no,undetermined,0,9
955,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// P // K,no,undetermined,0,9
956,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//default,no,undetermined,0,9
957,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CR without LF - send buffer then add char,no,undetermined,0,9
958,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,9
959,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
         * Should choose either -ci or -nco.
         */",no,undetermined,0,9
960,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,9
961,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 60s // a further 30s,no,undetermined,0,9
962,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fall through,no,undetermined,1,8
963,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Create the file input stream, and buffer everything over // to the jar output stream",no,undetermined,0,9
964,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// should the following two be switched?  If r1 and r2 refer to the same file, // isn't their content equal regardless of whether that file is a directory?",no,undetermined,1,8
965,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// test the iterator,no,undetermined,0,9
966,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check if the package structure is more than 1 level deep,no,undetermined,1,8
967,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if a label has been supplied and it is a revision label, use the raw // the view as the snapshot",no,undetermined,0,9
968,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//set up logging,no,undetermined,0,9
969,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,9
970,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the test runner that wrap the dummy formatter that interests us,no,undetermined,0,9
971,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -------------------- */,no,undetermined,0,9
972,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// XMLReader used to validation process,no,undetermined,2,7
973,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// those would fail because of the way BuildFileTest captures output,no,undetermined,1,8
974,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Finally, block's contents proper. */",no,undetermined,0,9
975,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//tomcat4.1 gets the new one,no,undetermined,0,9
976,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// write 8-bit,no,undetermined,0,9
977,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//make sure m_LocalDir exists, create it if it doesn't",no,undetermined,0,9
978,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
         * Below are getter's and setter's for each of the instance variables.
         * Note that (in addition to supporting setters with the same type as
         * the instance variable) a setter is provided with takes a String
         * argument -- this are provided so the XML document handler can set
         * the EJB values using the Strings it parses.
         */",no,undetermined,1,8
979,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// disk numbers,no,undetermined,0,9
980,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// wait for it to finish,no,undetermined,0,9
981,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * I'm not fond of this pattern: ""sub-method expected to throw
     * task-cancelling exceptions"".  It feels too much like programming
     * for side-effects to me...
     */",no,undetermined,1,8
982,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Available specification version must be >= required,no,undetermined,0,9
983,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this actually relies on the first manifest being found on // the classpath (probably rt.jar's) being valid,no,undetermined,1,8
984,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// #8031: first try Java 1.4.,no,undetermined,0,9
985,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//forcibly delete the output file in case of trouble,no,undetermined,0,9
986,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// This default has been good enough until Ant 1.6.3, so stick // with it",no,undetermined,0,9
987,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,9
988,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Delegate to the parent:,no,undetermined,0,9
989,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ------------------------------------------------------ //   Helper methods - should be in BuildFileTest // -----------------------------------------------------,no,undetermined,1,8
990,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// List of all stubs & skels // Earliest mod time // Has each been found?,no,undetermined,2,7
991,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//META-INF not found in the name of the entry. Go ahead and process it.,no,undetermined,0,9
992,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
          Now another magic 48-bit number, 0x177245385090, to
          indicate the end of the last block.  (sqrt(pi), if
          you want to know.  I did want to use e, but it contains
          too much repetition -- 27 18 28 18 28 46 -- for me
          to feel statistically comfortable.  Call me paranoid.)
        */",no,undetermined,1,8
993,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* crc-32                          */,no,undetermined,0,9
994,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// swallow,no,undetermined,0,9
995,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* last mod file time              */,no,undetermined,0,9
996,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// first letter of the previous segment of the class name 'Class' // is upper case ascii. so according to the spec it's an inner class,no,undetermined,0,9
997,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// LF is always end of line (i.e. CRLF or single LF),no,undetermined,0,9
998,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//validation,no,undetermined,0,9
999,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Instance initializer: Executes just after the super() call in this // class's constructor.,no,undetermined,0,9
1000,apache-ant-1.7.0,DESIGN,// This is the old way and is deprecated - classespath is // the right way to do this and is above,yes,undetermined,2,7
1001,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Show if the file is locked.,no,undetermined,0,9
1002,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// If filename does not match the To attribute of the mapper // then filter it out of the files we are considering,no,undetermined,0,9
1003,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// First read in zero bytes,no,undetermined,0,9
1004,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * Constant for the PCLI listversionedfiles recursive i a format ""get"" understands
     */",no,undetermined,0,9
1005,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//convert a class name into a resource,no,undetermined,0,9
1006,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//handle default specially by choosing the sun or kaffe compiler,no,undetermined,0,9
1007,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// relative path,no,undetermined,0,9
1008,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// try a netware-volume length path, see how it is handled",no,undetermined,0,9
1009,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,9
1010,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// if we followed the symlink we just made we should // bypass the excludes.,no,undetermined,0,9
1011,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// continuation line,no,undetermined,0,9
1012,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// String matches against pattern,no,undetermined,0,9
1013,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,9
1014,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if this is left out, bad things happen. like all build files break //on the first element encountered.",no,undetermined,1,8
1015,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//return elementName;,no,undetermined,0,9
1016,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Read the checksum from disk.,no,undetermined,0,9
1017,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Because of the way I create the full target path, there // must be NO slash at the end of targetFolder and folderName // However, if the slash or backslash is the only character, leave it alone",no,undetermined,1,8
1018,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Combine the build classpath with the system classpath, in an // order determined by the value of build.sysclasspath",no,undetermined,1,8
1019,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:ParameterNumberCheck ON,no,undetermined,0,9
1020,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Property type operations,no,undetermined,0,9
1021,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Had to make two separate commands here because if a space is
               inserted between the flag and the value, it is treated as a
               Windows filename with a space and it is enclosed in double
               quotes (""). This breaks clearcase.
            */",no,undetermined,0,9
1022,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//dummy,no,undetermined,0,9
1023,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// it is a new file // set the revision but not the prevrevision,no,undetermined,0,9
1024,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Now the block's CRC, so it is in a known place. */",no,undetermined,0,9
1025,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// End of EjbInfo inner class,no,undetermined,0,9
1026,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add dest dir to classpath so that previously compiled and // untouched classes are on classpath,no,undetermined,1,8
1027,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if at EOF with no characters in the buffer, return EOF",no,undetermined,0,9
1028,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// targetIndex --> srcIndex,no,undetermined,0,9
1029,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ---------------------------------------------------------- // somewhat arbitrary choices that are quite common for shared // installations // -----------------------------------------------------------,no,undetermined,0,9
1030,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// build the command line from what we got // the format is: // ss Create VSS items [-C] [-H] [-I-] [-N] [-O] [-S] [-Y] [-?] // as specified in the SS.EXE help,no,undetermined,1,8
1031,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * PR 38973
     */",no,undetermined,0,9
1032,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Property,no,undetermined,0,9
1033,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// expect the worst,no,undetermined,0,9
1034,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no permission here,no,undetermined,1,8
1035,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"///////////////////////////////////////////////////////// // GET/SET methods. // Setters, of course are where ant user passes in values. /////////////////////////////////////////////////////////",no,undetermined,1,8
1036,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// // Get Method instances for each of the methods we need to // call on the resolverImpl using reflection.  We can't // call them directly, because they require on the // xml-commons resolver library which may not be available // in the classpath. //",no,undetermined,1,8
1037,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// VSS items,no,undetermined,0,9
1038,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//client jar file,no,undetermined,1,8
1039,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -Y,no,undetermined,0,9
1040,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// output properties,no,undetermined,0,9
1041,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//req // req,no,undetermined,0,9
1042,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// change this to get the objects from the other reference,no,undetermined,1,8
