,projectname,classification,commenttext,label,code,yes_vote,no_vote
1710,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadAbbrevs() method,no,undetermined,0,9
1711,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleOptionPane constructor,no,undetermined,0,9
1712,jEdit-4.2,WITHOUT_CLASSIFICATION,// try and merge existing selections one by // one with the new selection,no,undetermined,0,9
1713,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,9
1714,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Handler constructor,no,undetermined,0,9
1715,jEdit-4.2,WITHOUT_CLASSIFICATION,"// UCS-2 with a byte-order marker. // 0xff 0xfe: UCS-2, little-endian (21)",no,undetermined,0,9
1716,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the version.,no,undetermined,0,9
1717,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ endElement() method,no,undetermined,0,9
1718,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPort method,no,undetermined,0,9
1719,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ThreadProgress class,no,undetermined,0,9
1720,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1721,jEdit-4.2,WITHOUT_CLASSIFICATION,// NON-WHITESPACE OPERATOR //  \S,no,undetermined,0,9
1722,jEdit-4.2,DESIGN,"// Imported full name wasn't found as an absolute class // If it is compound, try to resolve to an inner class.   // (maybe this should happen in the BshClassManager?)",yes,undetermined,2,7
1723,jEdit-4.2,WITHOUT_CLASSIFICATION,// There's an explicit character stream.,no,undetermined,0,9
1724,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toggleExpanded() method,no,undetermined,0,9
1725,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Range constructor,no,undetermined,0,9
1726,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1727,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if no server running and user runs jedit -quit, // just exit",no,undetermined,0,9
1728,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Descriptor class,no,undetermined,0,9
1729,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1730,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1731,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getTableCellRendererComponent() method,no,undetermined,0,9
1732,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1733,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ readNextChar() method,no,undetermined,0,9
1734,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ deactivate() method,no,undetermined,0,9
1735,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1736,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If we read a \r and // lastWasCR is also true, // it is probably a Mac file // (\r\r in stream)",no,undetermined,1,8
1737,jEdit-4.2,WITHOUT_CLASSIFICATION,// Pass 3: layout components,no,undetermined,0,9
1738,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ version() method,no,undetermined,0,9
1739,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1740,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paint() method,no,undetermined,0,9
1741,jEdit-4.2,WITHOUT_CLASSIFICATION,// Overrides REToken.chain() to optimize for strings,no,undetermined,0,9
1742,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1743,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Renderer class,no,undetermined,0,9
1744,jEdit-4.2,WITHOUT_CLASSIFICATION,// push class static This object,no,undetermined,0,9
1745,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createWindowModel() method,no,undetermined,0,9
1746,jEdit-4.2,WITHOUT_CLASSIFICATION,/* we guess an initial size for the array */,no,undetermined,0,9
1747,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ close() method,no,undetermined,0,9
1748,jEdit-4.2,WITHOUT_CLASSIFICATION,// we do this here instead of adding buffers to the bus.,no,undetermined,1,8
1749,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1750,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ changed() method,no,undetermined,0,9
1751,jEdit-4.2,WITHOUT_CLASSIFICATION,/*map*/,no,undetermined,0,9
1752,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1753,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1754,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MarkerHighlight class,no,undetermined,0,9
1755,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1756,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1757,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1758,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1759,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1760,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1761,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1762,jEdit-4.2,DESIGN,"/*
		Note: this implementation is temporary. We currently keep a flat
		namespace of the base name of classes.  i.e. BeanShell cannot be in the
		process of defining two classes in different packages with the same
		base name.  To remove this limitation requires that we work through
		namespace imports in an analogous (or using the same path) as regular
		class import resolution.  This workaround should handle most cases 
		so we'll try it for now.
	*/",yes,undetermined,4,5
1763,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1764,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1765,jEdit-4.2,WITHOUT_CLASSIFICATION,// Save view properties here,no,undetermined,0,9
1766,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ attribute() method,no,undetermined,0,9
1767,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDockableTitle() method,no,undetermined,0,9
1768,jEdit-4.2,WITHOUT_CLASSIFICATION,/*onlyStatic*/,no,undetermined,0,9
1769,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getProperty() method,no,undetermined,0,9
1770,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ indexURL() method,no,undetermined,0,9
1771,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Backup suffix */,no,undetermined,0,9
1772,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ xyToOffset() method,no,undetermined,0,9
1773,jEdit-4.2,WITHOUT_CLASSIFICATION,// dump stack trace for debugging purposes,no,undetermined,0,9
1774,jEdit-4.2,WITHOUT_CLASSIFICATION,// copy text before gap,no,undetermined,0,9
1775,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseReleased() method,no,undetermined,0,9
1776,jEdit-4.2,DESIGN,"/*
		Note: We will ll move this behavior out to a subclass of 
		NameSpace, but we'll start here.
	*/",yes,undetermined,1,8
1777,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showPopupMenu() method,no,undetermined,0,9
1778,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1779,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,9
1780,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1781,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1782,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1783,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ScrollLayout class,no,undetermined,0,9
1784,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no,undetermined,0,9
1785,jEdit-4.2,WITHOUT_CLASSIFICATION,/* This will fire the PROPERTIES_CHANGED event */,no,undetermined,0,9
1786,jEdit-4.2,DESIGN,"// workaround for Swing's annoying processing of // labels starting with <html>, which often breaks",yes,undetermined,6,3
1787,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseDragged() method,no,undetermined,0,9
1788,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1789,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1790,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSettingsDirectory() method,no,undetermined,0,9
1791,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1792,jEdit-4.2,WITHOUT_CLASSIFICATION,// so that we don't try to reset() right away,no,undetermined,1,8
1793,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method,no,undetermined,0,9
1794,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ undo() method,no,undetermined,0,9
1795,jEdit-4.2,DESIGN,// is this right?,yes,undetermined,0,9
1796,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1797,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method,no,undetermined,0,9
1798,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Initialize some misc. stuff,no,undetermined,0,9
1799,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* 
			Create the root ""bsh"" system object if it doesn't exist.
		*/",no,undetermined,0,9
1800,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1801,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextPage() method,no,undetermined,0,9
1802,jEdit-4.2,WITHOUT_CLASSIFICATION,// control-click in virtual space inserts // whitespace and moves caret,no,undetermined,0,9
1803,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setProperties() method,no,undetermined,0,9
1804,jEdit-4.2,WITHOUT_CLASSIFICATION,// will be cached from now on...,no,undetermined,0,9
1805,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1806,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addMarker() method,no,undetermined,0,9
1807,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1808,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1809,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1810,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineLength() method,no,undetermined,0,9
1811,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setDirectory() method,no,undetermined,0,9
1812,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _createOutputStream() method,no,undetermined,0,9
1813,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1814,jEdit-4.2,WITHOUT_CLASSIFICATION,"// save the callstack including the called method, just for error mess",no,undetermined,0,9
1815,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1816,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1817,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1818,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1819,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ scrollUp() method // scroll up by screen line amount,no,undetermined,0,9
1820,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addViewToList() method,no,undetermined,0,9
1821,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1822,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1823,jEdit-4.2,WITHOUT_CLASSIFICATION,// sanity check during development,no,undetermined,0,9
1824,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1825,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1826,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1827,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1828,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1829,jEdit-4.2,WITHOUT_CLASSIFICATION,// Users should not normally see this.,no,undetermined,1,8
1830,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1831,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSkipIndex() method,no,undetermined,0,9
1832,jEdit-4.2,WITHOUT_CLASSIFICATION,// ends current block (with many new successors),no,undetermined,0,9
1833,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DockBorder constructor,no,undetermined,0,9
1834,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ flushStream() method,no,undetermined,0,9
1835,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show tip of the day */,no,undetermined,0,9
1836,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ UrlVFS constructor,no,undetermined,0,9
1837,jEdit-4.2,WITHOUT_CLASSIFICATION,// Get the type by constructing a prototype array with // arbitrary (zero) length in each dimension. // int array default zeros,no,undetermined,0,9
1838,jEdit-4.2,WITHOUT_CLASSIFICATION,// like TABL_INSN,no,undetermined,1,8
1839,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1840,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMinimumSize() method,no,undetermined,0,9
1841,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEntryWidth() method,no,undetermined,0,9
1842,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1843,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cancel() method,no,undetermined,0,9
1844,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1845,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ save() method,no,undetermined,0,9
1846,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ OptionsDialog constructor,no,undetermined,0,9
1847,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1848,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ add() method,no,undetermined,0,9
1849,jEdit-4.2,WITHOUT_CLASSIFICATION,// Skip certain actions this way,no,undetermined,0,9
1850,jEdit-4.2,WITHOUT_CLASSIFICATION,// to hide current line highlight,no,undetermined,0,9
1851,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ formatFileSize() method,no,undetermined,0,9
1852,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1853,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPlugin() method,no,undetermined,0,9
1854,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1855,jEdit-4.2,WITHOUT_CLASSIFICATION,"// failsafe, set the Line as the origin of the error.",no,undetermined,0,9
1856,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1857,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isMainThread() method,no,undetermined,0,9
1858,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Background color */,no,undetermined,0,9
1859,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1860,jEdit-4.2,WITHOUT_CLASSIFICATION,/*override*/,no,undetermined,0,9
1861,jEdit-4.2,WITHOUT_CLASSIFICATION,"// $n is 1-indexed, but vector // contents is zero indexed",no,undetermined,0,9
1862,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1863,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ KeyHandler class,no,undetermined,0,9
1864,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doAWTRequests() method,no,undetermined,0,9
1865,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members,no,undetermined,0,9
1866,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ErrorListCellRenderer constructor,no,undetermined,0,9
1867,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1868,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1869,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no,undetermined,0,9
1870,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1871,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1872,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1873,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseOptionPane constructor,no,undetermined,0,9
1874,jEdit-4.2,WITHOUT_CLASSIFICATION,// Are we choosing ourselves recursively through a this() reference?,no,undetermined,0,9
1875,jEdit-4.2,WITHOUT_CLASSIFICATION,"// ""var"" means untyped, return null class",no,undetermined,0,9
1876,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1877,jEdit-4.2,WITHOUT_CLASSIFICATION,// avoid a race condition // see bug #834338,no,undetermined,3,6
1878,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removePluginProps() method,no,undetermined,0,9
1879,jEdit-4.2,WITHOUT_CLASSIFICATION,// position in newline,no,undetermined,0,9
1880,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1881,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginTableModel class,no,undetermined,0,9
1882,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1883,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
     * Knuth's increments seem to work better
     * than Incerpi-Sedgewick here.  Possibly
     * because the number of elems to sort is
     * usually small, typically <= 20.
     */",no,undetermined,1,8
1884,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no,undetermined,0,9
1885,jEdit-4.2,WITHOUT_CLASSIFICATION,// not supported for arbitriary filesets,no,undetermined,0,9
1886,jEdit-4.2,WITHOUT_CLASSIFICATION,/*onlyStatic*/,no,undetermined,0,9
1887,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* with drag and drop on, a mouse down in a selection does not
		immediately deselect */",no,undetermined,0,9
1888,jEdit-4.2,WITHOUT_CLASSIFICATION,// put cbNameSpace on the top of the stack,no,undetermined,0,9
1889,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1890,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createMacro() method,no,undetermined,0,9
1891,jEdit-4.2,WITHOUT_CLASSIFICATION,// Handle marker,no,undetermined,0,9
1892,jEdit-4.2,WITHOUT_CLASSIFICATION,// See if we have any overflow.,no,undetermined,0,9
1893,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
     * Used when sorting.  If too many long comparisons
     * happen, we stop sorting, randomise the block
     * slightly, and try again.
     */",no,undetermined,0,9
1894,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1895,jEdit-4.2,WITHOUT_CLASSIFICATION,// returns Object covering both Double and Boolean return types,no,undetermined,0,9
1896,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1897,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1898,jEdit-4.2,WITHOUT_CLASSIFICATION,// not found at all.,no,undetermined,0,9
1899,jEdit-4.2,WITHOUT_CLASSIFICATION,//app.setServicesProvider(delegate);,no,undetermined,0,9
1900,jEdit-4.2,DESIGN,// Should cache this subject to classloader change message // Evaluation of the formal parameter simply resolves its // type via the specified namespace.. it doesn't modify the // namespace.,yes,undetermined,1,8
1901,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StatusBarOptionPane constructor,no,undetermined,0,9
1902,jEdit-4.2,WITHOUT_CLASSIFICATION,// First try the buffer-local properties,no,undetermined,1,8
1903,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members // used to mark words to ignore (see constructor for the list),no,undetermined,0,9
1904,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createButtonsPanel() method,no,undetermined,0,9
1905,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1906,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getNotLoadedPluginJARs() method,no,undetermined,0,9
1907,jEdit-4.2,IMPLEMENTATION,"/**
    * Parse an element-content model.
    * [42] elements ::= (choice | seq) ('?' | '*' | '+')?
    * [44] cps ::= S? %cp S?
    * [45] choice ::= '(' S? %ctokplus (S? '|' S? %ctoks)* S? ')'
    * [46] ctokplus ::= cps ('|' cps)+
    * [47] ctoks ::= cps ('|' cps)*
    * [48] seq ::= '(' S? %stoks (S? ',' S? %stoks)* S? ')'
    * [49] stoks ::= cps (',' cps)*
    * *NOTE: the opening '(' and S have already been read.
    * *TODO: go over parameter entity boundaries more carefully.
    */",yes,undetermined,8,1
1908,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1909,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1910,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1911,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1912,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1913,jEdit-4.2,WITHOUT_CLASSIFICATION,// closer to end,no,undetermined,0,9
1914,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionContext() method,no,undetermined,0,9
1915,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ menuCanceled() method,no,undetermined,0,9
1916,jEdit-4.2,WITHOUT_CLASSIFICATION,// invoke the initInstance() method,no,undetermined,0,9
1917,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1918,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateList() method,no,undetermined,0,9
1919,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionListeners,no,undetermined,0,9
1920,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1921,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charData() method,no,undetermined,0,9
1922,jEdit-4.2,WITHOUT_CLASSIFICATION,"// reverse regexp search // not supported yet, so // 'simulate' with restart",no,undetermined,0,9
1923,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Marker constructor,no,undetermined,0,9
1924,jEdit-4.2,WITHOUT_CLASSIFICATION,// Insert a line,no,undetermined,0,9
1925,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getField() method,no,undetermined,0,9
1926,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invoke() method,no,undetermined,0,9
1927,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1928,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1929,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1930,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1931,jEdit-4.2,WITHOUT_CLASSIFICATION,// file name,no,undetermined,0,9
1932,jEdit-4.2,WITHOUT_CLASSIFICATION,// Found an existing variable here (or above if recurse allowed),no,undetermined,0,9
1933,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setProperty() method,no,undetermined,0,9
1934,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _mkdir() method,no,undetermined,0,9
1935,jEdit-4.2,WITHOUT_CLASSIFICATION,// Register the separator.,no,undetermined,1,8
1936,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1937,jEdit-4.2,WITHOUT_CLASSIFICATION,// inform user search restarted,no,undetermined,0,9
1938,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* eg, foo<C+b>, will insert foobar, */",no,undetermined,0,9
1939,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Constructor,no,undetermined,0,9
1940,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1941,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1942,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no,undetermined,0,9
1943,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,9
1944,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLastVisibleLine() method,no,undetermined,0,9
1945,jEdit-4.2,WITHOUT_CLASSIFICATION,"// the start and end flags will be wrong with reverse search enabled, // but they are only used by the regexp matcher, which doesn't // support reverse search yet. // // REMIND: fix flags when adding reverse regexp search.",no,undetermined,0,9
1946,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1947,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members,no,undetermined,0,9
1948,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1949,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1950,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1951,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setExpansion() method,no,undetermined,0,9
1952,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1953,jEdit-4.2,WITHOUT_CLASSIFICATION,/*onlystatic*/,no,undetermined,0,9
1954,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1955,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method,no,undetermined,0,9
1956,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1957,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ SearchBar constructor,no,undetermined,0,9
1958,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ok() method,no,undetermined,0,9
1959,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cancel() method,no,undetermined,0,9
1960,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* EnhancedMenu has a reference to EditBusStub, but not the other
	 * way around. So when the EnhancedMenu is being garbage collected
	 * its finalize() method removes the EditBusStub from the edit bus. */",no,undetermined,0,9
1961,jEdit-4.2,WITHOUT_CLASSIFICATION,// End constructors,no,undetermined,0,9
1962,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ VFS constructor,no,undetermined,0,9
1963,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSubregionStartOffset() method,no,undetermined,0,9
1964,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ canMerge() method,no,undetermined,0,9
1965,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
1966,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //{{{ MARK_PREVIOUS,no,undetermined,0,9
1967,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectAll() method,no,undetermined,0,9
1968,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,9
1969,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ save() method,no,undetermined,0,9
1970,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ physUp() method // scroll up by physical line amount,no,undetermined,0,9
1971,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Debug code,no,undetermined,0,9
1972,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,9
