,projectname,classification,commenttext,label,code,yes_vote,no_vote
1918,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
1919,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if the user wants to drop any changes,no,undetermined,0,9
1920,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
1921,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1922,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
1923,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1924,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,9
1925,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1926,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Allow for missing optional jars,no,undetermined,1,8
1927,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1928,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// The Loop Controller panel can be displayed standalone or inside // another panel. For standalone, we want to display the TITLE, NAME, // etc. (everything). However, if we want to display it within another // panel, we just display the Loop Count fields (not the TITLE and // NAME).",no,undetermined,0,9
1929,apache-jmeter-2.10,DESIGN,// TODO: process warnings? Set Code and Message to success?,yes,undetermined,8,1
1930,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,///////////////// Transaction Controller - parent ////////////////,no,undetermined,0,9
1931,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Must be the default resource file,no,undetermined,0,9
1932,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// EOF,no,undetermined,0,9
1933,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Note: if ""Encoded?"" is not selected, arg.getEncodedValue is equivalent to arg.getValue",no,undetermined,1,8
1934,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// if beyond the end // then set to the end,no,undetermined,0,9
1935,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Let StringEntity perform the encoding,no,undetermined,0,9
1936,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Restore the original Locale,no,undetermined,0,9
1937,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// grab the nodes,no,undetermined,0,9
1938,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1939,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// get the node,no,undetermined,0,9
1940,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1941,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1942,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1943,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Convert position in buffer to Calendar type Assumes that pos >=0 (which
     * is true for getCaretPosition())
     */",no,undetermined,0,9
1944,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test sending data as UTF-8,no,undetermined,0,9
1945,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If clic on the Graph tab, make the graph (without apply interval or filter)",no,undetermined,0,9
1946,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// This won't work right if we remove components. But we don't, so I'm // not going to worry about it right now.",no,undetermined,1,8
1947,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Localize the bean name // $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,9
1948,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,9
1949,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Escaped dollar commma and backslash with missing variable reference,no,undetermined,0,9
1950,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1951,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1952,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1953,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1954,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// rounds!,no,undetermined,0,9
1955,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// show what we did manage to retrieve,no,undetermined,2,7
1956,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// \u00e7 = LATIN SMALL LETTER C WITH CEDILLA // \u00e9 = LATIN SMALL LETTER E WITH ACUTE,no,undetermined,0,9
1957,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Default to overall format, and then to version 2.2",no,undetermined,0,9
1958,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Disable DELETE if there are no rows in the table to delete.,no,undetermined,0,9
1959,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//  private static final Logger log = LoggingManager.getLoggerForClass();,no,undetermined,0,9
1960,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// No need to check it again,no,undetermined,0,9
1961,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// File name sequence number //@GuardedBy(""LOCK"")",no,undetermined,0,9
1962,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// boolean pass = true;,no,undetermined,0,9
1963,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1964,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ $NON-NLS-2$,no,undetermined,0,9
1965,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1966,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1967,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//++ JMX tag values // $NON-NLS-1$,no,undetermined,0,9
1968,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1969,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// do nothing,no,undetermined,0,9
1970,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1971,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
             * Parent elapsed total should be no smaller than the sum of the individual samples.
             * It may be greater by the timer granularity.
             */",no,undetermined,0,9
1972,apache-jmeter-2.10,DESIGN,// TODO turn into method?,yes,undetermined,9,0
1973,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Now evaluate the script, getting the result",no,undetermined,0,9
1974,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1975,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1976,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Done with the sampling proper.,no,undetermined,0,9
1977,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Prevent separate instantiation,no,undetermined,1,8
1978,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1979,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1980,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//@GuardedBy(""LOCK"")",no,undetermined,0,9
1981,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1982,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1983,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// check default,no,undetermined,0,9
1984,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Action targets,no,undetermined,0,9
1985,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// could be null if it has been deleted via NameUpdater,no,undetermined,0,9
1986,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Process escaped characters // Store the \,no,undetermined,0,9
1987,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ $NON-NLS-2$,no,undetermined,0,9
1988,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Use the index as the name, used when processing the action",no,undetermined,0,9
1989,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// String used to indicate a null value,no,undetermined,0,9
1990,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
1991,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// package protected to allow access from test code,no,undetermined,0,9
1992,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// set from field and subject,no,undetermined,0,9
1993,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
1994,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// parameters to pass to script file (or script),no,undetermined,0,9
1995,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Next line,no,undetermined,0,9
1996,apache-jmeter-2.10,DESIGN,// TODO can this ever happen?,yes,undetermined,9,0
1997,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// assume default charset is OK here //      <apache-bsf.version>2.4.0</apache-bsf.version>,no,undetermined,0,9
1998,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Set up the graph with header, footer, Y axis and graph display",no,undetermined,0,9
1999,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add separator as the last item,no,undetermined,0,9
2000,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2001,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * protected void initializeTableModel() { tableModel = new
     * ObjectTableModel( new String[] { ArgumentsPanel.COLUMN_NAMES_0,
     * ArgumentsPanel.COLUMN_NAMES_1, ENCODE_OR_NOT, INCLUDE_EQUALS }, new
     * Functor[] { new Functor(""getName""), new Functor(""getValue""), new
     * Functor(""isAlwaysEncoded""), new Functor(""isUseEquals"") }, new Functor[] {
     * new Functor(""setName""), new Functor(""setValue""), new
     * Functor(""setAlwaysEncoded""), new Functor(""setUseEquals"") }, new Class[] {
     * String.class, String.class, Boolean.class, Boolean.class }); }
     */",no,undetermined,0,9
2002,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The headers and body are divided by a blank line (the \r is to allow for the CR before LF) // $NON-NLS-1$,no,undetermined,0,9
2003,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// creation of the interpolation structure,no,undetermined,1,8
2004,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2005,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2006,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// script file name (if present),no,undetermined,0,9
2007,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2008,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2009,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// variables are unlikely to contain spaces, so most likely a translation",no,undetermined,1,8
2010,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2011,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// needs to be public for testing,no,undetermined,1,8
2012,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// @GuardedBy(""sampleStore"")",no,undetermined,0,9
2013,apache-jmeter-2.10,DESIGN,"/*
     * NOTUSED private void initButtonMap() { }
     */",yes,undetermined,0,9
2014,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2015,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// returns empty array for null,no,undetermined,0,9
2016,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2017,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// End Method,no,undetermined,0,9
2018,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$ // $NON_NLS-1$,no,undetermined,0,9
2019,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters",no,undetermined,0,9
2020,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// must always agree,no,undetermined,0,9
2021,apache-jmeter-2.10,DEFECT,// TODO - why does null property have a value?,yes,undetermined,8,1
2022,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2023,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2024,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Has child, but child is empty",no,undetermined,0,9
2025,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Characters per second to emulate,no,undetermined,0,9
2026,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2027,apache-jmeter-2.10,DEFECT,// Bug in above method,yes,undetermined,2,7
2028,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Compare if the value has changed, since we received focus.",no,undetermined,0,9
2029,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2030,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2031,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2032,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2033,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2034,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2035,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if the user has loaded any file,no,undetermined,0,9
2036,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ $NON-NLS-2$,no,undetermined,0,9
2037,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Throwable wanted,no,undetermined,0,9
2038,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If a content encoding is specified, we use that as the // encoding of any parameter values",no,undetermined,0,9
2039,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Not 100% sure, but I believe this can't happen, so // I'll log and throw an error:",no,undetermined,1,8
2040,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//@GuardedGy(""this"")",no,undetermined,0,9
2041,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Special mode for debugging resource handling,no,undetermined,0,9
2042,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Assume no recent files,no,undetermined,0,9
2043,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP,no,undetermined,0,9
2044,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2045,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ensure correctly set on initial display // ensure correctly set on initial display,no,undetermined,0,9
2046,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// expected,no,undetermined,0,9
2047,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2048,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if the line is a header,no,undetermined,0,9
2049,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// not an expression (can't be or isn't), not null.",no,undetermined,0,9
2050,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON_NLS-1$,no,undetermined,0,9
2051,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We should not have a query string part,no,undetermined,1,8
2052,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// superclass does not support types,no,undetermined,0,9
2053,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// updateMainMenu(((JMeterGUIComponent) // getCurrentNode().getUserObject()).createPopupMenu());,no,undetermined,0,9
2054,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// let bad input fail silently,no,undetermined,1,8
2055,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Don't instantiate class,no,undetermined,0,9
2056,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Delimiter same as splitter,no,undetermined,0,9
2057,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
     * Only for Unit tests
     */",no,undetermined,0,9
2058,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ensure policy is picked up,no,undetermined,0,9
2059,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2060,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We have a 3rd parameter,no,undetermined,0,9
2061,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add all the child nodes of the node we are adding,no,undetermined,0,9
2062,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If a table cell is being edited, we should accept the current // value and stop the editing before adding a new row.",no,undetermined,0,9
2063,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2064,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Generate a random-ish offset value using the current time.,no,undetermined,0,9
2065,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Should we allow directories?,no,undetermined,1,8
2066,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters",no,undetermined,0,9
2067,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
2068,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2069,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// null means use the default,no,undetermined,0,9
2070,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We use the default character set encoding of the JRE,no,undetermined,0,9
2071,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// this is not the result of a redirect // so break the chain,no,undetermined,0,9
2072,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2073,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// In a post request which is not multipart, we only support // parameters, no file upload is allowed",no,undetermined,0,9
2074,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// add the remaining parts,no,undetermined,0,9
2075,apache-jmeter-2.10,DEFECT,// TODO - how can this be null?,yes,undetermined,8,1
2076,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2077,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2078,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// set this false to suppress some items for use in HTTP Request defaults,no,undetermined,1,8
2079,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2080,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Try to get data from subresult // Needed for addSubResult(),no,undetermined,0,9
2081,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Is any node an instance of one of the classes?,no,undetermined,0,9
2082,apache-jmeter-2.10,DESIGN,"// TODO perhaps make more specific than this? // no point parsing anything else, e.g. GIF ...",yes,undetermined,8,1
2083,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
                 * Synch is needed because multiple threads can update the counts.
                 */",no,undetermined,1,8
2084,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2085,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Constructor for TestElement tests,no,undetermined,0,9
2086,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2087,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// A HTTP POST request, multipart/form-data, simple values, // with \r\n as end of line, which is according to spec, // and with more headers in each multipart",no,undetermined,1,8
2088,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ------------- get/set properties ----------------------//,no,undetermined,0,9
2089,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test sending data as ISO-8859-1,no,undetermined,0,9
2090,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Also initialises JMeter logging,no,undetermined,0,9
2091,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Use this instead of getLabelResource() otherwise getDocAnchor() below does not work,no,undetermined,4,5
2092,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if the request itself tells us what the encoding is,no,undetermined,0,9
2093,apache-jmeter-2.10,DESIGN,// hack to skip processing,yes,undetermined,8,1
2094,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2095,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2096,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2097,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see org.apache.jmeter.samplers.RemoteThreadsListener#threadFinished()
     */",no,undetermined,0,9
2098,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Store the recent files,no,undetermined,0,9
2099,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// here is the core routine to find appropriate cookie manager and // check it's not being used.  If used, wait until whoever's using it gives // it up",no,undetermined,0,9
2100,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2101,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// N.B. It's not po ssible to forward threadStarted() to the implementation class. // This is because Config items are not processed until later, and HTTPDefaults may define the implementation",no,undetermined,0,9
2102,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Yes, so the second argument is missing",no,undetermined,1,8
2103,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2104,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test sending data with default encoding,no,undetermined,0,9
2105,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Maximum size to convert a document to text (default 10Mb),no,undetermined,0,9
2106,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Tell server that we are done,no,undetermined,0,9
2107,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// allow use of relative file URLs,no,undetermined,0,9
2108,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Characters per second to emulate,no,undetermined,0,9
2109,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// OK,no,undetermined,0,9
2110,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// No need to check version, just process the attributes if present",no,undetermined,0,9
2111,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Remove old right side,no,undetermined,0,9
2112,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// A HTTP POST request, multipart/form-data, with value that will change // if they are url encoded // Values are similar to __VIEWSTATE parameter that .net uses",no,undetermined,2,7
2113,apache-jmeter-2.10,DESIGN,// hack to skip processing,yes,undetermined,8,1
2114,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// We really should never get here // because eval will throw an exception // if xpath is invalid, but whatever, better // safe",no,undetermined,2,7
2115,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// N.B. if the string is not recognised, DEBUG is assumed",no,undetermined,0,9
2116,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Using onMessage Listener,no,undetermined,0,9
2117,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// We assume the argument value is encoded according to the HTTP spec, i.e. UTF-8",no,undetermined,2,7
2118,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Perform the sampling,no,undetermined,0,9
2119,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// preset to default impl,no,undetermined,0,9
2120,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// N.B. Must be in this class for the TestBean code to work,no,undetermined,1,8
2121,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// if use proxy is checked, we enable // the text fields for the host and port",no,undetermined,0,9
2122,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//- JMX,no,undetermined,0,9
2123,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2124,apache-jmeter-2.10,DESIGN,// won't work: writeErrorToClient(HttpReplyHdr.formInternalError()); // Generate result (if nec.) and populate it // hack to skip processing,yes,undetermined,8,1
2125,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// replace (update) attribute //$NON-NLS-1$ //$NON-NLS-2$ // add mobile phone number attribute //$NON-NLS-1$ //$NON-NLS-2$,no,undetermined,0,9
2126,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2127,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Keep the raw post data,no,undetermined,0,9
2128,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2129,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
2130,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set up list of potential targets and // enable listener,no,undetermined,0,9
2131,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//boolean OK = true;,no,undetermined,0,9
2132,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Don't try to instantiate remote server,no,undetermined,0,9
2133,apache-jmeter-2.10,DESIGN,// TODO only clear the relevant entry - if possible...,yes,undetermined,9,0
2134,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// No point reading the file if there's no visualiser,no,undetermined,0,9
2135,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2136,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Resource keys cannot contain spaces, and are forced to lower case // $NON-NLS-1$ // $NON-NLS-2$",no,undetermined,0,9
2137,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
2138,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// save the global copy,no,undetermined,0,9
2139,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check URL,no,undetermined,0,9
2140,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
