,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba
733,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Custom sql,no,undetermined,0,0,0,no,0.0027942478790320313,no,0.0017249793691298482,no,0.0016318827204243858,no,0.0016406657358396138,no,0.001550534934879737
734,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// performance op to avoid the array search,no,undetermined,0,0,0,no,0.004969462890830493,no,0.007078799611304836,no,0.006010098333712315,no,0.005780193923179733,no,0.005570474183373183
735,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// now get an existing proxy for each row element (if there is one),no,undetermined,0,0,0,no,0.000674011250601464,no,0.00043963283476044953,no,0.00040918711053872513,no,0.0004051361237924751,no,0.00037532996707674587
736,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ORPHAN DELETE (used for programmer error detection),no,undetermined,0,0,0,no,0.04596458694644183,no,0.012918719584437782,no,0.012215420964703138,no,0.011862928946295141,no,0.0115844336776976
737,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// empty means no scoping,no,undetermined,0,0,0,no,0.0010392383011515345,no,0.0009769409932260812,no,0.000928902454281786,no,0.0009431253283250515,no,0.0008844150578981168
738,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//Enable for HHH-440, which we don't like:",no,undetermined,0,0,0,no,0.007239660424924821,no,0.011275889096623365,no,0.010597381525468793,no,0.00966876486939315,no,0.009385763228526797
739,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/*(LockMode) anything*/,no,undetermined,0,0,0,no,0.011953354697572636,no,0.012892926680822078,no,0.012215042234414027,no,0.011855240311178256,no,0.01158863204348535
740,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//this.forceCacheRefresh = forceCacheRefresh;,no,undetermined,0,0,0,no,0.011953354697572636,no,0.012892926680822078,no,0.012215042234414027,no,0.011855240311178256,no,0.01158863204348535
741,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// this is a collection initializer, so we must create a collection // for each of the passed-in keys, to account for the possibility // that the collection is empty and has no rows in the result set",no,undetermined,0,0,0,no,0.014303733672172395,no,0.004847781714131383,no,0.004739876513987153,no,0.004367522789608296,no,0.0041013773629848356
742,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// an ""embedded"" component (composite ids and unique) // note that this does not handle nested components",no,undetermined,0,0,0,no,0.10787882377667815,no,0.12959213349388662,no,0.1302559108841169,no,0.12661695964032266,no,0.12820074688145677
743,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// and perform the load,no,undetermined,0,0,0,no,0.005331427439783075,no,0.0031772288883486883,no,0.002871607895371267,no,0.0027793201248425153,no,0.002587815898051902
744,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ALIASES,no,undetermined,0,0,0,no,0.003220365869967045,no,0.0027948169328205472,no,0.009098167451742852,no,0.009161667063965515,no,0.008895845414606555
745,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// cache these since they are stateless // this one could even be static...,no,undetermined,0,0,0,no,0.004542253922382151,no,0.005080309613802819,no,0.0048248860290702215,no,0.004744143091492334,no,0.004557551160294966
746,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// a nested composite element,no,undetermined,0,0,0,no,0.010261631467646797,no,0.007857133760218434,no,0.007019095290712359,no,0.0068860462284861725,no,0.00666869652423999
747,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ // stuff that is tuplizer-centric, but is passed a session ~~~~~~~~~~~~~~~~ // ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",no,undetermined,0,0,0,no,0.00478136803158064,no,0.0035379428669430964,no,0.0032992869181648716,no,0.0032781243688706687,no,0.0031298297838436608
748,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//Must occur after resolving identifiers!,no,undetermined,0,0,0,no,0.004650795318429129,no,0.004730516302054172,no,0.004228953981480571,no,0.0041181290380925654,no,0.00395544628289376
749,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Get the persister for the _subclass_,no,undetermined,0,0,0,no,0.04287748062442215,no,0.010872552410230205,no,0.010378801592523662,no,0.010149944763018066,no,0.009910192205339683
750,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// aliases for composite-id's,no,undetermined,0,0,0,no,0.014900785459745537,no,0.00913961723929605,no,0.0122406216737975,no,0.011858286611259502,no,0.011560338744709093
751,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//		SQLQueryParser parser = new SQLQueryParser( //				sqlQuery, //				processor.getAlias2Persister(), //				processor.getAlias2Return(), //				aliases, //				collAliases, //				collPersisters, //				suffixes, //				collSuffixes //		); // //		sql = parser.process(); // //		namedParameterBindPoints = parser.getNamedParameters();",no,undetermined,0,0,0,no,0.00796034728102341,no,0.006744423730578952,no,0.008492934224367164,no,0.008473261010498294,no,0.008217238511963973
752,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Fetch embedded identifiers propertynames from the ""virtual"" identifier component",no,undetermined,0,0,0,no,0.009081306768514612,no,0.005853777037960936,no,0.005170496534474995,no,0.005095176167572101,no,0.004907487400039964
753,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we need to grab the version value from the entity, otherwise // we have issues with generated-version entities that may have // multiple actions queued during the same flush",no,undetermined,0,0,0,no,0.057950227360123945,no,0.012908638788184115,no,0.012223289196343289,no,0.011842125797546019,no,0.011580792485205238
754,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// embedded composite ids ( alias.idname1, alias.idname2 )",no,undetermined,0,0,0,no,0.019143634344918337,no,0.012920645198795726,no,0.012233337206069074,no,0.011871936750163578,no,0.0115939146640189
755,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// NOTE: we need to do the wrap here even if its not ""dirty"", // because collections need wrapping but changes to _them_ // don't dirty the container. Also, for versioned data, we // need to wrap before calling searchForDirtyCollections",no,undetermined,0,0,0,no,0.1473705312460083,no,0.0953067499922446,no,0.012235626461321465,no,0.011850576111630078,no,0.011566811657759522
756,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// TODO: skip formulas?,no,undetermined,0,0,0,yes,0.9898479088596592,no,0.012923327209293478,no,0.012240677702049904,no,0.011867313003717978,no,0.011585533397314003
757,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// GUID support ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.00930024899229407,no,0.010472140456306803,no,0.009849617366248797,no,0.009724922879081136,no,0.009440653254343432
758,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// invokeinterface // invoke Enabled.getInterceptFieldCallback(),no,undetermined,0,0,0,no,0.003580590093816136,no,0.0039895172479729995,no,0.0037203587898022705,no,0.003620115466297919,no,0.0034576354502338135
759,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// hibernate seems to ignore this type...,no,undetermined,0,0,0,no,0.0016001541921293466,no,0.006721544465488218,no,0.0064853044604594925,no,0.006323259797761963,no,0.006120329572287084
760,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//don't need filters for the static loaders,no,undetermined,0,0,0,no,0.024653298028715045,no,0.012919200605847296,no,0.012239532099963021,no,0.011882428067448419,no,0.011577911126564373
761,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// The user requested a ""greater"" (i.e. more restrictive) form of // pessimistic lock",no,undetermined,0,0,0,no,0.0019071756820763241,no,0.0023482692712355744,no,0.002272791142891659,no,0.0022294330107459214,no,0.002117472594379925
762,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//do two passes, for collection property-ref!",no,undetermined,0,0,0,no,0.021186990226584625,no,0.012912474310655061,no,0.012244171481313725,no,0.011844882058735596,no,0.011475448479142804
763,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*public boolean dropTemporaryTableAfterUse() {
		//we have to, because postgres sets current tx
		//to rollback only after a failed create table
		return true;
	}*/",no,undetermined,0,0,0,no,0.00944152243898137,no,0.007308514067279256,no,0.004887885282747567,no,0.0047449137373695265,no,0.004570208693430927
764,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// select the correct row by either pk or rowid,no,undetermined,0,0,0,no,0.026830036054071457,no,0.012915827115550992,no,0.012238760424646635,no,0.01185862648846614,no,0.011581534759607815
765,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//			optimizer = getFactory().getSettings().getBytecodeProvider().getReflectionOptimizer( //					mappedClass, getterNames, setterNames, propTypes //			);",no,undetermined,0,0,0,no,0.004742980399289951,no,0.005144618038151528,no,0.004831040616159839,no,0.004722825853118072,no,0.004537698436405277
766,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//TODO: eventually, rowIdName[j]",no,undetermined,0,0,0,yes,0.9910296505372687,no,0.012896490258952486,no,0.012235855186623684,no,0.011844240288159948,no,0.01157424447253261
767,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//include the discriminator and class-level where, but not filters",no,undetermined,0,0,0,no,0.006120451188855128,no,0.006278437855718775,no,0.005825249511811455,no,0.005564614815393458,no,0.005361157423157438
768,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//lazy = !join;,no,undetermined,0,0,0,no,0.009231326190143767,no,0.006786216366931169,no,0.0066338725863932186,no,0.006462160643130191,no,0.006270319284577683
769,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//not absolutely necessary, but helps for some //equals()/hashCode() implementations",no,undetermined,0,0,0,no,0.006426253792118911,no,0.012928163580013778,no,0.01221934515046979,no,0.011880743089273296,no,0.011574805126729985
770,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// this is a property of the table, which we are updating",no,undetermined,0,0,0,no,0.006079773079924348,no,0.0019030440386176844,no,0.0018216319777972065,no,0.0017830864930145436,no,0.00168812682710326
771,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//if the hibernate-mapping did not specify a schema/catalog, use the defaults //specified by properties - but note that if the schema/catalog were specified //in hibernate-mapping, or as params, they will already be initialized and //will override the values set here (they are in identifierGeneratorProperties)",no,undetermined,0,0,0,no,0.013041083629880235,no,0.012888427857810176,no,0.012213002660702906,no,0.011843751790184818,no,0.011564737548566592
772,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// This should only be possible if the caches are constructor injected ,no,undetermined,0,0,0,no,0.01236436885270546,no,0.010053074512589608,no,0.010167637946908097,no,0.010070849621323659,no,0.009814389842804356
773,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// transactions marked for rollback-only cause some TM impls to throw exceptions,no,undetermined,0,0,0,no,0.01673938465269849,no,0.012915833997627786,no,0.012219891040890964,no,0.011883832586217394,no,0.01159383689549518
774,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// special shortcut for id properties, skip the join! // this must only occur at the _end_ of a path expression",no,undetermined,0,0,0,no,0.008388847824903978,no,0.005962868875715882,no,0.005281032180621409,no,0.004892241432502994,no,0.004704945063411218
775,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// IMPL NOTE : due to the delayed population of setters (setters cached // 		for performance), we really cannot pro0perly define equality for // 		this transformer",no,undetermined,0,0,0,no,0.019837633175493277,no,0.012898601936187741,no,0.01221710640310295,no,0.011867338119243535,no,0.011572547785218958
776,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ( (Column) ( (SimpleValue) ic.getIndex() ).getColumnIterator().next() // ).setNullable(false);,no,undetermined,0,0,0,no,0.006956030006951995,no,0.005180830818370766,no,0.0045550526916192675,no,0.004509014040235291,no,0.0043296610596055
777,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we have a mapped identifier property and the root of // the incoming property path matched that identifier // property,no,undetermined,0,0,0,no,0.01022476853321284,no,0.011199433056268082,no,0.01077498987125332,no,0.010388453136967526,no,0.010136112508938314
778,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// contained elements:,no,undetermined,0,0,0,no,0.004874969525068628,no,0.005224226232487893,no,0.005078295057655248,no,0.004935692400919346,no,0.0047469426778941745
779,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//        },no,undetermined,0,0,0,no,0.011953354697572636,no,0.012892926680822078,no,0.012215042234414027,no,0.011855240311178256,no,0.01158863204348535
780,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// for non-inverse one-to-many, with a not-null fk, add a backref!",no,undetermined,0,0,0,no,0.013525652831347748,no,0.007781693714501234,no,0.007275101188588036,no,0.007089547171195243,no,0.006847805605415611
781,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//to stop the class from being unloaded,no,undetermined,0,0,0,no,0.004998938501634934,no,0.007782979887360845,no,0.007250976061134457,no,0.007050769975944024,no,0.006822982772041999
782,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// mappings might contain either the ""raw"" extends name (in the case of // an entity-name mapping) or a FQN (in the case of a POJO mapping).",no,undetermined,0,0,0,no,0.00478705627716261,no,0.005227198511056618,no,0.004569016620285124,no,0.004458152843588066,no,0.004284424486347833
783,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// for objects that came in via update(),no,undetermined,0,0,0,no,0.0014203435819740932,no,0.0014868771847167843,no,0.0014843174712362405,no,0.0014574803908301707,no,0.0013749195385236873
784,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//use dialect default properties,no,undetermined,0,0,0,no,0.009776747767298852,no,0.012907110816774333,no,0.012207161557530002,no,0.011851948403115722,no,0.01156710941020119
785,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// increment the version number (if necessary),no,undetermined,0,0,0,no,0.018836932165821694,no,0.012905137386525023,no,0.01223200035368442,no,0.011863215289686141,no,0.011581140724079442
786,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// The cache provider is needed when we either have second-level cache enabled // or query cache enabled.  Note that useSecondLevelCache is enabled by default,no,undetermined,0,0,0,no,0.010141335992250049,no,0.01288621556074599,no,0.012202650932391321,no,0.011872419301200102,no,0.01154031980506089
787,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//information about all properties in class hierarchy,no,undetermined,0,0,0,no,0.012991989808487842,no,0.009898947492232453,no,0.009288564086794966,no,0.009154883878053858,no,0.008894479568177611
788,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//		String provider = properties.getProperty( Environment.BYTECODE_PROVIDER ); //		log.info( ""Bytecode provider name : "" + provider ); //		BytecodeProvider bytecodeProvider = buildBytecodeProvider( provider ); //		settings.setBytecodeProvider( bytecodeProvider );",no,undetermined,0,0,0,no,0.006380121673368746,no,0.009249091152409655,no,0.008706966869105489,no,0.008749557864748332,no,0.008489296212237755
789,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Informational metadata ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.0030712994090701133,no,0.004085227175471016,no,0.003956489644463506,no,0.003920814929143984,no,0.0037568455499780297
790,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we are using ""all"" or ""dirty"" property-based optimistic locking",no,undetermined,0,0,0,no,0.02970545672310479,no,0.012887556392547433,no,0.012206396337950032,no,0.011881763563339223,no,0.011584699532388172
791,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// orphans should be deleted during save/update,no,undetermined,0,0,0,no,0.0022694736799711472,no,0.008946067678462911,no,0.00845797759857791,no,0.008407722081944834,no,0.008160664543426673
792,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// maybe a concrete SQLpropertyresult type, but Map is exactly what is required at the moment",no,undetermined,0,0,0,no,0.20620922609601877,no,0.18183176831766712,no,0.1670008737914876,no,0.15636516968905123,no,0.1594300101734143
793,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// for some reason the antlr.CommonAST initialization routines force // this method to get called twice.  The first time with an empty string,no,undetermined,0,0,0,no,0.0022108505690224076,no,0.0034940827004466975,no,0.003235909847442676,no,0.0030284038204802417,no,0.0028900032761982777
794,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// do a check,no,undetermined,0,0,0,no,0.0029195894363013408,no,0.0031570311309228713,no,0.00011060219402354293,no,0.00010926912619454861,no,9.861283449749396e-05
795,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//			sqlAliasSuffixes[i] = element.getColumnAliasSuffix();,no,undetermined,0,0,0,no,0.0006413782815104335,no,0.0006772968770454983,no,0.0006234928044225432,no,0.0006263587807835928,no,0.0005819117629047104
796,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	void setShowSqlEnabled(boolean b) { //		showSql = b; //	} // //	void setFormatSqlEnabled(boolean b) { //		formatSql = b; //	},no,undetermined,0,0,0,no,0.00011508845949306601,no,0.0001266651528848426,no,0.00011326645727264485,no,0.00011412592706771972,no,0.00010322245342583874
797,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//materialize associations (and initialize the object) later,no,undetermined,0,0,0,no,0.007270563410208715,no,0.0069423441695519224,no,0.006568914932816067,no,0.006164006397508662,no,0.005977982972327658
798,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	private ComponentTuplizerFactory componentTuplizerFactory; todo : HHH-3517 and HHH-1907,no,undetermined,0,0,0,yes,0.6141605056211925,yes,0.7135431212031144,yes,0.7182087349062511,yes,0.7092085111145298,yes,0.7219988410726539
799,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//fetch=""join"" overrides default laziness //fetch=""join"" overrides default laziness",no,undetermined,0,0,0,no,0.007483800443763463,no,0.0029243328971574885,no,0.0028710336931059106,no,0.00281331499429611,no,0.0026829782215534344
800,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// drop them in reverse order in case db needs it done that way...,no,undetermined,0,0,0,no,0.047624744280800435,no,0.012896139235362578,no,0.012220479242891946,no,0.011840070821986595,no,0.011582368068372768
801,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// This check is needed since processing leaves the cursor // after the last physical row for the current logical row; // thus if we are after the last physical row, this might be // caused by either: //      1) scrolling to the last logical row //      2) scrolling past the last logical row // In the latter scenario, the previous logical row // really is the last logical row. // // In all other cases, we should process back two // logical records (the current logic row, plus the // previous logical row).",no,undetermined,0,0,0,no,0.00670502196780453,no,0.0046569190426145185,no,0.004642788596941554,no,0.004503117254220255,no,0.0043264942232284585
802,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// the owning entity may have been deleted and its identifier unset due to // identifier-rollback; in which case, try to look up its identifier from // the persistence context",no,undetermined,0,0,0,no,0.006410159013746693,no,0.007073363044842653,no,0.005192543855160402,no,0.005063212927234014,no,0.004872433103683919
803,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// build an array with indices equal to the total number // of actual returns in the result Hibernate will return // for this query (scalars + non-scalars),no,undetermined,0,0,0,no,0.006130232402055676,no,0.009135025002019058,no,0.009155576687335343,no,0.008992394114705454,no,0.008751423939245622
804,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	public ComponentTuplizerFactory getComponentTuplizerFactory() { //		return componentTuplizerFactory; //	},no,undetermined,0,0,0,no,0.008411668112222263,no,0.007460577323323775,no,0.007052022516297924,no,0.006804267011987888,no,0.006576466446010007
805,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Mckoi has no known variation of a ""SELECT ... FOR UPDATE"" syntax...",no,undetermined,0,0,0,no,0.0045161569558457995,no,0.006842541364596364,no,0.006386033794622738,no,0.006159889323468621,no,0.005948048641947167
806,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// it is or was referenced _somewhere_,no,undetermined,0,0,0,no,0.001855597890973046,no,0.004329629166396331,no,0.003896240676671108,no,0.0038360652523449115,no,0.00366644355220091
807,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// should be ok performance-wise to generate new delegate instances for each // request since these are locally stack-scoped.  Besides, it makes the code // much easier to read than the old TransactionHelper stuff...",no,undetermined,0,0,0,no,0.03852609298014548,no,0.01291075237565777,no,0.012222647075993126,no,0.011857325765181817,no,0.011560992761507079
808,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// nothing to do; even if the operand is a parameter, no way we could // infer an appropriate expected type here",no,undetermined,0,0,0,no,0.13925503824892607,no,0.1427970649136383,no,0.13879143420050824,no,0.1347289639128648,no,0.13675092635687602
809,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the root of the incoming property path matched one // of the embedded composite identifier properties,no,undetermined,0,0,0,no,0.00889515038115746,no,0.010110874429331174,no,0.00928064780109321,no,0.008867697101280608,no,0.008633874856251148
810,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add normal properties,no,undetermined,0,0,0,no,0.0025146945869958283,no,0.0027558738684901867,no,0.002574627306260543,no,0.002360824572652292,no,0.00224391614427156
811,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// serialization ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.008960595193985269,no,0.012904540997522107,no,0.012205437760713915,no,0.011881915225832998,no,0.0115938378772965
812,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add the discriminator,no,undetermined,0,0,0,no,0.004778410593941942,no,0.005564148197272389,no,0.00519270401229248,no,0.0050794500662938846,no,0.004887019094435384
813,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// handles arrays and newly instantiated collections,no,undetermined,0,0,0,no,0.0023300605196460845,no,0.0010535080652134628,no,0.0010451142549547626,no,0.0009392150953093461,no,0.0008787813522080456
814,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// if either its role changed,",no,undetermined,0,0,0,no,0.00572508541291294,no,0.005228280420220551,no,0.0036833023450377543,no,0.0036788872553752674,no,0.0035358764918223054
815,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//noncritical, swallow and let the other propagate!",no,undetermined,0,0,0,no,0.0017926936505383107,no,0.0017795294458860746,no,0.0017033755704833403,no,0.0016799949174540257,no,0.001590691911350909
816,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we will need to create new entries,no,undetermined,0,0,0,no,0.007830940242206283,no,0.012456844976878144,no,0.011534841072324354,no,0.011191259874459937,no,0.010908454738264442
817,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this piece is needed for usage in select clause,no,undetermined,0,0,0,no,0.011250955576709666,no,0.00819275349219385,no,0.007455402471996408,no,0.007175346774959898,no,0.006929199213273075
818,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// no-op. We don't own the cache so we shouldn't stop it.,no,undetermined,0,0,0,no,0.009191367794920437,no,0.009714875614548757,no,0.009286989358240206,no,0.008354312590146344,no,0.00809016899899453
819,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// key is an entity involved with the operation performed by the listener; // value can be either a copy of the entity or the entity itself,no,undetermined,0,0,0,no,0.0028934586508555116,no,0.0036801868434369516,no,0.003025029258608437,no,0.0029039388428523986,no,0.00277353791086877
820,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Get the names of the columns used to link between the collection // owner and the collection elements.,no,undetermined,0,0,0,no,0.00952087512367118,no,0.012914068709802029,no,0.01222780997608759,no,0.011881859271422015,no,0.011577133745152431
821,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//let's assume that there is only one lazy fetch group, for now!",no,undetermined,0,0,0,no,0.013276113592517033,no,0.00850013716601623,no,0.008068565899002903,no,0.007923844971789216,no,0.007693167836119426
822,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// more specifically : ""? [op] datetime"" //      1) if the operator is MINUS, the param needs to be of //          some datetime type //      2) if the operator is PLUS, the param needs to be of //          some numeric type",no,undetermined,0,0,0,no,0.12025403838109912,no,0.021215782606876444,no,0.01221275135398871,no,0.011843800940613785,no,0.01157199068099207
823,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// don't even bother trying to read any further,no,undetermined,0,0,0,no,0.014016112629209154,no,0.006697216165605461,no,0.00651438423122875,no,0.006267907112126949,no,0.006042978053204835
824,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add normal properties,no,undetermined,0,0,0,no,0.0025146945869958283,no,0.0027558738684901867,no,0.002574627306260543,no,0.002360824572652292,no,0.00224391614427156
825,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// prepend value and type list with null for any positions before the wanted position.,no,undetermined,0,0,0,no,0.013286509024752771,no,0.012921049017889477,no,0.012242064861889246,no,0.010447308741876743,no,0.010175461919697724
826,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//+ ""_"" + referencedColumnName not used for backward compatibility",no,undetermined,0,0,0,no,0.022747801320701328,no,0.012901777340221922,no,0.012250550934823908,no,0.01187135686842872,no,0.011588094963299671
827,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// static helper methods ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.0026547753953473285,no,0.002603358232167129,no,0.0023253359164668156,no,0.0023027283670324986,no,0.002188920524848318
828,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add the discriminator,no,undetermined,0,0,0,no,0.004778410593941942,no,0.005564148197272389,no,0.00519270401229248,no,0.0050794500662938846,no,0.004887019094435384
829,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Base Expectation impls ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.0021816687609099933,no,0.004646732703105608,no,0.004587716204028332,no,0.004467492331529788,no,0.0042849769558816544
830,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this property belongs on the table and is to be inserted,no,undetermined,0,0,0,no,0.06338433413012746,no,0.012898085331892092,no,0.012212209769132386,no,0.011857486354675092,no,0.011576398751953853
831,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// need to extract the component values and check for subtype replacements...,no,undetermined,0,0,0,no,0.020600089204838225,no,0.012890201615457874,no,0.012223707161879755,no,0.011877385514201108,no,0.01157886587110116
