,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
2395,argouml,WITHOUT_CLASSIFICATION,/* Do nothing by default. */,no,undetermined,0,0,0,no,0.00034187385577338464,no,0.00014538918032154063,no,0.00012169486076222226,no,0.00011460965202573073,no,0.00010577819436452296,no,0.0001116265284659545,no,0.00011343902971747227
2396,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.notation.NotationProvider#parse(java.lang.Object, java.lang.String)
     */",no,undetermined,0,0,0,no,0.015131453495025742,no,0.007822592049986025,no,0.007899795930885323,no,0.007043947221426724,no,0.006610365787225415,no,0.006349322202506014,no,0.006195032382471164
2397,argouml,WITHOUT_CLASSIFICATION,/* Do nothing by default. */,no,undetermined,0,0,0,no,0.00034187385577338464,no,0.00014538918032154063,no,0.00012169486076222226,no,0.00011460965202573073,no,0.00010577819436452296,no,0.0001116265284659545,no,0.00011343902971747227
2398,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.notation.providers.NotationProvider#getParsingHelp()
     */",no,undetermined,0,0,0,no,0.007512386920035849,no,0.0027476476743587787,no,0.002454082324521444,no,0.0022072023644654514,no,0.002094933299439909,no,0.0020996992191532247,no,0.002027994512374285
2399,argouml,WITHOUT_CLASSIFICATION,// Allow listening to other elements:,no,undetermined,0,0,0,no,0.005672167222809227,no,0.003516506567570584,no,0.0032534891195169897,no,0.0029022283326872816,no,0.002720240388576446,no,0.002671129210623652,no,0.0025691544424955534
2400,argouml,WITHOUT_CLASSIFICATION,// A composite state contains at least one region,no,undetermined,0,0,0,no,0.0013578105929457052,no,0.0015665359483738473,no,0.001141174359081667,no,0.0012213398286716182,no,0.0011296677842046088,no,0.0011087594969135686,no,0.0010619133999995015
2401,argouml,WITHOUT_CLASSIFICATION,// Allow listening to other elements:,no,undetermined,0,0,0,no,0.005672167222809227,no,0.003516506567570584,no,0.0032534891195169897,no,0.0029022283326872816,no,0.002720240388576446,no,0.002671129210623652,no,0.0025691544424955534
2402,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2403,argouml,WITHOUT_CLASSIFICATION,// we tried to remove a value,no,undetermined,0,0,0,no,0.05537925864920921,no,0.01335961819513801,no,0.01264360380133636,no,0.01196138392461575,no,0.011675410668761788,no,0.011410891113613913,no,0.011122553423751047
2404,argouml,WITHOUT_CLASSIFICATION,// TODO: gone from UML 2,no,undetermined,0,0,0,yes,0.9999999993569685,no,0.01336767045191006,no,0.012653071710273318,no,0.011988904617534124,no,0.011713496703321162,no,0.01143457462659281,no,0.01114558770334717
2405,argouml,WITHOUT_CLASSIFICATION,// there is a selection,no,undetermined,0,0,0,no,0.0016947741991104562,no,0.002724947950686682,no,0.002013333174326875,no,0.0018751236191281763,no,0.0016880380239942619,no,0.0016564458903566138,no,0.0015974366769907847
2406,argouml,WITHOUT_CLASSIFICATION,"// TODO: Not exact, but close",no,undetermined,0,0,0,yes,0.9999894345450441,no,0.013340142428224722,no,0.012655452349227736,no,0.011992038669623947,no,0.011714598869547158,no,0.011409939063148826,no,0.011138886978140625
2407,argouml,WITHOUT_CLASSIFICATION,// Don't test changed element if it was deleted,no,undetermined,0,0,0,no,0.005220833875765725,no,0.0032374871413317643,no,0.002418278198204355,no,0.0023301892276245146,no,0.0021885950553783453,no,0.002374158507980217,no,0.0022744076627922057
2408,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.ModelInterpreter#invokeFeature(java.util.HashMap,
     *      java.lang.Object, java.lang.String, java.lang.String,
     *      java.lang.Object[])
     */",no,undetermined,0,0,0,no,0.010251656429905675,no,0.006706604320853595,no,0.0060101679766256435,no,0.005507904562824952,no,0.005159921294790685,no,0.00492885667645609,no,0.004804903503517783
2409,argouml,WITHOUT_CLASSIFICATION,/* end class ActionCut */,no,undetermined,0,0,0,no,0.005343365498781546,no,0.006119203700754028,no,0.005014733357590894,no,0.004792669742453106,no,0.004567629041969285,no,0.004557061292631305,no,0.004435434355093311
2410,argouml,WITHOUT_CLASSIFICATION,// create a new project and assert that it has the MetaProfile  // as part of the project's profile configuration,no,undetermined,0,0,0,no,0.008490861408340175,no,0.003288071336935868,no,0.002778989680213696,no,0.002579698584001855,no,0.0025293056038850235,no,0.0024095852192883853,no,0.0023317189956978935
2411,argouml,WITHOUT_CLASSIFICATION,// Allow listening to other elements: //                addOtherModelEventListeners(listTarget);,no,undetermined,0,0,0,no,0.005672167222809227,no,0.003516506567570584,no,0.0032534891195169897,no,0.0029022283326872816,no,0.002720240388576446,no,0.002671129210623652,no,0.0025691544424955534
2412,argouml,WITHOUT_CLASSIFICATION,/*UninterpretedAction.class*/,no,undetermined,0,0,0,no,0.003201735222425829,no,0.004489663079189433,no,0.0037724560438443895,no,0.0038753760553278515,no,0.0037413801378427276,no,0.003798286884352193,no,0.0036739931063276615
2413,argouml,WITHOUT_CLASSIFICATION,//      if there is a selection on the clipboard,no,undetermined,0,0,0,no,0.0007871914571955769,no,0.0017304513767236413,no,0.0013537569851740296,no,0.001208064399871999,no,0.0011167176726844018,no,0.001118001912349849,no,0.0010754319662915146
2414,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.internal.ocl.ModelInterpreter#invokeFeature(java.util.HashMap,
     *      java.lang.Object, java.lang.String, java.lang.String,
     *      java.lang.Object[])
     */",no,undetermined,0,0,0,no,0.010251656429905675,no,0.006706604320853595,no,0.0060101679766256435,no,0.005507904562824952,no,0.005159921294790685,no,0.00492885667645609,no,0.004804903503517783
2415,argouml,WITHOUT_CLASSIFICATION,// get localised strings once only,no,undetermined,0,0,0,no,0.018712520018772813,no,0.013368119078661908,no,0.012668839610847554,no,0.012001436403081978,no,0.011712882766184823,no,0.011424249156731512,no,0.011130028616154813
2416,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleResetToDefault()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2417,argouml,WITHOUT_CLASSIFICATION,// setting the icon,no,undetermined,0,0,0,no,0.00194019327438101,no,0.0006676793990187448,no,0.00044460240318184923,no,0.00039343187294219744,no,0.000356351691258981,no,0.0003543895436055596,no,0.0003384762088167105
2418,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.application.events.ArgoNotationEventListener#notationChanged(org.argouml.application.events.ArgoNotationEvent)
     */",no,undetermined,0,0,0,no,0.015123721497809302,no,0.008188728684145555,no,0.009037305566989059,no,0.010771347310438785,no,0.010569734039254422,no,0.011428942293791908,no,0.011138137383916034
2419,argouml,WITHOUT_CLASSIFICATION,// setting the tooltip to type and name,no,undetermined,0,0,0,no,0.003306307227217341,no,0.0006800042326614775,no,0.000476880680380354,no,0.00042119937353570744,no,0.00038073752482201237,no,0.00037649824590255565,no,0.00035934194747922697
2420,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.profile.ProfileManager#lookForRegisteredProfile(java.lang.String)
     */",no,undetermined,0,0,0,no,0.0086855533532073,no,0.002658111706282585,no,0.0023190675795901174,no,0.002196777718787453,no,0.0020107096171159172,no,0.0019390915884586104,no,0.0018817987212832235
2421,argouml,WITHOUT_CLASSIFICATION,// ignored,no,undetermined,0,0,0,no,0.002011417277132709,no,1.3572612253801589e-05,no,6.137926569672846e-06,no,5.302770752255622e-06,no,4.420506574333784e-06,no,4.730822225242082e-06,no,4.449309313640988e-06
2422,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.SAXParserBase#handleEndElement(
     *         org.argouml.persistence.XMLElement)
     */",no,undetermined,0,0,0,no,0.005630558591184466,no,0.001675950590280673,no,0.0013928662415266994,no,0.0012223645130635201,no,0.00114301321602686,no,0.0016940249017597235,no,0.0016293861241064142
2423,argouml,WITHOUT_CLASSIFICATION,// ignored,no,undetermined,0,0,0,no,0.002011417277132709,no,1.3572612253801589e-05,no,6.137926569672846e-06,no,5.302770752255622e-06,no,4.420506574333784e-06,no,4.730822225242082e-06,no,4.449309313640988e-06
2424,argouml,WITHOUT_CLASSIFICATION,"/* In the next line, replacing makeEmptyProject
         * by getCurrentProject fails the test,
         * except when run in Eclipse.
         * MVW: I have no idea why.*/",no,undetermined,0,0,0,no,0.14718408917364686,no,0.07885268838476561,no,0.012636637422445989,no,0.011977605945061635,no,0.011684894889730419,no,0.011414882159144189,no,0.011111318830147713
2425,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // static variables,no,undetermined,0,0,0,no,0.0014593365344607702,no,0.0030390237070023703,no,0.0026008074434121955,no,0.002426379905339691,no,0.00383687756692209,no,0.0037964843763910005,no,0.0036812387972196456
2426,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.ProjectFilePersister#doLoad(java.io.File)
     */",no,undetermined,0,0,0,no,0.008740861682190145,no,0.003911600400628651,no,0.003512853317474831,no,0.003153837970793763,no,0.0029536188419026005,no,0.003838323720460386,no,0.003725344705303993
2427,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.ListSelectionListener#valueChanged(javax.swing.event.ListSelectionEvent)
     */",no,undetermined,0,0,0,no,0.004818528026128248,no,0.006379084258976558,no,0.005593560629559913,no,0.00540836816360414,no,0.0051990619854498715,no,0.005075371205420744,no,0.004928872641661898
2428,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.MemberFilePersister#getMainTag()
     */",no,undetermined,0,0,0,no,0.0051537036061719815,no,0.0012401350322751579,no,0.0010003894249073463,no,0.0008739777015534407,no,0.0008141351668064105,no,0.0012613856545706573,no,0.0012128927041438764
2429,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ComponentListener#componentShown(java.awt.event.ComponentEvent)
     */",no,undetermined,0,0,0,no,0.004489656762509776,no,0.0009802647977492627,no,0.0006816483116558747,no,0.0006333114658653403,no,0.0005720910113075988,no,0.0005758420380105569,no,0.0005552126388279861
2430,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getDesc()
     */",no,undetermined,0,0,0,no,0.0051537036061719815,no,0.0012401350322751579,no,0.0010003894249073463,no,0.0008739777015534407,no,0.0008141351668064105,no,0.0012613856545706573,no,0.0012128927041438764
2431,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2432,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(ActionEvent)
     */",no,undetermined,0,0,0,no,0.005757308013262425,no,0.000199686314917866,no,0.00011710117793608448,no,9.458435913045549e-05,no,8.357512433872858e-05,no,8.624357191617324e-05,no,8.246465830628328e-05
2433,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2434,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.AbstractFilePersister#getExtension()
     */",no,undetermined,0,0,0,no,0.0051537036061719815,no,0.0012401350322751579,no,0.0010003894249073463,no,0.0008739777015534407,no,0.0008141351668064105,no,0.0012613856545706573,no,0.0012128927041438764
2435,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2436,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.MemberFilePersister#getMainTag()
     */",no,undetermined,0,0,0,no,0.0051537036061719815,no,0.0012401350322751579,no,0.0010003894249073463,no,0.0008739777015534407,no,0.0008141351668064105,no,0.0012613856545706573,no,0.0012128927041438764
2437,argouml,WITHOUT_CLASSIFICATION,// Update our model with our saved target,no,undetermined,0,0,0,no,0.010688753576848726,no,0.0028427367937274794,no,0.0013372511074670854,no,0.0014302456917025797,no,0.0012920805685295177,no,0.0012630808391283842,no,0.0012052772573086078
2438,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.persistence.MemberFilePersister#load(org.argouml.kernel.Project, java.io.InputStream)
     */",no,undetermined,0,0,0,no,0.010228993826077157,no,0.0022240043400431433,no,0.0018494581232660974,no,0.0016707619018687728,no,0.001654307439855643,no,0.002233537587425561,no,0.002155713967881566
2439,argouml,WITHOUT_CLASSIFICATION,// Stop updating model when we're not visible,no,undetermined,0,0,0,no,0.0031967281764416697,no,0.009519983067454243,no,0.008850336094959858,no,0.009202062023146516,no,0.009005403648269295,no,0.008626259324528462,no,0.008398509010298849
2440,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.006263604868463271,no,0.006101540669212228,no,0.005434098452710845,no,0.004988290624238458,no,0.004803159062536015,no,0.004695398567848348,no,0.004552011068618531
2441,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.003403707160360332,no,0.0027149068451531293,no,0.001970692147757585,no,0.001771485083503591,no,0.0016480639629410177,no,0.0016293600313464925,no,0.0015629433208984047
2442,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2443,argouml,WITHOUT_CLASSIFICATION,"// in UML2, a td is a property of a stereotype in a profile",no,undetermined,0,0,0,no,0.03308476311444749,no,0.013354970371342785,no,0.012659814279321521,no,0.011949866859103897,no,0.011679973090678147,no,0.01141018421954625,no,0.011143549404453161
2444,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.TabTarget#refresh()
     */",no,undetermined,0,0,0,no,0.0021816498650461674,no,0.0007214371253066712,no,0.0005448414423590599,no,0.000512301238271932,no,0.00047390797852795764,no,0.0004904242203052523,no,0.00047145202668483243
2445,argouml,WITHOUT_CLASSIFICATION,// Only update our model if we're visible,no,undetermined,0,0,0,no,0.004783433396039353,no,0.003686379736687767,no,0.0030512236449966677,no,0.0030097505932015762,no,0.002798591934208963,no,0.0027226907195895024,no,0.0026130100381227326
2446,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleResetToDefault()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2447,argouml,WITHOUT_CLASSIFICATION,"/* This target is a statemachine, 
             * for which no diagram exists yet, 
             * so, let's use it. */",no,undetermined,0,0,0,no,0.0007589745365228763,no,0.0004461639344787895,no,0.00020130252671056518,no,0.0001784605257513297,no,0.00015851352509240274,no,0.00015928699600359993,no,0.00015183306640136762
2448,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleSettingsTabRefresh()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2449,argouml,WITHOUT_CLASSIFICATION,/* end class TabTaggedValues */,no,undetermined,0,0,0,no,0.005343365498781546,no,0.006119203700754028,no,0.005014733357590894,no,0.004792669742453106,no,0.004567629041969285,no,0.004557061292631305,no,0.004435434355093311
2450,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleResetToDefault()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2451,argouml,WITHOUT_CLASSIFICATION,// setEnabled((Globals.clipBoard != null && // !Globals.clipBoard.isEmpty()) || // !isSystemClipBoardEmpty());,no,undetermined,0,0,0,no,0.001678828702945241,no,0.0026654899049911797,no,0.0032287088667927242,no,0.002890983911647622,no,0.0027831725453158584,no,0.0027808282493938298,no,0.0026878184551029066
2452,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetAdded(org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2453,argouml,WITHOUT_CLASSIFICATION,/* end class ActionPaste */,no,undetermined,0,0,0,no,0.005343365498781546,no,0.006119203700754028,no,0.005014733357590894,no,0.004792669742453106,no,0.004567629041969285,no,0.004557061292631305,no,0.004435434355093311
2454,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#getTabPanel()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2455,argouml,WITHOUT_CLASSIFICATION,/* The target is a valid context. */,no,undetermined,0,0,0,no,0.005991751490027727,no,0.0026237826279731096,no,0.001299413143592411,no,0.0011773697805736796,no,0.0011537418993027562,no,0.0011067166738264762,no,0.0010669547830751247
2456,argouml,WITHOUT_CLASSIFICATION,"/*
     * Style panels only apply when a Fig is selected.
     *
     * @see org.argouml.ui.TabTarget#shouldBeEnabled(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.005958850244812555,no,0.0059269697491611695,no,0.006606680801342348,no,0.005837720967497355,no,0.006250781770951799,no,0.00622896936602569,no,0.006049975761123158
2457,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(ActionEvent)
     */",no,undetermined,0,0,0,no,0.005757308013262425,no,0.000199686314917866,no,0.00011710117793608448,no,9.458435913045549e-05,no,8.357512433872858e-05,no,8.624357191617324e-05,no,8.246465830628328e-05
2458,argouml,WITHOUT_CLASSIFICATION,"/*
         * @see org.argouml.ui.targetmanager.TargetListener#targetAdded(
         * org.argouml.ui.targetmanager.TargetEvent)
         */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2459,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     */",no,undetermined,0,0,0,no,0.01825606113468081,no,0.013337783202296314,no,0.012636866638141904,no,0.011995588304105988,no,0.011696084841210388,no,0.011407356286863431,no,0.01114182529970613
2460,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleSettingsTabSave()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2461,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(
     *      java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2462,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.GUISettingsTabInterface#handleResetToDefault()
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2463,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.004932073140070463,no,0.00019971987555709533,no,0.00011727862925534443,no,9.73006743703448e-05,no,8.556261283319262e-05,no,8.830569350066263e-05,no,8.451116953891554e-05
2464,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.application.api.CommandLineInterface#doCommand(java.lang.String)
     */",no,undetermined,0,0,0,no,0.040283057522579574,no,0.009520106023023138,no,0.012330379910286134,no,0.011362484237540545,no,0.010644498353629293,no,0.010954393918386244,no,0.010737734472045696
2465,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.Action#isEnabled()
     */",no,undetermined,0,0,0,no,0.012442535269963882,no,0.013369734077359686,no,0.01262557610823503,no,0.011996957429757031,no,0.011701501219210377,no,0.01141200471060022,no,0.011124173016436813
2466,argouml,WITHOUT_CLASSIFICATION,"// must not be used in UML2; we model a method as a // OpaqueBehavior object that already has a body, so there is no need // to have an intermediate expression object",no,undetermined,0,0,0,no,0.026281025466571257,no,0.013341547916296157,no,0.012634706075499361,no,0.011956402463190722,no,0.011701681570044633,no,0.011407232259531337,no,0.011125351637679894
2467,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.003403707160360332,no,0.0027149068451531293,no,0.001970692147757585,no,0.001771485083503591,no,0.0016480639629410177,no,0.0016293600313464925,no,0.0015629433208984047
2468,argouml,WITHOUT_CLASSIFICATION,"// as write in UML specification, we have size(bodies)==size(langs) // we must have tabValues.length%2==0",no,undetermined,0,0,0,no,0.002948049652823949,no,0.003403421711798048,no,0.002558607074943565,no,0.0024388194771469062,no,0.002312817396500028,no,0.002274793547908504,no,0.0021943815925820746
2469,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.003403707160360332,no,0.0027149068451531293,no,0.001970692147757585,no,0.001771485083503591,no,0.0016480639629410177,no,0.0016293600313464925,no,0.0015629433208984047
2470,argouml,WITHOUT_CLASSIFICATION,"// Try to get the corresponding body and set it // to the current body // This _should_ work, if all the bodies // were stored with their corresponding languages.",no,undetermined,0,0,0,no,0.0029659358702185494,no,0.004614601664344605,no,0.003613685934517553,no,0.0031963459133139255,no,0.003227222383655406,no,0.0031650316320390023,no,0.0030319633363173676
2471,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.003403707160360332,no,0.0027149068451531293,no,0.001970692147757585,no,0.001771485083503591,no,0.0016480639629410177,no,0.0016293600313464925,no,0.0015629433208984047
2472,argouml,WITHOUT_CLASSIFICATION,// Specify design issue category and knowledge type,no,undetermined,0,0,0,no,0.009568047549223553,no,0.013349786517853056,no,0.012619744986061976,no,0.011977188632790157,no,0.011712713406473745,no,0.011389801382912705,no,0.011142788658988396
2473,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.003403707160360332,no,0.0027149068451531293,no,0.001970692147757585,no,0.001771485083503591,no,0.0016480639629410177,no,0.0016293600313464925,no,0.0015629433208984047
2474,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.006263604868463271,no,0.006101540669212228,no,0.005434098452710845,no,0.004988290624238458,no,0.004803159062536015,no,0.004695398567848348,no,0.004552011068618531
2475,argouml,WITHOUT_CLASSIFICATION,"/* Let's just build a Statemachine, 
             * and put it in a suitable namespace. */",no,undetermined,0,0,0,no,0.007582594810371959,no,0.0037285097540748504,no,0.002748850951298503,no,0.002483286208712538,no,0.0024399953021669325,no,0.0023647490324022733,no,0.002264112270494667
2476,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetRemoved(
     *         org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2477,argouml,WITHOUT_CLASSIFICATION,// upperPanel.setBorder(BorderFactory.createEtchedBorder());,no,undetermined,0,0,0,no,0.006414957532531633,no,0.006432513571581715,no,0.00560602918781206,no,0.004759169320749636,no,0.0045602997775313105,no,0.004494524162497642,no,0.004359200312271745
2478,argouml,WITHOUT_CLASSIFICATION,"/*
     * the model structure has changed significantly, eg a new project.
     * @see org.argouml.ui.explorer.TreeModelUMLEventListener#structureChanged()
     */",no,undetermined,0,0,0,no,0.005412967585741512,no,0.0040629242428870185,no,0.005629679299259143,no,0.005304629749955088,no,0.005295919343475092,no,0.005424452867547984,no,0.0053122502361284
2479,argouml,WITHOUT_CLASSIFICATION,"// buttonBox.add(Box.createRigidArea(new Dimension(0, 20)));",no,undetermined,0,0,0,no,0.005752317570216648,no,0.006136658183447305,no,0.006833734459385067,no,0.0065480070728928304,no,0.006290947387510382,no,0.006208769249515612,no,0.006066001496383786
2480,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.TreeModelUMLEventListener#modelElementChanged(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.00858087276886141,no,0.005081021388453651,no,0.004450989841585908,no,0.004141146101823126,no,0.003944668232258706,no,0.0037780329949164294,no,0.003677784444339884
2481,argouml,WITHOUT_CLASSIFICATION,// String title = getUI().getDialogTitle(this);,no,undetermined,0,0,0,no,0.0014879265152053683,no,0.002949282706689801,no,0.0024159852020321088,no,0.00238465478998954,no,0.0022617571621487927,no,0.002209862076295874,no,0.002133199631963473
2482,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.targetmanager.TargetListener#targetRemoved(org.argouml.ui.targetmanager.TargetEvent)
     */",no,undetermined,0,0,0,no,0.0035971911757251376,no,0.00027487563142662957,no,0.00018265464074415403,no,0.00016171709751605466,no,0.00014543372331914033,no,0.0001497383837495708,no,0.00014326497906152753
2483,argouml,WITHOUT_CLASSIFICATION,"// TODO: Since there may be multiple top level elements in // a project, this should be using the default Namespace (currently // undefined) or something similar",no,undetermined,0,0,0,yes,0.9957739782523025,no,0.013350482481785674,no,0.012665461698409892,no,0.011961853328214672,no,0.011707260750091231,no,0.011393141905342118,no,0.011137505655907707
2484,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getChildren(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.006263604868463271,no,0.006101540669212228,no,0.005434098452710845,no,0.004988290624238458,no,0.004803159062536015,no,0.004695398567848348,no,0.004552011068618531
