,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
905,jEdit-4.2,WITHOUT_CLASSIFICATION,// -------------------------------------------------------------------------- // Constructor // --------------------------------------------------------------------------,no,undetermined,0,0,0,no,0.0036152880415662456
906,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
907,jEdit-4.2,WITHOUT_CLASSIFICATION,"// do operating system specific stuff (creating startup // scripts, installing man pages, etc.)",no,undetermined,0,0,0,no,0.009698698039279571
908,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HistoryTextField constructor,no,undetermined,0,0,0,no,0.0036152880415662456
909,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TreeHandler class,no,undetermined,0,0,0,no,0.0012666599220901283
910,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DockableWindowCompare class,no,undetermined,0,0,0,no,0.0012666599220901283
911,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the default value.,no,undetermined,0,0,0,no,0.0002217857129189595
912,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
913,jEdit-4.2,WITHOUT_CLASSIFICATION,// component that will parent any dialog boxes,no,undetermined,0,0,0,no,0.012770057834515519
914,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipLocation() method,no,undetermined,0,0,0,no,0.01241324684093384
915,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
             * Use simpleSort(), since the full sorting mechanism
             * has quite a large constant overhead.
             */",no,undetermined,0,0,0,no,0.08629588634865971
916,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
917,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
918,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
919,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
         * In the various block-sized structures, live data runs
         * from 0 to last+NUM_OVERSHOOT_BYTES inclusive.  First,
         * set up the overshoot area for block.
         */",no,undetermined,0,0,0,no,0.009440988274941118
920,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
921,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showPopupMenu() method,no,undetermined,0,0,0,no,0.01241324684093384
922,jEdit-4.2,WITHOUT_CLASSIFICATION,"//lhs.assign( null, false );",no,undetermined,0,0,0,no,0.003702766991425738
923,jEdit-4.2,WITHOUT_CLASSIFICATION,// pushes handler block onto the stack of blocks to be visited,no,undetermined,0,0,0,no,0.004751216751275981
924,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.009632264198355655
925,jEdit-4.2,WITHOUT_CLASSIFICATION,// End BeanShell Modification - added sourceFile info,no,undetermined,0,0,0,no,0.04273520453181213
926,jEdit-4.2,WITHOUT_CLASSIFICATION,"// failsafe, set the Line as the origin of the error.",no,undetermined,0,0,0,no,0.007138075830536395
927,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
                 * copy 1
                 */",no,undetermined,0,0,0,no,0.010438986869782415
928,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
929,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doAWTRequests() method,no,undetermined,0,0,0,no,0.01241324684093384
930,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
931,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ propertiesChanged() method,no,undetermined,0,0,0,no,0.01241324684093384
932,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
			We jump through some hoops here to handle arbitrary cases like
			unset(""bsh.foo"");
		*/",no,undetermined,0,0,0,no,0.03441643131501943
933,jEdit-4.2,WITHOUT_CLASSIFICATION,"// // Utility flag: have we noticed a CR while reading the last // data chunk?  If so, we will have to go back and normalise // CR/LF. //",no,undetermined,0,0,0,no,0.0027503621603629457
934,jEdit-4.2,WITHOUT_CLASSIFICATION,// add the source file info and throw again,no,undetermined,0,0,0,no,0.012635789027818237
935,jEdit-4.2,WITHOUT_CLASSIFICATION,/* this ensures that the first line is always visible */,no,undetermined,0,0,0,no,0.0027044897568479745
936,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addNotify() method,no,undetermined,0,0,0,no,0.01241324684093384
937,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*  
					Don't auto-unwrap wrappers (preserve identity semantics)
					FALL THROUGH TO OBJECT OPERATIONS BELOW.
				*/",no,undetermined,0,0,0,no,0.023972124264145567
938,jEdit-4.2,WITHOUT_CLASSIFICATION,"// failsafe, set the Line as the origin of the error.",no,undetermined,0,0,0,no,0.007138075830536395
939,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
940,jEdit-4.2,WITHOUT_CLASSIFICATION,// optimization for common case,no,undetermined,0,0,0,no,0.01647675355000078
941,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
942,jEdit-4.2,WITHOUT_CLASSIFICATION,// end source and eval,no,undetermined,0,0,0,no,0.0024583642273495743
943,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
944,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
945,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
946,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isVisible() method,no,undetermined,0,0,0,no,0.027250237389735133
947,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
948,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipLocation() method,no,undetermined,0,0,0,no,0.01241324684093384
949,jEdit-4.2,WITHOUT_CLASSIFICATION,// this notifies each display manager editing this // buffer of the screen line count change,no,undetermined,0,0,0,no,0.006427072732314002
950,jEdit-4.2,WITHOUT_CLASSIFICATION,// end primary set and get methods,no,undetermined,0,0,0,no,0.008833544417102126
951,jEdit-4.2,WITHOUT_CLASSIFICATION,"// No, it is not.",no,undetermined,0,0,0,no,0.007282547149838737
952,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEnterAddsToHistory() method,no,undetermined,0,0,0,no,0.01241324684093384
953,jEdit-4.2,WITHOUT_CLASSIFICATION,// Careful here: // else fall through to override and install the new typed version,no,undetermined,0,0,0,no,0.014905976217472021
954,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method,no,undetermined,0,0,0,no,0.01241324684093384
955,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getAfterCaretTextArea() method,no,undetermined,0,0,0,no,0.01241324684093384
956,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
957,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeExtendedAttributes() method,no,undetermined,0,0,0,no,0.01241324684093384
958,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method,no,undetermined,0,0,0,no,0.01241324684093384
959,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ScrollLineCount class,no,undetermined,0,0,0,no,0.0012666599220901283
960,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Default is c:\windows under win98, $HOME under Unix",no,undetermined,0,0,0,no,0.0026332818437764705
961,jEdit-4.2,WITHOUT_CLASSIFICATION,// write 8-bit,no,undetermined,0,0,0,no,0.005349429613628245
962,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MemoryStatus constructor,no,undetermined,0,0,0,no,0.0036152880415662456
963,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
964,jEdit-4.2,WITHOUT_CLASSIFICATION,"//Font font = UIManager.getFont(""Label.font"");",no,undetermined,0,0,0,no,0.0019950437903128136
965,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
this originally handled postfix array dimensions...

void VariableDeclaratorId() #VariableDeclaratorId :
{ Token t; }
{
  t=<IDENTIFIER> { jjtThis.name = t.image; }
  ( ""["" ""]"" { jjtThis.addUndefinedDimension(); } )*
}
*/",no,undetermined,0,0,0,no,0.004540409606864367
966,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectAllOnFocus() method,no,undetermined,0,0,0,no,0.01241324684093384
967,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
968,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HistoryTextField constructor,no,undetermined,0,0,0,no,0.0036152880415662456
969,jEdit-4.2,WITHOUT_CLASSIFICATION,// If this is a unary increment of decrement (either pre or postfix) // then we need an LHS to which to assign the result.  Otherwise // just do the unary operation for the value.,no,undetermined,0,0,0,no,0.006582075456909491
970,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
971,jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method,no,undetermined,0,0,0,no,0.009553091721138341
972,jEdit-4.2,WITHOUT_CLASSIFICATION,// End ConsoleInterface,no,undetermined,0,0,0,no,0.004829693716647537
973,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
             * Recompute the tables based on the accumulated frequencies.
             */",no,undetermined,0,0,0,no,0.011666112276621884
974,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HistoryTextField constructor,no,undetermined,0,0,0,no,0.0036152880415662456
975,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ newView() method,no,undetermined,0,0,0,no,0.01241324684093384
976,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
977,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
	Note: this class is final because we may test == Primitive.class in places.
	If we need to change that search for those tests.
*/",no,undetermined,0,0,0,no,0.033296327483611346
978,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getTime() method,no,undetermined,0,0,0,no,0.15982571647537838
979,jEdit-4.2,WITHOUT_CLASSIFICATION,// show 'close' item if at least one selected // file is currently open,no,undetermined,0,0,0,no,0.00029415807852895085
980,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setEnterAddsToHistory() method,no,undetermined,0,0,0,no,0.01241324684093384
981,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
982,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectAllOnFocus() method,no,undetermined,0,0,0,no,0.01241324684093384
983,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doTypeSelect() method,no,undetermined,0,0,0,no,0.01241324684093384
984,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HistoryTextField constructor,no,undetermined,0,0,0,no,0.0036152880415662456
985,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ splitVertically() method,no,undetermined,0,0,0,no,0.01241324684093384
986,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getInstantPopups() method,no,undetermined,0,0,0,no,0.01241324684093384
987,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
988,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setInstantPopups() method,no,undetermined,0,0,0,no,0.01241324684093384
989,jEdit-4.2,WITHOUT_CLASSIFICATION,// check if download failed,no,undetermined,0,0,0,no,0.004668357497688107
990,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
991,jEdit-4.2,WITHOUT_CLASSIFICATION,// so that it doesn't resize...,no,undetermined,0,0,0,no,0.0024402115013878733
992,jEdit-4.2,WITHOUT_CLASSIFICATION,// Look for a known signature.,no,undetermined,0,0,0,no,0.015521126443146795
993,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addToolBar() method,no,undetermined,0,0,0,no,0.01241324684093384
994,jEdit-4.2,WITHOUT_CLASSIFICATION,// Set the new status,no,undetermined,0,0,0,no,0.012186650766243371
995,jEdit-4.2,WITHOUT_CLASSIFICATION,// next succeeds // is a match // try next option,no,undetermined,0,0,0,no,0.004266499168672855
996,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mousePressed() method,no,undetermined,0,0,0,no,0.01424620676482556
997,jEdit-4.2,WITHOUT_CLASSIFICATION,// Add the '0-repeats' index // positions.elementAt(z) == position [] in input after <<z>> matches,no,undetermined,0,0,0,no,0.005670798381904585
998,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doBackwardSearch() method,no,undetermined,0,0,0,no,0.01241324684093384
999,jEdit-4.2,WITHOUT_CLASSIFICATION,// invalidate the old selection,no,undetermined,0,0,0,no,0.005954659028762302
1000,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorPickerDialog class,no,undetermined,0,0,0,no,0.0012666599220901283
1001,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* fireTableRowsInserted(startIndex + 1,
				startIndex + list.size() + 1); */",no,undetermined,0,0,0,no,0.005774502693029017
1002,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1003,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1004,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ processKeyEvent() method,no,undetermined,0,0,0,no,0.01241324684093384
1005,jEdit-4.2,WITHOUT_CLASSIFICATION,// These variables are package scope for fast access within the engine // execution flags this match was made using,no,undetermined,0,0,0,no,0.027867013284418072
1006,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getModel() method,no,undetermined,0,0,0,no,0.01167930060023408
1007,jEdit-4.2,WITHOUT_CLASSIFICATION,// ZERO-OR-ONE REPEAT OPERATOR / STINGY MATCHING OPERATOR //  ? | \? depending on RE_BK_PLUS_QM //  not available if RE_LIMITED_OPS is set //  stingy matching if RE_STINGY_OPS is set and it follows a quantifier,no,undetermined,0,0,0,no,0.006239376865101417
1008,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes,no,undetermined,0,0,0,no,0.0032093969412957863
1009,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ unsplit() method,no,undetermined,0,0,0,no,0.01241324684093384
1010,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showPopupMenu() method,no,undetermined,0,0,0,no,0.01241324684093384
1011,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectedFiles() method,no,undetermined,0,0,0,no,0.01241324684093384
1012,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ processMouseEvent() method,no,undetermined,0,0,0,no,0.01241324684093384
1013,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FocusHandler class,no,undetermined,0,0,0,no,0.0012666599220901283
1014,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseReleased() method,no,undetermined,0,0,0,no,0.02225312046742646
1015,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ rename() method,no,undetermined,0,0,0,no,0.036804985028485455
1016,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PanelWindowContainer constructor,no,undetermined,0,0,0,no,0.0036152880415662456
1017,jEdit-4.2,WITHOUT_CLASSIFICATION,//   //  End mutable instance variables. // ---------------------------------------------------------,no,undetermined,0,0,0,no,0.010891272634411342
1018,jEdit-4.2,WITHOUT_CLASSIFICATION,// Order of body and condition is swapped for do / while,no,undetermined,0,0,0,no,0.002597256589517749
1019,jEdit-4.2,WITHOUT_CLASSIFICATION,// we don't want duplicate // entries in the kill ring,no,undetermined,0,0,0,no,0.02886487748537193
1020,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1021,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1022,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DockBorder class,no,undetermined,0,0,0,no,0.0012666599220901283
1023,jEdit-4.2,WITHOUT_CLASSIFICATION,// Determine the current content type.,no,undetermined,0,0,0,no,0.005166309874335029
1024,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getExpandOnInput() method,no,undetermined,0,0,0,no,0.01241324684093384
1025,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1026,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1027,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ CompletionPopup constructor,no,undetermined,0,0,0,no,0.0036152880415662456
1028,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setExpandOnInput() method,no,undetermined,0,0,0,no,0.01241324684093384
1029,jEdit-4.2,WITHOUT_CLASSIFICATION,// can't shift floats,no,undetermined,0,0,0,no,0.02102545339659585
1030,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ historyPrevious() method,no,undetermined,0,0,0,no,0.01241324684093384
1031,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1032,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1033,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MarkerHighlight class,no,undetermined,0,0,0,no,0.0012666599220901283
1034,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setModel() method,no,undetermined,0,0,0,no,0.01712322075175781
1035,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1036,jEdit-4.2,WITHOUT_CLASSIFICATION,// evaluate the expression,no,undetermined,0,0,0,no,0.006198934994121499
1037,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1038,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if relative, fix up to bsh.cwd",no,undetermined,0,0,0,no,0.07456343033679322
1039,jEdit-4.2,WITHOUT_CLASSIFICATION,"// UCS-4 must begin with ""<!XML"" // 0x00 0x00 0x00 0x3c: UCS-4, big-endian (1234)",no,undetermined,0,0,0,no,0.005150912563888096
1040,jEdit-4.2,WITHOUT_CLASSIFICATION,// set transient fields,no,undetermined,0,0,0,no,0.01253033048724564
1041,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
			Lots of preconditions checked here...
			Once things are running smoothly we might comment these out
			(That's what assertions are for).
		*/",no,undetermined,0,0,0,no,0.07816410632541171
1042,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class,no,undetermined,0,0,0,no,0.0012666599220901283
1043,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ equals() method,no,undetermined,0,0,0,no,0.013205988650414906
1044,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.009632264198355655
1045,jEdit-4.2,WITHOUT_CLASSIFICATION,"// converts temporary opcodes 202 to 217 (inclusive), 218 and 219 // to IFEQ ... JSR (inclusive), IFNULL and IFNONNULL",no,undetermined,0,0,0,no,0.006268815754475298
1046,jEdit-4.2,WITHOUT_CLASSIFICATION,// no body?,no,undetermined,0,0,0,no,0.004332893842351664
1047,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1048,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the first four bytes for // autodetection.,no,undetermined,0,0,0,no,0.004067673248288862
1049,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Magic: UNTITLED is only set if newFile param to
		 * constructor is set, NEW_FILE is also set if file
		 * doesn't exist on disk.
		 *
		 * This is so that we can tell apart files created
		 * with jEdit.newFile(), and those that just don't
		 * exist on disk.
		 *
		 * Why do we need to tell the difference between the
		 * two? jEdit.addBufferToList() checks if the only
		 * opened buffer is an untitled buffer, and if so,
		 * replaces it with the buffer to add. We don't want
		 * this behavior to occur with files that don't
		 * exist on disk; only untitled ones.
		 */",no,undetermined,0,0,0,no,0.04218426762832623
1050,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseDragged() method,no,undetermined,0,0,0,no,0.020262885983733568
1051,jEdit-4.2,WITHOUT_CLASSIFICATION,"// in the future we will want something better, // eg. having an 'evt' object passed to // EditAction.invoke().",no,undetermined,0,0,0,no,0.15381333408336254
1052,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1053,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
         * Nodes and heap entries run from 1.  Entry 0
         * for both the heap and nodes is a sentinel.
         */",no,undetermined,0,0,0,no,0.0090754022758371
1054,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the XML/Encoding declaration.,no,undetermined,0,0,0,no,0.0014127752606290858
1055,jEdit-4.2,WITHOUT_CLASSIFICATION,/* new JEditLauncherOSTask(installer) */,no,undetermined,0,0,0,no,0.011220347549121847
1056,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectedColor() method,no,undetermined,0,0,0,no,0.01241324684093384
1057,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* When closing the last buffer, the BufferUpdate.CLOSED
			 * handler doesn't call setBuffer(), because null buffers
			 * are not supported. Instead, it waits for the subsequent
			 * 'Untitled' file creation. */",no,undetermined,0,0,0,no,0.008750119240060682
1058,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doForwardSearch() method,no,undetermined,0,0,0,no,0.01241324684093384
1059,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Yay, we're finally there",no,undetermined,0,0,0,no,0.004072056654922628
1060,jEdit-4.2,WITHOUT_CLASSIFICATION,// ug,no,undetermined,0,0,0,no,0.007282547149838737
1061,jEdit-4.2,WITHOUT_CLASSIFICATION,// creates a new Edge object or reuses one from the shared pool,no,undetermined,0,0,0,no,0.03579223325387786
1062,jEdit-4.2,WITHOUT_CLASSIFICATION,// down arrow,no,undetermined,0,0,0,no,0.003745740322830601
1063,jEdit-4.2,WITHOUT_CLASSIFICATION,// no parenthesis on previous line (prevLineParenWeight == 0) so the normal indenting rules are used,no,undetermined,0,0,0,no,0.011238495632431587
1064,jEdit-4.2,WITHOUT_CLASSIFICATION,// have to do this because setText() sets index to -1,no,undetermined,0,0,0,no,0.021512007428070048
1065,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1066,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HistoryBorder class,no,undetermined,0,0,0,no,0.0012666599220901283
1067,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Call this to reinitialize the node stack.  It is called
     automatically by the parser's ReInit() method. */",no,undetermined,0,0,0,no,0.030409966273938646
1068,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1069,jEdit-4.2,WITHOUT_CLASSIFICATION,// Delete existing copy,no,undetermined,0,0,0,no,0.002979852659741964
1070,jEdit-4.2,WITHOUT_CLASSIFICATION,//initCallStack( namespace );,no,undetermined,0,0,0,no,0.0024978615243180726
1071,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1072,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorWellButton constructor,no,undetermined,0,0,0,no,0.0036152880415662456
1073,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1074,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1075,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1076,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ historyNext() method,no,undetermined,0,0,0,no,0.01241324684093384
1077,jEdit-4.2,WITHOUT_CLASSIFICATION,"// use the low-level property setting code // so that if we have a buffer-local // property with the same value as a default, // later changes in the default don't affect // the buffer-local property",no,undetermined,0,0,0,no,0.0074182006382855475
1078,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members,no,undetermined,0,0,0,no,0.012660796868230755
1079,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1080,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1081,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1082,jEdit-4.2,WITHOUT_CLASSIFICATION,/*declaringInterpreter*/,no,undetermined,0,0,0,no,0.007282547149838737
1083,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1084,jEdit-4.2,WITHOUT_CLASSIFICATION,"// null callstack, one will be created for us ",no,undetermined,0,0,0,no,0.007824803584398157
1085,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1086,jEdit-4.2,WITHOUT_CLASSIFICATION,// according to krisk this looks better on OS X...,no,undetermined,0,0,0,no,0.014240950268448105
1087,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeUpdate() method,no,undetermined,0,0,0,no,0.017729261814821633
1088,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no,undetermined,0,0,0,no,0.00391615685953707
1089,jEdit-4.2,WITHOUT_CLASSIFICATION,// replaces the temporary jump opcodes introduced by Label.resolve.,no,undetermined,0,0,0,no,0.016870263414487437
1090,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ init() method,no,undetermined,0,0,0,no,0.01855664870381226
1091,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addToolBar() method,no,undetermined,0,0,0,no,0.01241324684093384
1092,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read an XML or text declaration.,no,undetermined,0,0,0,no,0.004464322825629994
1093,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Search for a matching tuple, and // return the string if we find one.",no,undetermined,0,0,0,no,0.007907925178890317
1094,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.007282547149838737
1095,jEdit-4.2,WITHOUT_CLASSIFICATION,// Get the syntax token at 'offset' // only tokens with the same type will be checked for // the corresponding bracket,no,undetermined,0,0,0,no,0.012110252800731044
1096,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.009632264198355655
1097,jEdit-4.2,WITHOUT_CLASSIFICATION,"// so you the avid code reader should use MODES as the // DOCTYPE instead, but we still let old catalogs through // to avoid annoying users.",no,undetermined,0,0,0,no,0.06193389917336418
1098,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1099,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1100,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
1101,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.007282547149838737
1102,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
