,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
876,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// TBLRC // 10011 - top, right and center",no,undetermined,0,0,0,no,0.006545803895640536
877,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check that the listener lists are independent,no,undetermined,0,0,0,no,0.012073177996206486
878,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 01110 - bottom. left and right,no,undetermined,0,0,0,no,0.010979116231919222
879,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// get the previous point and the next point so we can calculate a // ""hot spot"" for the area (used by the chart entity)...",no,undetermined,0,0,0,no,0.006968387742041892
880,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// TBLRC // 01101 - bottom, left and center",no,undetermined,0,0,0,no,0.004439641369405211
881,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 00011 - right and center items,no,undetermined,0,0,0,no,0.0028709639773904115
882,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 10000 - top item only,no,undetermined,0,0,0,no,0.0005718490655923641
883,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check that the new bin doesn't overlap with any existing bin,no,undetermined,0,0,0,no,0.012313678514096234
884,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 10010 - right and top only,no,undetermined,0,0,0,no,0.012172038744992768
885,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//private Paint arrowPaint;,no,undetermined,0,0,0,no,0.007269972502946921
886,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 11011,no,undetermined,0,0,0,no,0.01220892998130733
887,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// defer null argument check,no,undetermined,0,0,0,no,0.0008270468078219499
888,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// some setup...,no,undetermined,0,0,0,no,0.0010485862365327897
889,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing if item is not visible or null,no,undetermined,0,0,0,no,0.00039066569650494443
890,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Y format,no,undetermined,0,0,0,no,0.009319915497690283
891,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// handle three cases by dataset type,no,undetermined,0,0,0,no,0.27736867925398845
892,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// tooltip format,no,undetermined,0,0,0,no,0.01056508344303471
893,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"/* // ""Extras"" found useful when analyzing/verifying class behavior:
    public Number getUntranslatedXValue(int series, int item)
    {
      return super.getXValue(series, item);
    }

    public float getUntranslatedY(int series, int item)
    {
      return super.getY(series, item);
    }  */",no,undetermined,0,0,0,no,0.008814533533215495
894,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// date format,no,undetermined,0,0,0,no,0.004760406702887081
895,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"//  If data can be < 0, the next 2 methods should be modified",no,undetermined,0,0,0,no,0.009210030581133786
896,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create subplot 1...,no,undetermined,0,0,0,no,0.0025261348774270284
897,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//  Create new dataset with keys above threshold percentThreshold,no,undetermined,0,0,0,no,0.18250697205953337
898,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try a null value,no,undetermined,0,0,0,no,0.002068404422787272
899,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// now extrapolate based on label height and unit height...,no,undetermined,0,0,0,no,0.008295751450489545
900,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// another test...,no,undetermined,0,0,0,no,0.00304696867565625
901,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// end period is not in original series // this is first item AFTER end period // so this is last item BEFORE end,no,undetermined,0,0,0,no,0.0017515273642441155
902,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// remove plot2, but plot1 is removed instead",no,undetermined,0,0,0,no,0.14162870588182516
903,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the reverse transformed value will be in the start of the // next non-excluded and non-exception segment,no,undetermined,0,0,0,no,0.005324233906839119
904,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// x number format,no,undetermined,0,0,0,no,0.00742189887445623
905,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// MIDDLE: check d1, d2 and d3",no,undetermined,0,0,0,no,0.0020107752780947476
906,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// format string...,no,undetermined,0,0,0,no,0.006030888429077371
907,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Add last point @ y=0 for fillPath and close path,no,undetermined,0,0,0,no,0.0003555569761927846
908,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// x date format,no,undetermined,0,0,0,no,0.004760406702887081
909,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// suppresses compiler warning,no,undetermined,0,0,0,no,0.0005923281795059991
910,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// y number format,no,undetermined,0,0,0,no,0.00742189887445623
911,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an entity for the item...,no,undetermined,0,0,0,no,0.0004740169186471479
912,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// orientation...,no,undetermined,0,0,0,no,0.0035723813237107807
913,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // From SeriesDataset ///////////////////////////////////////////////////////////////////////////,no,undetermined,0,0,0,no,0.01220892998130733
914,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create subplot 2...,no,undetermined,0,0,0,no,0.0025261348774270284
915,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// null will be returned,no,undetermined,0,0,0,no,0.004639925742728465
916,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// TBLRC // 11010 - top, bottom and right",no,undetermined,0,0,0,no,0.012172038744992768
917,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//yAdj = -descent - leading + (float) bounds.getHeight();,no,undetermined,0,0,0,no,0.004543861227810603
918,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add the subplots...,no,undetermined,0,0,0,no,0.0035431668591352447
919,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the actual panning occurs later in the mouseDragged()  // method,no,undetermined,0,0,0,no,0.012398820466023502
920,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// separatorPaint,no,undetermined,0,0,0,no,0.01220892998130733
921,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//apply upper margin by increasing upper bound:,no,undetermined,0,0,0,no,0.01907688943930649
922,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 11001,no,undetermined,0,0,0,no,0.01220892998130733
923,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// now get the data and plot it (the visual representation will depend // on the m_Renderer that has been set)...,no,undetermined,0,0,0,no,0.03107868733947927
924,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// labelBackgroundPaint,no,undetermined,0,0,0,no,0.01220892998130733
925,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// for item labels, we have a special case because there is the // possibility to draw (a) the regular item label near to just the // upper y-value, or (b) the regular item label near the upper y-value // PLUS an additional item label near the lower y-value.",no,undetermined,0,0,0,no,0.0014580921247909528
926,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// axisOffset...,no,undetermined,0,0,0,no,0.01220892998130733
927,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// Absolute value, since the relative x // positions are reversed for horizontal orientation",no,undetermined,0,0,0,no,0.007546736069238705
928,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 00000 - no items,no,undetermined,0,0,0,no,0.000379551692290834
929,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// request with a negative index,no,undetermined,0,0,0,no,0.01857559592348263
930,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// columnRenderingOrder...,no,undetermined,0,0,0,no,0.01220892998130733
931,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try negative row index,no,undetermined,0,0,0,no,0.005502671094695558
932,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainAxes...,no,undetermined,0,0,0,no,0.01220892998130733
933,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check independence,no,undetermined,0,0,0,no,0.008375913915164694
934,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// work out the number of periods to skip for labelling,no,undetermined,0,0,0,no,0.03745722266071357
935,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////////////////// // private attributes ////////////////////////////////////////////////////////////////////////////,no,undetermined,0,0,0,no,0.009201256585770473
936,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 11110,no,undetermined,0,0,0,no,0.01220892998130733
937,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//turn off anti-aliasing when filling rectangles,no,undetermined,0,0,0,no,0.00980174990632317
938,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// draw shared domain axis...,no,undetermined,0,0,0,no,0.0030967212371402647
939,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// adjust the drawing area for the plot insets (if any)...,no,undetermined,0,0,0,no,0.003550185832802849
940,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 11101,no,undetermined,0,0,0,no,0.01220892998130733
941,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/* shape filled = */,no,undetermined,0,0,0,no,0.00880641491217875
942,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// check handling when the dataset is a regular XYDataset, not an // XYZDataset...",no,undetermined,0,0,0,no,0.09039756510543025
943,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get the previous data point...,no,undetermined,0,0,0,no,0.007932463041650458
944,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rendering order...,no,undetermined,0,0,0,no,0.005315411545988256
945,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// calculate the data area...,no,undetermined,0,0,0,no,0.0035764757049296107
946,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainAxisLocations...,no,undetermined,0,0,0,no,0.01220892998130733
947,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// CASE 2 - object is mutable AND PublicCloneable,no,undetermined,0,0,0,no,0.01362519604114892
948,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 11100,no,undetermined,0,0,0,no,0.0032098990390898533
949,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try a default instance,no,undetermined,0,0,0,no,0.0010458231208783772
950,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// renderers...,no,undetermined,0,0,0,no,0.006911334970923446
951,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// forces recalculation of the axis range,no,undetermined,0,0,0,no,0.005505403278592911
952,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// datasetToRangeAxisMap...,no,undetermined,0,0,0,no,0.01220892998130733
953,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// closeTickPaint,no,undetermined,0,0,0,no,0.01220892998130733
954,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeAxes...,no,undetermined,0,0,0,no,0.01220892998130733
955,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// fake a dataset change event to update axes...,no,undetermined,0,0,0,no,0.04610222417313263
956,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeAxisLocations...,no,undetermined,0,0,0,no,0.01220892998130733
957,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// some setup...,no,undetermined,0,0,0,no,0.0010485862365327897
958,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// datasetToDomainAxisMap...,no,undetermined,0,0,0,no,0.01220892998130733
959,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get a list of keys...,no,undetermined,0,0,0,no,0.006632402844072036
960,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check independence,no,undetermined,0,0,0,no,0.008375913915164694
961,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//first tick of group; create label text,no,undetermined,0,0,0,no,0.008370799650339263
962,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// annotations,no,undetermined,0,0,0,no,0.012209494802693186
963,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// handle panning if we have a start point,no,undetermined,0,0,0,no,0.0025785621373875774
964,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// draw the arrow...,no,undetermined,0,0,0,no,0.0019686021566351474
965,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// is there an alignment adjustment to be made?,no,undetermined,0,0,0,no,0.006121874596724278
966,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeGridlinePaint,no,undetermined,0,0,0,no,0.01220892998130733
967,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Generate the grid,no,undetermined,0,0,0,no,0.006106569572903731
968,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// outerSeparatorExtension,no,undetermined,0,0,0,no,0.01220892998130733
969,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate argument checking to XYDataItem...,no,undetermined,0,0,0,no,0.011549995370584333
970,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeGridlineStroke,no,undetermined,0,0,0,no,0.01220892998130733
971,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"/* From outlier array sort out which are outliers and put these into
         * an arraylist. If there are any farouts, set the flag on the
         * OutlierListCollection
         */",no,undetermined,0,0,0,no,0.005409959892624688
972,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainGridlineStroke,no,undetermined,0,0,0,no,0.01220892998130733
973,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/* Rectangle2D hotspot = */,no,undetermined,0,0,0,no,0.006488223792815188
974,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rowRenderingOrder...,no,undetermined,0,0,0,no,0.01220892998130733
975,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get the data point...,no,undetermined,0,0,0,no,0.004401999900970413
976,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainGridlinesVisible,no,undetermined,0,0,0,no,0.01220892998130733
977,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// a key that hasn't been mapped should return the default group,no,undetermined,0,0,0,no,0.01548761883997502
978,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// background range markers...,no,undetermined,0,0,0,no,0.0025409871319905827
979,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// this should never happen with the existing code, but throw // an exception in case future changes make it possible...",no,undetermined,0,0,0,no,0.09269654242795976
980,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeCrosshairValue,no,undetermined,0,0,0,no,0.01220892998130733
981,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// default is to notify listeners when the // chart changes,no,undetermined,0,0,0,no,0.007431582115767226
982,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//parameter value is < -10 //calculate log using positive value:,no,undetermined,0,0,0,no,0.001960069886246891
983,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// starts at the front, finishes at the back (going // around the left side)",no,undetermined,0,0,0,no,0.0075955690790572225
984,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// labelGenerator,no,undetermined,0,0,0,no,0.01220892998130733
985,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"/*
         * we assum super is always initialized to all-zero matrix, so the
         * total sum should be 0 upon initialization. However, we set it to
         * Double.MIN_VALUE to get the same effect and yet avoid division by 0
         * upon initialization.
         */",no,undetermined,0,0,0,no,0.015087481500041326
986,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeCrosshairVisible,no,undetermined,0,0,0,no,0.01220892998130733
987,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// starts at back, finishes at front (CLOCKWISE)",no,undetermined,0,0,0,no,0.004942239462776625
988,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// background domain markers,no,undetermined,0,0,0,no,0.001662985679029531
989,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// override default,no,undetermined,0,0,0,no,0.000527912952729474
990,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// foreground range markers...,no,undetermined,0,0,0,no,0.006363331746987193
991,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// special case where the lowest x-value is >= xLow,no,undetermined,0,0,0,no,0.0018621792345585055
992,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// foreground domain markers,no,undetermined,0,0,0,no,0.004207752795391556
993,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/* BufferedImage image = */,no,undetermined,0,0,0,no,0.009295279913292657
994,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeCrosshairStroke,no,undetermined,0,0,0,no,0.01220892998130733
995,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// make sure there are no exceptions,no,undetermined,0,0,0,no,0.05218721360356084
996,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainCrosshairRowKey,no,undetermined,0,0,0,no,0.01220892998130733
997,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//return toTimelineValue(dateDomainValue.getTime());,no,undetermined,0,0,0,no,0.006073435989159712
998,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// weight,no,undetermined,0,0,0,no,0.025812200925823883
999,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// work out if scaling is required...,no,undetermined,0,0,0,no,0.0795436793901354
1000,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add a second renderer with the same index as dataset2, now it will // be used",no,undetermined,0,0,0,no,0.020465517005234187
1001,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// don't zoom unless the mouse pointer is in the plot's data area,no,undetermined,0,0,0,no,0.003556063246967413
1002,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//calculate power using positive value; then negate,no,undetermined,0,0,0,no,0.000925013679836344
1003,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create a new space object if one wasn't supplied...,no,undetermined,0,0,0,no,0.001981398470102962
1004,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check for independence,no,undetermined,0,0,0,no,0.008375913915164694
1005,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// define the default locations for up to 8 axes...,no,undetermined,0,0,0,no,0.0007535003372765287
1006,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainCrosshairColumnKey,no,undetermined,0,0,0,no,0.01220892998130733
1007,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//// SERIES OUTLINE PAINT ////////////////////////////,no,undetermined,0,0,0,no,0.010363349254547797
1008,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// fixed range axis space...,no,undetermined,0,0,0,no,0.00353805964703996
1009,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// ****************************************************************** //  More than 150 demo applications are included with the JFreeChart //  Developer Guide...for more information, see: // //  >   http://www.object-refinery.com/jfreechart/guide.html // // ******************************************************************",no,undetermined,0,0,0,no,0.12135599020152835
1010,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// crosshairDatasetIndex,no,undetermined,0,0,0,no,0.01220892998130733
1011,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// send a dataset change event to self...,no,undetermined,0,0,0,no,0.03910134255713699
1012,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// shadowGenerator,no,undetermined,0,0,0,no,0.01220892998130733
1013,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// axis line paint...,no,undetermined,0,0,0,no,0.0047449954218857
1014,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainCrosshairStroke,no,undetermined,0,0,0,no,0.01220892998130733
1015,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// adjust the drawing area for the plot insets (if any)...,no,undetermined,0,0,0,no,0.003550185832802849
1016,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// should get IllegalArgumentException for negative index,no,undetermined,0,0,0,no,0.012945556560677437
1017,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try a dataset with a single value,no,undetermined,0,0,0,no,0.03170498148269395
1018,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//parameter value is <= 0 //use as-is,no,undetermined,0,0,0,no,0.004403405786682845
1019,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// don't need to do anything,no,undetermined,0,0,0,no,0.012214606466621867
1020,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// we didn't get an exception so all is good,no,undetermined,0,0,0,no,0.00916741428936555
1021,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the x value is not within the axis range,no,undetermined,0,0,0,no,0.0028855512811152228
1022,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// correct outcome,no,undetermined,0,0,0,no,0.005797144051219675
1023,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// should be equal...,no,undetermined,0,0,0,no,0.0033569174096587232
1024,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// dial outline paint,no,undetermined,0,0,0,no,0.005975698067289628
1025,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//this.chartPanel.isRangeZoomable()) {,no,undetermined,0,0,0,no,0.01220892998130733
1026,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a second dataset,no,undetermined,0,0,0,no,0.05468157666675928
1027,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get the current data item...,no,undetermined,0,0,0,no,0.00022206538096575004
1028,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// labelFont,no,undetermined,0,0,0,no,0.01220892998130733
1029,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check second argument less than first argument,no,undetermined,0,0,0,no,0.0032662174263726005
1030,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// labelPaint,no,undetermined,0,0,0,no,0.01220892998130733
1031,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check index == getItemCount() throws exception,no,undetermined,0,0,0,no,0.010375517777863141
1032,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// we should be able to give a dataset an arbitrary index,no,undetermined,0,0,0,no,0.030932902914947352
1033,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if the plot area is too small, just return...",no,undetermined,0,0,0,no,0.002316618798887573
1034,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if multiple axes are mapped, the first in the list should be // returned...",no,undetermined,0,0,0,no,0.038330338554226975
1035,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Set XOR mode to draw the zoom rectangle,no,undetermined,0,0,0,no,0.00793143723336646
1036,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// we should be able to give a renderer an arbitrary index,no,undetermined,0,0,0,no,0.009292008168814333
1037,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// outline paint,no,undetermined,0,0,0,no,0.005975698067289628
1038,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domainGridlinePaint,no,undetermined,0,0,0,no,0.01220892998130733
1039,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// are we using the chart buffer?,no,undetermined,0,0,0,no,0.006404753045225
1040,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a second dataset,no,undetermined,0,0,0,no,0.05468157666675928
1041,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// collect entity and tool tip information...,no,undetermined,0,0,0,no,0.0015834054321779813
1042,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a second dataset,no,undetermined,0,0,0,no,0.05468157666675928
1043,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// draw average - SPECIAL AIMS REQUIREMENT,no,undetermined,0,0,0,no,0.0015158500547095034
1044,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// toolTipGenerator,no,undetermined,0,0,0,no,0.01220892998130733
1045,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// only draw if we have good values,no,undetermined,0,0,0,no,0.0031049267715335285
1046,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// wrong outcome,no,undetermined,0,0,0,no,0.009289756691750915
1047,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// adjust the drawing area for plot insets (if any)...,no,undetermined,0,0,0,no,0.003550185832802849
1048,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// drawBorder,no,undetermined,0,0,0,no,0.01220892998130733
1049,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// can we pan this plot?,no,undetermined,0,0,0,no,0.006911334970923446
1050,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// tick label paint,no,undetermined,0,0,0,no,0.008914759588270487
1051,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// force a redraw // new entity code...,no,undetermined,0,0,0,no,0.021793969360019275
1052,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeGridlineStroke,no,undetermined,0,0,0,no,0.01220892998130733
1053,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// update the linking line target for later // add an entity for the pie section,no,undetermined,0,0,0,no,0.0033205592617673433
1054,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// now map the dataset to the second xAxis,no,undetermined,0,0,0,no,0.027679942437488086
1055,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// XYDataset only provides methods for reading a dataset...,no,undetermined,0,0,0,no,0.04167710810095268
1056,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// tick label font,no,undetermined,0,0,0,no,0.009261977094794644
1057,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// remove the point i-periodCount out of the rolling sum.,no,undetermined,0,0,0,no,0.01171567281380885
1058,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// value paint,no,undetermined,0,0,0,no,0.002592119031940223
1059,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check if there are any values earlier than specified by the history // count...,no,undetermined,0,0,0,no,0.0012616669870402428
1060,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// value font,no,undetermined,0,0,0,no,0.002545464307973535
1061,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// set up some objects...,no,undetermined,0,0,0,no,0.0023903791793715673
1062,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// needle paint,no,undetermined,0,0,0,no,0.005686150794526787
1063,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// set a theme using the new shadow generator feature available in // 1.0.14 - for backwards compatibility it is not enabled by default,no,undetermined,0,0,0,no,0.009673528249967579
1064,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//stroke,no,undetermined,0,0,0,no,0.005889632751417351
1065,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Draw the new zoom rectangle...,no,undetermined,0,0,0,no,0.006958653048728629
1066,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// tick label format,no,undetermined,0,0,0,no,0.011261227031124265
1067,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setTickValues was missing from ColorPalette v. 0.96 //colorPalette.setTickValues(this.axis.getTicks());,no,undetermined,0,0,0,no,0.009657680288142349
1068,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//alpha,no,undetermined,0,0,0,no,0.05008946308686111
1069,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// allowDuplicateValues,no,undetermined,0,0,0,no,0.01220892998130733
1070,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// stroke,no,undetermined,0,0,0,no,0.005889632751417351
1071,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// value 1,no,undetermined,0,0,0,no,0.00058642180703492
