,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba
745,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// cache these since they are stateless // this one could even be static...,no,undetermined,0,0,0,no,0.38710179962602687,no,0.435776685151864,no,0.4151236104964611,no,0.4249444590753256,no,0.4579170315997598
746,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// a nested composite element,no,undetermined,0,0,0,no,0.0067461563713640555,no,0.003991717425667874,no,0.0035753484730537757,no,0.003237521950683278,no,0.003168141622353714
747,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ // stuff that is tuplizer-centric, but is passed a session ~~~~~~~~~~~~~~~~ // ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",no,undetermined,0,0,0,no,0.0022616133971905174,no,0.002127937211177233,no,0.001993043937611006,no,0.001856826545590949,no,0.0017618476684579875
748,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//Must occur after resolving identifiers!,no,undetermined,0,0,0,no,0.004390534987286805,no,0.005423833112920854,no,0.004825633430929124,no,0.004359293810797977,no,0.0042630321101943
749,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Get the persister for the _subclass_,no,undetermined,0,0,0,no,0.011660675746457695,no,0.011478884895561212,no,0.011755920916385686,no,0.010622316717257212,no,0.009956987644868914
750,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// aliases for composite-id's,no,undetermined,0,0,0,no,0.009234971515728559,no,0.0068749035741124415,no,0.006353667752069272,no,0.005889355487406272,no,0.005661373697531189
751,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//		SQLQueryParser parser = new SQLQueryParser( //				sqlQuery, //				processor.getAlias2Persister(), //				processor.getAlias2Return(), //				aliases, //				collAliases, //				collPersisters, //				suffixes, //				collSuffixes //		); // //		sql = parser.process(); // //		namedParameterBindPoints = parser.getNamedParameters();",no,undetermined,0,0,0,no,0.004440556145084868,no,0.0042996561901319395,no,0.003960478794509029,no,0.003749833311716775,no,0.003563394528638501
752,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Fetch embedded identifiers propertynames from the ""virtual"" identifier component",no,undetermined,0,0,0,no,0.0042102027260146535,no,0.002609156854944652,no,0.0023414676769167478,no,0.0021599242550154997,no,0.0020352510996563566
753,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we need to grab the version value from the entity, otherwise // we have issues with generated-version entities that may have // multiple actions queued during the same flush",no,undetermined,0,0,0,no,0.03758726850406895,no,0.0124014149602876,no,0.011744562597115966,no,0.011187404676625733,no,0.010834754110599266
754,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// embedded composite ids ( alias.idname1, alias.idname2 )",no,undetermined,0,0,0,no,0.010858652170787571,no,0.0074373114725460225,no,0.006886552549013125,no,0.006522264086970504,no,0.006273413001596996
755,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// NOTE: we need to do the wrap here even if its not ""dirty"", // because collections need wrapping but changes to _them_ // don't dirty the container. Also, for versioned data, we // need to wrap before calling searchForDirtyCollections",no,undetermined,0,0,0,no,0.12602709168565593,no,0.06654604800193192,no,0.01171895217505237,no,0.011187521169743886,no,0.010829516359692428
756,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// TODO: skip formulas?,no,undetermined,0,0,0,yes,0.9515657825373939,no,0.012393384158156471,no,0.01173405987643999,no,0.011194509686483807,no,0.010847562614664102
757,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// GUID support ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.003238682494816171,no,0.004528136907812,no,0.0044782607017309324,no,0.004152415733411792,no,0.004003805148058978
758,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// invokeinterface // invoke Enabled.getInterceptFieldCallback(),no,undetermined,0,0,0,no,0.0009697550322812637,no,0.001018720557012518,no,0.0009647771213743416,no,0.0008606364265607556,no,0.0007983537703813803
759,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// hibernate seems to ignore this type...,no,undetermined,0,0,0,no,0.016681884996011302,no,0.012400644304653357,no,0.011742287437813883,no,0.011179676690857418,no,0.010833623173181203
760,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//don't need filters for the static loaders,no,undetermined,0,0,0,no,0.012218569588527121,no,0.01100270382485965,no,0.010740966660130136,no,0.009945153038542442,no,0.009472287516491026
761,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// The user requested a ""greater"" (i.e. more restrictive) form of // pessimistic lock",no,undetermined,0,0,0,no,0.00236938053033412,no,0.0022626437609612068,no,0.0021256263881366385,no,0.0019231371311247568,no,0.0017962167388553378
762,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//do two passes, for collection property-ref!",no,undetermined,0,0,0,no,0.028934618251512792,no,0.012409213349749083,no,0.00925578750671991,no,0.010087859217503615,no,0.009910010764739567
763,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*public boolean dropTemporaryTableAfterUse() {
		//we have to, because postgres sets current tx
		//to rollback only after a failed create table
		return true;
	}*/",no,undetermined,0,0,0,no,0.0037818805920245995,no,0.0061197141893353,no,0.005475839334509972,no,0.005248440528366172,no,0.004963199014012177
764,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// select the correct row by either pk or rowid,no,undetermined,0,0,0,no,0.0068335369519012005,no,0.00799480934826932,no,0.007296366806040241,no,0.006777416366630122,no,0.006381447910676868
765,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//			optimizer = getFactory().getSettings().getBytecodeProvider().getReflectionOptimizer( //					mappedClass, getterNames, setterNames, propTypes //			);",no,undetermined,0,0,0,no,0.01169459817274121,no,0.012377359662574784,no,0.011722226664673223,no,0.011186429330002823,no,0.010826112182498007
766,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//TODO: eventually, rowIdName[j]",no,undetermined,0,0,0,yes,0.9533187894792847,no,0.012396297599598673,no,0.011751748559088332,no,0.01120230709968133,no,0.010834993715014712
767,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//include the discriminator and class-level where, but not filters",no,undetermined,0,0,0,no,0.011508159606851932,no,0.010013316026867645,no,0.009358618336369667,no,0.008607009287127874,no,0.008079622823926685
768,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//lazy = !join;,no,undetermined,0,0,0,no,0.005876491443646604,no,0.0034024515756854784,no,0.003149960381460294,no,0.0028354541384910024,no,0.002585232246412081
769,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//not absolutely necessary, but helps for some //equals()/hashCode() implementations",no,undetermined,0,0,0,no,0.034825577716835726,no,0.012406734396591432,no,0.011727599873742988,no,0.011217159716297682,no,0.01082852452032109
770,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// this is a property of the table, which we are updating",no,undetermined,0,0,0,no,0.01364125342131361,no,0.00930352965465085,no,0.009071457697292139,no,0.008943285547016004,no,0.008602680907002828
771,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//if the hibernate-mapping did not specify a schema/catalog, use the defaults //specified by properties - but note that if the schema/catalog were specified //in hibernate-mapping, or as params, they will already be initialized and //will override the values set here (they are in identifierGeneratorProperties)",no,undetermined,0,0,0,no,0.013643306880274514,no,0.012384775532338386,no,0.011732632402003689,no,0.011195758158430597,no,0.010835197439105326
772,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// This should only be possible if the caches are constructor injected ,no,undetermined,0,0,0,no,0.07371520960411249,no,0.012401905582602665,no,0.011736775443680241,no,0.011192467967221452,no,0.010848187287947463
773,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// transactions marked for rollback-only cause some TM impls to throw exceptions,no,undetermined,0,0,0,no,0.016951669085087172,no,0.012383790312202174,no,0.011740165146628836,no,0.011185087107060876,no,0.010854414513435032
774,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// special shortcut for id properties, skip the join! // this must only occur at the _end_ of a path expression",no,undetermined,0,0,0,no,0.026333013525931325,no,0.012372864502960977,no,0.011730236885098045,no,0.011180820585133729,no,0.010832693583317963
775,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// IMPL NOTE : due to the delayed population of setters (setters cached // 		for performance), we really cannot pro0perly define equality for // 		this transformer",no,undetermined,0,0,0,no,0.02878921921663139,no,0.01238540440468968,no,0.01173586375670896,no,0.011172590624101192,no,0.010812925891759594
776,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ( (Column) ( (SimpleValue) ic.getIndex() ).getColumnIterator().next() // ).setNullable(false);,no,undetermined,0,0,0,no,0.003380831937568682,no,0.0020560845061603,no,0.0018497825175740079,no,0.0017055445430929684,no,0.0016155834027089934
777,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we have a mapped identifier property and the root of // the incoming property path matched that identifier // property,no,undetermined,0,0,0,no,0.007225181544153708,no,0.005917290168759003,no,0.005329000495954493,no,0.004892914394062407,no,0.004581959743877686
778,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// contained elements:,no,undetermined,0,0,0,no,0.001582699747437912,no,0.0020029790913843465,no,0.0020690785058534865,no,0.001897989892366544,no,0.0016794123522774966
779,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//        },no,undetermined,0,0,0,no,0.01169459817274121,no,0.012377359662574784,no,0.011722226664673223,no,0.011186429330002823,no,0.010826112182498007
780,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// for non-inverse one-to-many, with a not-null fk, add a backref!",no,undetermined,0,0,0,no,0.03922272261565652,no,0.012376179566646836,no,0.01173560573783399,no,0.011194937387972498,no,0.01082456430710392
781,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//to stop the class from being unloaded,no,undetermined,0,0,0,no,0.004878514637572234,no,0.005677799074448545,no,0.005314703814206765,no,0.005148707845853684,no,0.004912796038012091
782,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// mappings might contain either the ""raw"" extends name (in the case of // an entity-name mapping) or a FQN (in the case of a POJO mapping).",no,undetermined,0,0,0,no,0.0050010379702873095,no,0.006567167547711969,no,0.0064987440874339384,no,0.006343632961856579,no,0.008253509321526568
783,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// for objects that came in via update(),no,undetermined,0,0,0,no,0.0008129422632393747,no,0.0007309863924723193,no,0.0006351726329616807,no,0.000558106593146682,no,0.0005268425931279769
784,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//use dialect default properties,no,undetermined,0,0,0,no,0.0040421115063353375,no,0.008546999909948522,no,0.007940414358470484,no,0.0074677239885301405,no,0.007214705908735883
785,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// increment the version number (if necessary),no,undetermined,0,0,0,no,0.005024684686029062,no,0.0048931126285793715,no,0.005009287286913606,no,0.00460732124822285,no,0.004392865510422536
786,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// The cache provider is needed when we either have second-level cache enabled // or query cache enabled.  Note that useSecondLevelCache is enabled by default,no,undetermined,0,0,0,no,0.005494334947879627,no,0.01188706505070204,no,0.011739626735333531,no,0.01065310914719106,no,0.010183136859380557
787,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//information about all properties in class hierarchy,no,undetermined,0,0,0,no,0.013964233435315465,no,0.00870807065697331,no,0.008123923853158029,no,0.007696044202179279,no,0.007402858058062801
788,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//		String provider = properties.getProperty( Environment.BYTECODE_PROVIDER ); //		log.info( ""Bytecode provider name : "" + provider ); //		BytecodeProvider bytecodeProvider = buildBytecodeProvider( provider ); //		settings.setBytecodeProvider( bytecodeProvider );",no,undetermined,0,0,0,no,0.002065609601624327,no,0.003992204125731405,no,0.003659675151571189,no,0.0032477742260309354,no,0.0031079523650664014
789,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Informational metadata ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.002993604120050292,no,0.0010961395581427138,no,0.0009344920062327941,no,0.0008459936032981651,no,0.0007936996274412778
790,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we are using ""all"" or ""dirty"" property-based optimistic locking",no,undetermined,0,0,0,no,0.04791376213474108,no,0.012375799459562567,no,0.01174704677445701,no,0.011196808704638446,no,0.010826361409734154
791,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// orphans should be deleted during save/update,no,undetermined,0,0,0,no,0.0034053667565937776,no,0.012366399395387816,no,0.011730480988905062,no,0.011212296020169064,no,0.010847482638350435
792,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// maybe a concrete SQLpropertyresult type, but Map is exactly what is required at the moment",no,undetermined,0,0,0,no,0.1414848868610234,no,0.10435930558727026,no,0.10005525484276907,no,0.10006152293622432,no,0.0983824216432016
793,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// for some reason the antlr.CommonAST initialization routines force // this method to get called twice.  The first time with an empty string,no,undetermined,0,0,0,no,0.005211131651120464,no,0.006335911708637734,no,0.006063164098136427,no,0.005460635340348025,no,0.0067354715616744065
794,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// do a check,no,undetermined,0,0,0,no,0.0035545922926994173,no,0.005418489563515824,no,0.005573758752052223,no,0.005198495617277262,no,0.004983518198969781
795,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//			sqlAliasSuffixes[i] = element.getColumnAliasSuffix();,no,undetermined,0,0,0,no,0.0009757160683088469,no,0.0007172033295747296,no,0.0006709108468161723,no,0.0005705871176665449,no,0.0005397091862436496
796,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	void setShowSqlEnabled(boolean b) { //		showSql = b; //	} // //	void setFormatSqlEnabled(boolean b) { //		formatSql = b; //	},no,undetermined,0,0,0,no,5.4728660325243624e-05,no,9.924618851416328e-05,no,9.042509647701398e-05,no,7.757086802035621e-05,no,7.030725330241159e-05
797,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//materialize associations (and initialize the object) later,no,undetermined,0,0,0,no,0.0035665691769314295,no,0.004558437662775797,no,0.003948632339776355,no,0.003606191243503302,no,0.0034122302756002245
798,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	private ComponentTuplizerFactory componentTuplizerFactory; todo : HHH-3517 and HHH-1907,no,undetermined,0,0,0,yes,0.9955551924601792,no,0.012375466303302999,no,0.011743859868640938,no,0.011198623437576691,no,0.010847257556510021
799,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//fetch=""join"" overrides default laziness //fetch=""join"" overrides default laziness",no,undetermined,0,0,0,no,0.0008263119231587318,no,0.0005087246762826039,no,0.0004650314832886761,no,0.000414672594970924,no,0.00037683391984932494
800,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// drop them in reverse order in case db needs it done that way...,no,undetermined,0,0,0,no,0.027959214831139858,no,0.012388661616377234,no,0.01173894543343934,no,0.011200522885055287,no,0.010836774265998902
801,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// This check is needed since processing leaves the cursor // after the last physical row for the current logical row; // thus if we are after the last physical row, this might be // caused by either: //      1) scrolling to the last logical row //      2) scrolling past the last logical row // In the latter scenario, the previous logical row // really is the last logical row. // // In all other cases, we should process back two // logical records (the current logic row, plus the // previous logical row).",no,undetermined,0,0,0,no,0.007867020769452043,no,0.006844305165962371,no,0.005897345807683519,no,0.0054146555622651684,no,0.005247124672873051
802,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// the owning entity may have been deleted and its identifier unset due to // identifier-rollback; in which case, try to look up its identifier from // the persistence context",no,undetermined,0,0,0,no,0.003318571307682087,no,0.003678505319705794,no,0.0033390419521009043,no,0.0030400637331422613,no,0.0028599260143215097
803,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// build an array with indices equal to the total number // of actual returns in the result Hibernate will return // for this query (scalars + non-scalars),no,undetermined,0,0,0,no,0.018141429415917832,no,0.012378924017923855,no,0.011721394109494344,no,0.011207575249784807,no,0.010834552691040172
804,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	public ComponentTuplizerFactory getComponentTuplizerFactory() { //		return componentTuplizerFactory; //	},no,undetermined,0,0,0,no,0.0035678582559717804,no,0.0034211268758833654,no,0.0032313355406007535,no,0.003001633999782208,no,0.002848229696073279
805,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Mckoi has no known variation of a ""SELECT ... FOR UPDATE"" syntax...",no,undetermined,0,0,0,no,0.00167061980358711,no,0.0030313094246172197,no,0.0027781535637729504,no,0.0025890363046815103,no,0.0024599727304086207
806,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// it is or was referenced _somewhere_,no,undetermined,0,0,0,no,0.003041150594982025,no,0.002431163040693925,no,0.0038934233984049783,no,0.003471655026057534,no,0.0033598527781942182
807,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// should be ok performance-wise to generate new delegate instances for each // request since these are locally stack-scoped.  Besides, it makes the code // much easier to read than the old TransactionHelper stuff...",no,undetermined,0,0,0,no,0.08673968602075832,no,0.012387441071753878,no,0.011728143821750872,no,0.011173382797601912,no,0.01084751035030966
808,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// nothing to do; even if the operand is a parameter, no way we could // infer an appropriate expected type here",no,undetermined,0,0,0,no,0.24361570004270977,no,0.24661491790473983,no,0.2505688684582463,no,0.2609033275946885,no,0.2624013563735327
809,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the root of the incoming property path matched one // of the embedded composite identifier properties,no,undetermined,0,0,0,no,0.004704712916246711,no,0.0034997293562505217,no,0.0031004935989396186,no,0.0028782773063547617,no,0.0027350987262900125
810,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add normal properties,no,undetermined,0,0,0,no,0.0013728537829348281,no,0.0011778169226993574,no,0.0010701500115902075,no,0.0009516692666552303,no,0.0009010905162452023
811,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// serialization ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.006100719370723909,no,0.003508446153325056,no,0.0031329946327249103,no,0.002938340317943302,no,0.00278336171002799
812,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add the discriminator,no,undetermined,0,0,0,no,0.0008735985851800815,no,0.0009293403206287544,no,0.0008610324096232754,no,0.0007839547814707545,no,0.0007476337222103246
813,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// handles arrays and newly instantiated collections,no,undetermined,0,0,0,no,0.004142880238566579,no,0.001389709149122077,no,0.001257570850587446,no,0.0010794900622826849,no,0.001062391057891381
814,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// if either its role changed,",no,undetermined,0,0,0,no,0.0019367912281609216,no,0.002608029396679274,no,0.002074136976914093,no,0.0016399772418932228,no,0.0015264954361675878
815,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//noncritical, swallow and let the other propagate!",no,undetermined,0,0,0,no,0.003135482251378426,no,0.002271057217572304,no,0.002262387673022276,no,0.0021052922190595144,no,0.0020134954773552783
816,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we will need to create new entries,no,undetermined,0,0,0,no,0.01608348800035794,no,0.012394725299222663,no,0.011737029775854002,no,0.011185397041389456,no,0.010825581581383772
817,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this piece is needed for usage in select clause,no,undetermined,0,0,0,no,0.00993202818964519,no,0.007776040637414875,no,0.0074081270516303255,no,0.007140926026098509,no,0.006792618053598082
818,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// no-op. We don't own the cache so we shouldn't stop it.,no,undetermined,0,0,0,no,0.0017263640438959602,no,0.0013196544801469443,no,0.0011916356833012252,no,0.001086573763037395,no,0.0010108257518722668
819,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// key is an entity involved with the operation performed by the listener; // value can be either a copy of the entity or the entity itself,no,undetermined,0,0,0,no,0.002915468188599716,no,0.0026412168790093714,no,0.003926697847353112,no,0.003937623864932142,no,0.00366625998689168
820,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Get the names of the columns used to link between the collection // owner and the collection elements.,no,undetermined,0,0,0,no,0.003353233702376856,no,0.008325062609715111,no,0.0065432115934563415,no,0.00718017992713892,no,0.0067197390546218354
821,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//let's assume that there is only one lazy fetch group, for now!",no,undetermined,0,0,0,no,0.004656592112791529,no,0.0035436538419559914,no,0.0034615504962522514,no,0.003255150626364379,no,0.0031662976950270583
822,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// more specifically : ""? [op] datetime"" //      1) if the operator is MINUS, the param needs to be of //          some datetime type //      2) if the operator is PLUS, the param needs to be of //          some numeric type",no,undetermined,0,0,0,no,0.2208382004567001,no,0.055398454696188815,no,0.01172576462232608,no,0.011176647856688884,no,0.0108340766221361
823,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// don't even bother trying to read any further,no,undetermined,0,0,0,no,0.007096167710603383,no,0.00609104726228123,no,0.005707586847203406,no,0.005340942733734864,no,0.005037649533155985
824,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add normal properties,no,undetermined,0,0,0,no,0.0013728537829348281,no,0.0011778169226993574,no,0.0010701500115902075,no,0.0009516692666552303,no,0.0009010905162452023
825,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// prepend value and type list with null for any positions before the wanted position.,no,undetermined,0,0,0,no,0.009250916573169326,no,0.0091014831639992,no,0.007951702393615132,no,0.007422051358965644,no,0.0069859835252586286
826,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//+ ""_"" + referencedColumnName not used for backward compatibility",no,undetermined,0,0,0,no,0.007702811379867821,no,0.012407413890751812,no,0.011749699317290235,no,0.011200180503824935,no,0.010832716845917122
827,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// static helper methods ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.003202908990660115,no,0.003662259936908279,no,0.0033618170973534417,no,0.0031335568633881097,no,0.00300162098459217
828,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add the discriminator,no,undetermined,0,0,0,no,0.0008735985851800815,no,0.0009293403206287544,no,0.0008610324096232754,no,0.0007839547814707545,no,0.0007476337222103246
829,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Base Expectation impls ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.0004627309114753858,no,0.0021647544171228554,no,0.001964113335603478,no,0.001794421038980707,no,0.0017029870166388882
830,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this property belongs on the table and is to be inserted,no,undetermined,0,0,0,no,0.1299496751104242,no,0.10255514886211699,no,0.10756864526137554,no,0.11085020769451592,no,0.10764111280513906
831,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// need to extract the component values and check for subtype replacements...,no,undetermined,0,0,0,no,0.05144321928160325,no,0.012381288347317363,no,0.011716631641720794,no,0.01120505054593585,no,0.010829660820331804
832,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// add the primary key,no,undetermined,0,0,0,no,0.001072751121342998,no,0.0009718781272691393,no,0.0008872212437572038,no,0.0008023685961013812,no,0.0007466556388403906
833,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// note that for sequential scrolling, we make the assumption that // the first persister element is the ""root entity""",no,undetermined,0,0,0,no,0.030372423702417446,no,0.012398371661754974,no,0.011742006733182932,no,0.011196806674244168,no,0.01085453145832858
834,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Impl Note: allows multiple collection fetches as long as the // entire fecthed graph still ""points back"" to a single // root entity for return",no,undetermined,0,0,0,no,0.032918932560882824,no,0.012389926253357214,no,0.011726527643473999,no,0.01117495197044975,no,0.010827869836775132
835,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//		registerColumnType( Types.BLOB, 16777215, ""mediumblob"" ); //		registerColumnType( Types.BLOB, 65535, ""blob"" );",no,undetermined,0,0,0,no,0.002199881586376038,no,0.010166314816932167,no,0.009938290841631786,no,0.009528747756062937,no,0.009149816254192943
836,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// delegate already handles PK columns,no,undetermined,0,0,0,no,0.0008445949847521549,no,0.0008303227363568126,no,0.0007402774024052177,no,0.0006455295551600019,no,0.0006060574266641113
837,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// properties of this class, including inherited properties",no,undetermined,0,0,0,no,0.00878493286238595,no,0.006489152310275351,no,0.005925775150985532,no,0.00557268638513076,no,0.005356002717373406
838,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//ie. e.status==DELETED,no,undetermined,0,0,0,no,0.0017471653113814427,no,0.01238525348024554,no,0.011745652107824437,no,0.01119232926607315,no,0.01084971538893384
839,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// kept for backward compatibility until after the 3.1beta5 release of HA,no,undetermined,0,0,0,no,0.0037202272832542473,no,0.01238559647963307,no,0.011719101006679005,no,0.011169465232628314,no,0.010820237007005792
840,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// legacy behavior, apply the bridge...",no,undetermined,0,0,0,no,0.0038647346061785825,no,0.004491252947744574,no,0.004191655943285959,no,0.003819205500044168,no,0.0036233129655755636
841,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//if an exception occurs during flush, user must call rollback()",no,undetermined,0,0,0,no,0.003224343755210936,no,0.0026673835479808787,no,0.0023077715775912996,no,0.002409647418980682,no,0.002258274371814737
842,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Turn off includeSubclasses on all FromElements.,no,undetermined,0,0,0,no,0.008748057039324195,no,0.012374539466004133,no,0.011753386441423742,no,0.011198885705057747,no,0.010836787727885383
