,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
210,apache-jmeter-2.10,DESIGN,//very wrong.,yes,undetermined,0,0,0,yes,0.9493179045606631,yes,0.9876624199076403,yes,0.9881359674509723,yes,0.9886961605472974,yes,0.9898786170420268,yes,0.9898945072048185,yes,0.9911092616430394
211,apache-jmeter-2.10,DESIGN,// Remember to change this when the class changes ...,yes,undetermined,0,0,0,no,0.02201632506028344,yes,0.9876665311233698,yes,0.9881487934414678,yes,0.9886982670291158,yes,0.9898767089822281,yes,0.989862530855519,yes,0.991082903748213
212,apache-jmeter-2.10,DESIGN,// TODO - should this be a failure?,yes,undetermined,0,0,0,yes,0.9946238200050851,yes,0.9952776342795239,yes,0.9956872321514897,yes,0.995832844942645,yes,0.9963526925522614,yes,0.9964172300367256,yes,0.9969618072694166
213,apache-jmeter-2.10,DESIGN,"/*
     * Wrapper to convert a JUnit4 class into a TestCase
     *
     *  TODO - work out how to convert JUnit4 assertions so they are treated as failures rather than errors
     */",yes,undetermined,0,0,0,yes,0.5729523440147407,yes,0.5717299716185694,yes,0.5752242284472391,yes,0.5738693974218467,yes,0.5836014605040135,yes,0.5977860280562785,yes,0.6123492525151347
214,apache-jmeter-2.10,DESIGN,// Method is broken anyway,yes,undetermined,0,0,0,yes,0.5725894207774859,yes,0.5585314091804735,yes,0.5411377617162592,yes,0.524973868701152,yes,0.5333946603594159,yes,0.5367563530692296,yes,0.5436838268183911
215,apache-jmeter-2.10,DESIGN,// TODO should really return most specific (i.e. longest) match.,yes,undetermined,0,0,0,yes,0.9586058478576621,yes,0.9876659886251962,yes,0.988167556934182,yes,0.988728325443138,yes,0.9899050708552959,yes,0.9898943024583096,yes,0.9910901485503649
216,apache-jmeter-2.10,DESIGN,"// TODO - should this be done for embedded usage? // Note: the element is a ConfigTestElement when used standalone, so we cannot use FTPSampler access methods",yes,undetermined,0,0,0,yes,0.9762378459935109,yes,0.987672972657893,yes,0.9881553427497516,yes,0.9887114067009107,yes,0.9898872102848466,yes,0.9898729090948674,yes,0.9911060954245628
217,apache-jmeter-2.10,DESIGN,"// TODO: replace all this url2 mess with a proper method // ""areEquivalent(url1, url2)"" that // would also ignore case in protocol and host names, etc. -- use that // method in the CookieManager too.",yes,undetermined,0,0,0,yes,0.9849990476101688,yes,0.9904678261570355,yes,0.9925829484168679,yes,0.9933677765027821,yes,0.9941575369489574,yes,0.9941881476629802,yes,0.9947379938476405
218,apache-jmeter-2.10,DESIGN,// TODO is this possible?,yes,undetermined,0,0,0,yes,0.9999985033786475,yes,0.9999990659054523,yes,0.9999992982296064,yes,0.9999994529969886,yes,0.9999996211924166,yes,0.9999996457946176,yes,0.9999997517715009
219,apache-jmeter-2.10,DESIGN,"/*
     * Holder for storing cache details.
     * Perhaps add original response later?
     */",yes,undetermined,0,0,0,no,0.026538793479478552,yes,0.9876698212252025,yes,0.9881380234170222,yes,0.9886952236127119,yes,0.9898872341381261,yes,0.9898687027525046,yes,0.9910873196365511
220,apache-jmeter-2.10,DESIGN,// TODO not used by GUI,yes,undetermined,0,0,0,yes,0.9999986479720018,yes,0.9999890022198212,yes,0.999998689554888,yes,0.9999990193273619,yes,0.9999993245596771,yes,0.9999993660165697,yes,0.9999995581911701
221,apache-jmeter-2.10,DESIGN,// not currently used,yes,undetermined,0,0,0,no,0.11801650524082934,no,0.08221622553113249,yes,0.7236626816341112,yes,0.732177464645319,yes,0.7325800624654255,yes,0.7286124652190533,yes,0.7425224933016514
222,apache-jmeter-2.10,DESIGN,// TODO correct URL?,yes,undetermined,0,0,0,yes,0.9930224777594762,yes,0.9906814361874665,yes,0.9943268650030556,yes,0.9942081408241246,yes,0.9949454964025197,yes,0.9950591671147271,yes,0.9957184683535655
223,apache-jmeter-2.10,DESIGN,"// NOTE: the handling of simple- vs. double-quotes could be formally // more accurate, but I can't imagine a session id containing // either, so we should be OK. The whole set of expressions is a // quick hack anyway, so who cares.",yes,undetermined,0,0,0,yes,0.9863680783224169,yes,0.9876676659557884,yes,0.9881388152343603,yes,0.9887199604686959,yes,0.9898847050565611,yes,0.9898594576859769,yes,0.9911022782016804
224,apache-jmeter-2.10,DESIGN,// TODO fix this when there is a real implementation,yes,undetermined,0,0,0,yes,0.9999947896682299,yes,0.9999967740367429,yes,0.9999977696177774,yes,0.9999982580619111,yes,0.9999987673699682,yes,0.9999988455313712,yes,0.9999991959780901
225,apache-jmeter-2.10,DESIGN,"/*
         * TODO improve string version to better match browser behaviour? e.g.
         * do browsers regard http://host/ and http://Host:80/ as the same? If
         * so, it would be better to reflect this in the string
         */",yes,undetermined,0,0,0,yes,0.9456490874514171,yes,0.9876807278924871,yes,0.9881471741693467,yes,0.98870962445471,yes,0.9898971944286765,yes,0.989892733389563,yes,0.9910866716927262
226,apache-jmeter-2.10,DESIGN,// Code also allows for LF only (not sure why - perhaps because the test code uses it?),yes,undetermined,0,0,0,no,0.4260105000621375,yes,0.6723895907896673,yes,0.674323706694807,yes,0.6838535311353601,yes,0.6937217939550915,yes,0.6984551343419103,yes,0.6828677939277572
227,apache-jmeter-2.10,DESIGN,// hack to skip processing,yes,undetermined,0,0,0,yes,0.9963932091530989,yes,0.9974673178523887,yes,0.9999865986184667,yes,0.9999886468663637,yes,0.9999915241879269,yes,0.999992139737902,yes,0.9999944475363405
228,apache-jmeter-2.10,DESIGN,// TODO: find a way to avoid the cost of creating a String here -- // probably a new PatternMatcherInput working on a byte[] would do // better.,yes,undetermined,0,0,0,yes,0.9999999742785737,yes,0.9999999792147729,yes,0.9999999869233885,yes,0.9999999903532875,yes,0.9999999936769912,yes,0.9999999932246627,yes,0.9999999959008662
229,apache-jmeter-2.10,DESIGN,// TODO should setBaseForScript be called here rather than above?,yes,undetermined,0,0,0,yes,0.9999831589526798,yes,0.9999914431447428,yes,0.9999931073550226,yes,0.9999946086886397,yes,0.999996046451792,yes,0.9999974386710785,yes,0.9999982747523752
230,apache-jmeter-2.10,DESIGN,"// Java 1.6.0_22+ no longer allows Content-Length to be set, so don't check it. // See: http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=6996110 // TODO any point in checking the other headers?",yes,undetermined,0,0,0,yes,0.878024428357722,yes,0.8610412014395002,yes,0.8679835876637944,yes,0.8711114084147901,yes,0.8786395700739417,yes,0.8957637257740789,yes,0.8964198659051389
231,apache-jmeter-2.10,DESIGN,"// SampleEvent is not passed JMeterVariables, because they don't make sense for Proxy Recording // TODO - is this the correct threadgroup name?",yes,undetermined,0,0,0,yes,0.9337867210319404,yes,0.9876586039859162,yes,0.9881411982985279,yes,0.9886989809920965,yes,0.9899008081361804,yes,0.9898880003467474,yes,0.9911026290365988
232,apache-jmeter-2.10,DESIGN,// TODO needs cleaning up,yes,undetermined,0,0,0,yes,0.9592565563505249,yes,0.9876744191033551,yes,0.988159388426273,yes,0.9887052547948478,yes,0.9899043862412369,yes,0.989889456351045,yes,0.9911056481579874
233,apache-jmeter-2.10,DESIGN,// $NON-NLS-1$ TODO should this be a variable?,yes,undetermined,0,0,0,yes,0.9999973203283095,yes,0.9999995903821909,yes,0.9999996395191454,yes,0.9999996843041915,yes,0.999999781233222,yes,0.9999997639731831,yes,0.9999998482535698
234,apache-jmeter-2.10,DESIGN,// hack to skip processing,yes,undetermined,0,0,0,yes,0.9963932091530989,yes,0.9974673178523887,yes,0.9999865986184667,yes,0.9999886468663637,yes,0.9999915241879269,yes,0.999992139737902,yes,0.9999944475363405
235,apache-jmeter-2.10,DESIGN,// TODO replace repeated substr() above and below with more efficient method.,yes,undetermined,0,0,0,yes,0.9999827632639343,yes,0.9974424267505086,yes,0.9974143109448094,yes,0.9999835067412721,yes,0.9999876943690562,yes,0.9999883011821042,yes,0.9999917789366751
236,apache-jmeter-2.10,DESIGN,"// TODO perhaps make more specific than this? // no point parsing anything else, e.g. GIF ...",yes,undetermined,0,0,0,yes,0.832831380782318,yes,0.8770873866572237,yes,0.8768359457644054,yes,0.8773704388154745,yes,0.8847615581432465,yes,0.8823963006803553,yes,0.8874747357803316
237,apache-jmeter-2.10,DESIGN,// won't work: writeErrorToClient(HttpReplyHdr.formInternalError()); // Generate result (if nec.) and populate it // hack to skip processing,yes,undetermined,0,0,0,yes,0.9660402870667617,yes,0.9876760747231584,yes,0.9881372326857705,yes,0.9887233009029617,yes,0.9898832099336727,yes,0.989884008917515,yes,0.9911029401310845
238,apache-jmeter-2.10,DESIGN,"// TODO - should this be done when the client is created? // If so, then the details need to be added as part of HttpClientKey",yes,undetermined,0,0,0,yes,0.9955433328192953,yes,0.995996819104941,yes,0.9959085998687631,yes,0.9960574293525962,yes,0.9965663008837675,yes,0.9966095779637653,yes,0.9971018246368557
239,apache-jmeter-2.10,DESIGN,// HACK,yes,undetermined,0,0,0,yes,0.9999999999983079,yes,0.9999999999994754,yes,0.9999999999998016,yes,0.9999999999998836,yes,0.9999999999999406,yes,0.9999999999999498,yes,0.9999999999999699
240,apache-jmeter-2.10,DESIGN,// May be replaced later,yes,undetermined,0,0,0,no,0.06798157867456153,yes,0.9876695654151053,yes,0.9881448257822703,yes,0.988700698096846,yes,0.9898901361333463,yes,0.9898777211919001,yes,0.9910882241433169
241,apache-jmeter-2.10,DESIGN,"// TODO hack, to be removed later",yes,undetermined,0,0,0,yes,0.9999999999998432,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699,yes,0.9999999999999699
242,apache-jmeter-2.10,DESIGN,// Could we drop the Sync here?,yes,undetermined,0,0,0,no,0.036758561009475665,yes,0.9530143842973395,yes,0.9881418208627483,yes,0.9886975539268459,yes,0.989894421642063,yes,0.9898618170679926,yes,0.9910772587362094
243,apache-jmeter-2.10,DESIGN,// TODO - should LF-only EOL be allowed? ,yes,undetermined,0,0,0,yes,0.834855052814299,yes,0.8512656217655129,yes,0.8542176864888269,yes,0.8579509890423919,yes,0.8656898225413974,yes,0.8640158827864919,yes,0.8714267859876571
244,apache-jmeter-2.10,DESIGN,// DirContext dc = //TODO perhaps return this?,yes,undetermined,0,0,0,yes,0.9999996452836686,yes,0.9999999179187445,yes,0.9999999329446297,yes,0.9999999469854974,yes,0.999999963968636,yes,0.9999999660540032,yes,0.9999999784517594
245,apache-jmeter-2.10,DESIGN,// $NON-NLS-1$ // TODO - change to use URL version? Will this affect test plans?,yes,undetermined,0,0,0,yes,0.8901106717516777,yes,0.8378746116530894,yes,0.8314374650649697,yes,0.8280699452875078,yes,0.8381536436285569,yes,0.8355052964573174,yes,0.8439668838573393
246,apache-jmeter-2.10,DESIGN,// TODO specify collection type without breaking callers,yes,undetermined,0,0,0,yes,0.8702982477002201,yes,0.8566352848192905,yes,0.8570126117171012,yes,0.8611396055664315,yes,0.8696492394977374,yes,0.8674273461012221,yes,0.8795215622336443
247,apache-jmeter-2.10,DESIGN,// TODO - can this eever happen?,yes,undetermined,0,0,0,yes,0.9937021334841766,yes,0.9999878913056535,yes,0.9999907547248763,yes,0.9999925387683678,yes,0.9999945073416595,yes,0.9999946243689689,yes,0.9999962742001347
248,apache-jmeter-2.10,DESIGN,// All form parameter always have text/plain as mime type //TODO make this a parameter?,yes,undetermined,0,0,0,yes,0.9551424804515428,yes,0.9876801091071493,yes,0.988145557166975,yes,0.9886999039758196,yes,0.9899101396677928,yes,0.9898806508309803,yes,0.9910817327886573
249,apache-jmeter-2.10,DESIGN,// $NON-NLS-1$ // TODO can this be obtained from the file somehow?,yes,undetermined,0,0,0,yes,0.9973923319337882,yes,0.9902279868238368,yes,0.9908087509569476,yes,0.9905526681841227,yes,0.9916188038871,yes,0.9914543214892424,yes,0.992441291468727
250,apache-jmeter-2.10,DESIGN,// Does not appear to be used,yes,undetermined,0,0,0,no,0.14989430159401004,no,0.16981072972420402,no,0.24216649867536902,no,0.21060072076865835,no,0.21090280211593546,no,0.2070455286466565,no,0.20821410938165524
251,apache-jmeter-2.10,DESIGN,// NOTUSED: GuiPackage guiPack =,yes,undetermined,0,0,0,no,0.0026385693686542394,no,0.015817024385849743,no,0.014082469423413454,no,0.012963322969463193,no,0.01213099792535836,no,0.011490828910716957,no,0.010583416700521108
252,apache-jmeter-2.10,DESIGN,// Allow serializable test to work // TODO: is the serializable test necessary now that JMeterTreeNode is // no longer a GUI component?,yes,undetermined,0,0,0,yes,0.7433445216192015,yes,0.6952599556568384,yes,0.7137708020971637,yes,0.7189684847378698,yes,0.7291359186383708,yes,0.732172385140241,yes,0.7426227041270084
253,apache-jmeter-2.10,DESIGN,// TODO is null correct?,yes,undetermined,0,0,0,yes,0.9968210673832992,yes,0.9972106372263185,yes,0.9999916680088629,yes,0.999992808064069,yes,0.9999947813423011,yes,0.9999950625136176,yes,0.9999966556279833
254,apache-jmeter-2.10,DESIGN,// TODO - how to handle thread stopped here,yes,undetermined,0,0,0,yes,0.9888503870858544,yes,0.9876721812357595,yes,0.9884375135016604,yes,0.9890250108705094,yes,0.9899421397975677,yes,0.9898614172275052,yes,0.9911547004699973
255,apache-jmeter-2.10,DESIGN,// Slight hack - we need to ensure the TestClass is not reset by the previous call,yes,undetermined,0,0,0,yes,0.8757017340104061,yes,0.8874246004336698,yes,0.8610170947886248,yes,0.8597869298561936,yes,0.8642710055745267,yes,0.8613293380852345,yes,0.8678341210107541
256,apache-jmeter-2.10,DESIGN,// TODO should this be called if basedir == null?,yes,undetermined,0,0,0,yes,0.9597803891362264,yes,0.9876649007575706,yes,0.9881494135417025,yes,0.9887221989251481,yes,0.989877157145316,yes,0.9898810637250715,yes,0.991102376851062
257,apache-jmeter-2.10,DESIGN,// May be replaced later,yes,undetermined,0,0,0,no,0.06798157867456153,yes,0.9876695654151053,yes,0.9881448257822703,yes,0.988700698096846,yes,0.9898901361333463,yes,0.9898777211919001,yes,0.9910882241433169
258,apache-jmeter-2.10,DESIGN,// TODO - could be converted to generic class?,yes,undetermined,0,0,0,yes,0.9939324163822624,yes,0.9936011584986407,yes,0.9942443778501348,yes,0.9946960197787807,yes,0.9952728930287438,yes,0.9953290522499625,yes,0.995373359209529
259,apache-jmeter-2.10,DESIGN,// TODO does not appear to be used,yes,undetermined,0,0,0,yes,0.9999964700616235,yes,0.999998553899608,yes,0.9999995548626015,yes,0.9999995419476584,yes,0.9999996855068394,yes,0.9999997062991962,yes,0.9999998151185334
260,apache-jmeter-2.10,DESIGN,// TODO not used?,yes,undetermined,0,0,0,yes,0.9999999968912671,yes,0.9999999974571915,yes,0.9999999996509268,yes,0.9999999997679586,yes,0.9999999998738274,yes,0.9999999998818083,yes,0.9999999999406579
261,apache-jmeter-2.10,DESIGN,// TODO: make static?,yes,undetermined,0,0,0,yes,0.9999896870404161,yes,0.9999922180411484,yes,0.9999927207449679,yes,0.9999934801004559,yes,0.9999954744624154,yes,0.9999950543083913,yes,0.9999965991815357
262,apache-jmeter-2.10,DESIGN,// Hack to allow entire URL to be provided in host field,yes,undetermined,0,0,0,yes,0.9870665791729824,yes,0.988131153354119,yes,0.9906303550502316,yes,0.9886950521849442,yes,0.9898808344998327,yes,0.9898933445228365,yes,0.9910998711142578
263,apache-jmeter-2.10,DESIGN,"// TODO Should this be OK ? //assertEquals(contentEncoding, s.getContentEncoding()); // Check arguments // We should have one argument, with the value equal to the post body",yes,undetermined,0,0,0,yes,0.9087536515028067,yes,0.9876891560911745,yes,0.9881707717618844,yes,0.9887012528816203,yes,0.9898819024814074,yes,0.9898907518075211,yes,0.9910865579464803
264,apache-jmeter-2.10,DESIGN,// TODO downcase UPPER case non-final variables,yes,undetermined,0,0,0,yes,0.8639847513610341,yes,0.8117902032464327,yes,0.8270495391067529,yes,0.819112090126603,yes,0.8069815663760556,yes,0.8052002607669169,yes,0.8159548618009577
265,apache-jmeter-2.10,DESIGN,// TODO - belongs elsewhere ,yes,undetermined,0,0,0,yes,0.9909105548689259,yes,0.9920287857258479,yes,0.9923962208685375,yes,0.9930789559162203,yes,0.9938882673185293,yes,0.993958632754107,yes,0.9946630025322822
266,apache-jmeter-2.10,DESIGN,// TODO can this happen?,yes,undetermined,0,0,0,yes,0.9937021334841766,yes,0.9999878913056535,yes,0.9999907547248763,yes,0.9999925387683678,yes,0.9999945073416595,yes,0.9999946243689689,yes,0.9999962742001347
267,apache-jmeter-2.10,DESIGN,"// TODO needed here because currently done on sample completion in JMeterThread, // but that only catches top-level samples.",yes,undetermined,0,0,0,yes,0.6931491610970045,yes,0.6819825397741646,yes,0.6540314878859104,yes,0.6586596144303354,yes,0.6645293129430475,yes,0.6570225959313487,yes,0.6609899498125097
268,apache-jmeter-2.10,DESIGN,// TODO : This is a bit fragile,yes,undetermined,0,0,0,yes,0.9964936193278378,yes,0.9965690110956058,yes,0.9967777880137386,yes,0.9969728222276332,yes,0.9973342944702688,yes,0.9973488876902885,yes,0.9999853294618778
269,apache-jmeter-2.10,DESIGN,"// TODO is this correct? // If this is not the first file we can't write its header now // for simplicity we always save it, even if there is only one file",yes,undetermined,0,0,0,yes,0.6981323725262588,yes,0.6476288496543711,yes,0.6664641496421847,yes,0.6695756140462827,yes,0.67266780106124,yes,0.6753100143053208,yes,0.6814961116088981
270,apache-jmeter-2.10,DESIGN,// Remember to change this when the class changes ...,yes,undetermined,0,0,0,no,0.02201632506028344,yes,0.9876665311233698,yes,0.9881487934414678,yes,0.9886982670291158,yes,0.9898767089822281,yes,0.989862530855519,yes,0.991082903748213
271,apache-jmeter-2.10,DESIGN,// TODO - should this return something else?,yes,undetermined,0,0,0,yes,0.9958609401594658,yes,0.9972322354550672,yes,0.9974562098599912,yes,0.9999823595550476,yes,0.9999866797110012,yes,0.9999873945309001,yes,0.9999910313550483
272,apache-jmeter-2.10,DESIGN,// Don't allow override of Content-Length // This helps with SoapSampler hack too // TODO - what other headers are not allowed?,yes,undetermined,0,0,0,yes,0.9999808565457328,yes,0.9971305940701984,yes,0.997329651325844,yes,0.9999811537209161,yes,0.9999857808993005,yes,0.9999858231752364,yes,0.9999899494681295
273,apache-jmeter-2.10,DESIGN,//$NON-NLS-1$ TODO should this be variable?,yes,undetermined,0,0,0,yes,0.9999973203283095,yes,0.9999995903821909,yes,0.9999996395191454,yes,0.9999996843041915,yes,0.999999781233222,yes,0.9999997639731831,yes,0.9999998482535698
274,apache-jmeter-2.10,DESIGN,// TODO - is this the correct default?,yes,undetermined,0,0,0,yes,0.9935444871691526,yes,0.9949152880744788,yes,0.9967447981754392,yes,0.9970072786931176,yes,0.9974268231890127,yes,0.997459806274591,yes,0.9999858986497214
275,apache-jmeter-2.10,DESIGN,// May be replaced later,yes,undetermined,0,0,0,no,0.06798157867456153,yes,0.9876695654151053,yes,0.9881448257822703,yes,0.988700698096846,yes,0.9898901361333463,yes,0.9898777211919001,yes,0.9910882241433169
276,apache-jmeter-2.10,DESIGN,// TODO do we need to add a charset for the file contents? // $NON-NLS-1$,yes,undetermined,0,0,0,yes,0.8996698113224494,yes,0.8719853618532528,yes,0.8862183185946418,yes,0.8850123802885365,yes,0.8913679111652332,yes,0.8873151461255633,yes,0.8945834023363874
277,apache-jmeter-2.10,DESIGN,"// TODO merge put and post methods as far as possible. // e.g. post checks for multipart form/files, and if not, invokes sendData(HttpEntityEnclosingRequestBase)",yes,undetermined,0,0,0,no,0.4426010338585127,no,0.28448213346260653,no,0.2771918495458916,no,0.24664474578021003,no,0.2456362464103952,no,0.24235655005442192,no,0.24587775836101405
278,apache-jmeter-2.10,DESIGN,"// Get the content length, it tells us how much data to read // TODO : Maybe support chunked encoding, then we cannot rely on content length",yes,undetermined,0,0,0,yes,0.7198601782972384,yes,0.6122497357581103,yes,0.5949783487000544,yes,0.5694827739768591,yes,0.5748386801884849,yes,0.5630294126230908,yes,0.5703383520190425
279,apache-jmeter-2.10,DESIGN,// TODO: is this the correct default?,yes,undetermined,0,0,0,yes,0.9935444871691526,yes,0.9949152880744788,yes,0.9967447981754392,yes,0.9970072786931176,yes,0.9974268231890127,yes,0.997459806274591,yes,0.9999858986497214
280,apache-jmeter-2.10,DESIGN,// TODO - is this the correct default?,yes,undetermined,0,0,0,yes,0.9935444871691526,yes,0.9949152880744788,yes,0.9967447981754392,yes,0.9970072786931176,yes,0.9974268231890127,yes,0.997459806274591,yes,0.9999858986497214
281,apache-jmeter-2.10,DESIGN,// TODO should we allow mimetype only?,yes,undetermined,0,0,0,yes,0.9894596979087187,yes,0.9924036712419909,yes,0.9930968618025453,yes,0.9934217930260814,yes,0.9941721868229347,yes,0.9942875839439446,yes,0.995045944917618
282,apache-jmeter-2.10,DESIGN,"/*
     * TODO should these fields be public?
     * They don't appear to be used externally.
     * 
     * Also, are they any different from HTTPConstants.GET etc. ?
     * In some cases they seem to be used as the method name from the Tomcat log.
     * However the RMETHOD field is used as the value for HTTPSamplerBase.METHOD,
     * for which HTTPConstants is most approriate.
     */",yes,undetermined,0,0,0,yes,0.9757615628852861,yes,0.9876963123472571,yes,0.9881617505267453,yes,0.9887222718189318,yes,0.9899132988424398,yes,0.9898860586592789,yes,0.9911067283530062
283,apache-jmeter-2.10,DESIGN,// NOTUSED org.apache.jmeter.monitor.model.Status st = // TODO - charset?,yes,undetermined,0,0,0,yes,0.7467580118133251,yes,0.6738217837206609,yes,0.6408136350374414,yes,0.5948654633648257,yes,0.6008643570141932,yes,0.5945469485954871,yes,0.5985456050245983
284,apache-jmeter-2.10,DESIGN,// Remember to change this when the class changes ...,yes,undetermined,0,0,0,no,0.02201632506028344,yes,0.9876665311233698,yes,0.9881487934414678,yes,0.9886982670291158,yes,0.9898767089822281,yes,0.989862530855519,yes,0.991082903748213
285,apache-jmeter-2.10,DESIGN,// TODO: find out how to retrieve these from the script // At present the script has to use SampleResult methods to set them. // $NON-NLS-1$ // $NON-NLS-1$,yes,undetermined,0,0,0,yes,0.8949710256429529,yes,0.9005393727688649,yes,0.9881380177020918,yes,0.9887167579525519,yes,0.9899107668653304,yes,0.9898799918888611,yes,0.9910886839766112
286,apache-jmeter-2.10,DESIGN,// TODO: process warnings? Set Code and Message to success?,yes,undetermined,0,0,0,yes,0.8352771790213267,yes,0.856602074070641,yes,0.8626203746246751,yes,0.8668745803951055,yes,0.8739288488743057,yes,0.8753082258335549,yes,0.8830119164891151
287,apache-jmeter-2.10,DESIGN,// TODO - should the encoding be configurable? // $NON-NLS-1$,yes,undetermined,0,0,0,yes,0.9908944745620714,yes,0.994340994460427,yes,0.9951456614241353,yes,0.9954017560677112,yes,0.9960024406514971,yes,0.9960631993822098,yes,0.9966783489778281
288,apache-jmeter-2.10,DESIGN,//$NON-NLS-1$ // TODO - probably wrong,yes,undetermined,0,0,0,yes,0.9999995600232127,yes,0.9999982073503154,yes,0.9999985681701492,yes,0.999998782236304,yes,0.9999991478508913,yes,0.9999991458986033,yes,0.999999414590566
289,apache-jmeter-2.10,DESIGN,"// TODO Method with 0 reference, really useful ?",yes,undetermined,0,0,0,yes,0.9858414174266941,yes,0.9876592408959148,yes,0.9881588094279342,yes,0.9886910222279172,yes,0.989897397285298,yes,0.9898685787440688,yes,0.99109984327271
290,apache-jmeter-2.10,DESIGN,"// TODO Method with 0 reference, really useful ?",yes,undetermined,0,0,0,yes,0.9858414174266941,yes,0.9876592408959148,yes,0.9881588094279342,yes,0.9886910222279172,yes,0.989897397285298,yes,0.9898685787440688,yes,0.99109984327271
291,apache-jmeter-2.10,DESIGN,// Maybe we should consider creating a global cache for the // random files to make JMeter more efficient.,yes,undetermined,0,0,0,no,0.516493832108275,no,0.5173814755782472,no,0.48721646497779636,no,0.4928750017186875,no,0.5,no,0.48005631623724465,no,0.48700324262998107
292,apache-jmeter-2.10,DESIGN,// Maybe we should consider creating a global cache for the // random files to make JMeter more efficient.,yes,undetermined,0,0,0,no,0.516493832108275,no,0.5173814755782472,no,0.48721646497779636,no,0.4928750017186875,no,0.5,no,0.48005631623724465,no,0.48700324262998107
293,apache-jmeter-2.10,DESIGN,"/*
                 * JMeterTreeNode and TestBeanGUI are special GUI classes, and
                 * aren't intended to be added to menus
                 *
                 * TODO: find a better way of checking this
                 */",yes,undetermined,0,0,0,yes,0.9999994764025336,yes,0.9999983429609466,yes,0.9999994058474987,yes,0.9999995381090764,yes,0.9999996753099515,yes,0.9999996412740001,yes,0.999999765864105
294,apache-jmeter-2.10,DESIGN,// MenuBar related methods // TODO: Do we really need to have all these menubar methods duplicated // here? Perhaps we can make the menu bar accessible through GuiPackage?,yes,undetermined,0,0,0,yes,0.9904561836152048,yes,0.9926203796662001,yes,0.9917239498196199,yes,0.9921476854367054,yes,0.9931078207070743,yes,0.9930650490099716,yes,0.9940150804005861
295,apache-jmeter-2.10,DESIGN,// Should we use java.naming.security.[principal|credentials] to create the QueueConnection?,yes,undetermined,0,0,0,no,0.05616689026598195,yes,0.987691226958523,yes,0.9881491675373122,yes,0.9886861492775115,yes,0.9898905829323064,yes,0.9898899900122969,yes,0.9910781368188055
296,apache-jmeter-2.10,DESIGN,// TODO set different status if not enough messages found?,yes,undetermined,0,0,0,yes,0.9184711746836832,yes,0.9876961310661116,yes,0.9881500742059947,yes,0.9886903036346253,yes,0.9898871535681082,yes,0.989865309409339,yes,0.9911085168390011
297,apache-jmeter-2.10,DESIGN,// TODO fix this when there is a real implementation,yes,undetermined,0,0,0,yes,0.9999947896682299,yes,0.9999967740367429,yes,0.9999977696177774,yes,0.9999982580619111,yes,0.9999987673699682,yes,0.9999988455313712,yes,0.9999991959780901
298,apache-jmeter-2.10,DESIGN,// Allow serializable test to work // TODO: is the serializable test necessary now that JMeterTreeNode is // no longer a GUI component?,yes,undetermined,0,0,0,yes,0.7433445216192015,yes,0.6952599556568384,yes,0.7137708020971637,yes,0.7189684847378698,yes,0.7291359186383708,yes,0.732172385140241,yes,0.7426227041270084
299,apache-jmeter-2.10,DESIGN,"/**
 * FIXME BROKEN CODE
 */",yes,undetermined,0,0,0,yes,0.9999996803432558,yes,0.9999997973011826,yes,0.9999998481581395,yes,0.9999998780115126,yes,0.9999999187789578,yes,0.999999925819507,yes,0.999999952463621
300,apache-jmeter-2.10,DESIGN,// NOTUSED private String chosenFile;,yes,undetermined,0,0,0,no,0.0007636060935508367,no,0.10476367643422897,no,0.09776170046039484,no,0.5,no,0.5175829563296782,yes,0.5148548929338911,yes,0.5212680224246685
301,apache-jmeter-2.10,DESIGN,"/*
 * Find all beans out there and check their resource property files: - Check
 * that non-default property files don't have any extra keys. - Check all
 * necessary properties are defined at least in the default property file,
 * except for beans whose name contains ""Experimental"" or ""Alpha"". 
 * 
 * TODO: - Check property files don't have duplicate keys (is this important)
 * 
 */",yes,undetermined,0,0,0,no,0.25533578240371657,no,0.2922835399626157,no,0.30404235141494834,no,0.2709908449094014,no,0.27743533400123643,no,0.27292194483288806,no,0.2695244325349406
302,apache-jmeter-2.10,DESIGN,// This could perhaps be a variable name,yes,undetermined,0,0,0,yes,0.9348480884044141,yes,0.9876751543939154,yes,0.9881370404043982,yes,0.9887175579206954,yes,0.9899130285755162,yes,0.9898575979726947,yes,0.991074867748389
303,apache-jmeter-2.10,DESIGN,"// results.setResponseCode(""???""); TODO what code should be set here?",yes,undetermined,0,0,0,yes,0.9962838012025573,yes,0.9967613508336647,yes,0.9968445244031844,yes,0.9971180345170125,yes,0.9999810249756299,yes,0.9999814905588578,yes,0.999986579704265
304,apache-jmeter-2.10,DESIGN,"// Should we add the ""_"" separator?",yes,undetermined,0,0,0,no,0.02056653651297816,yes,0.9184159491364157,yes,0.9881307313189209,yes,0.9886879981569051,yes,0.9898836006395092,yes,0.9898718812423862,yes,0.9910858872887944
