,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
1175,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ---------- These methods below are used during compile-time optimizations ------- ,no,undetermined,0,0,0,no,0.024181822284528278,no,0.014766807230190186,no,0.01355327960995321,no,0.013299218517834575,no,0.012835411994457924,no,0.012335214087891361,no,0.012007177561002873
1176,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Store to temp so it does null out on us mid-stream,no,undetermined,0,0,0,no,0.008971923921767874,no,0.00828872031216187,no,0.006514426655772457,no,0.006239160416594745,no,0.005912818381343422,no,0.0055774346377706705,no,0.0054390730274309
1177,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior:  for 'Q', do not add trailing nils",no,undetermined,0,0,0,no,0.029235609256581235,no,0.014778011071636284,no,0.013557951926151966,no,0.013332139371192023,no,0.01283242768475033,no,0.01234741418216994,no,0.012040680252037762
1178,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ruby Grammar productions return plenty of nulls.,no,undetermined,0,0,0,no,0.0012534926949885475,no,0.0011095255618181039,no,0.0009392053012213777,no,0.0009409837522455656,no,0.0008408764733963252,no,0.0007948165737727172,no,0.0007683392181878497
1179,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior: ""If digits is 0, the result is the same as the / operator.""",no,undetermined,0,0,0,no,0.038518741919708624,no,0.014785232982832405,no,0.01342270822585979,no,0.013241534580864597,no,0.012771781776557902,no,0.012335653591307661,no,0.012022157290110348
1180,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" figureOutBase/base="" + base);",no,undetermined,0,0,0,no,0.0018137244133430313,no,0.0014475355057467548,no,0.0012265151377655141,no,0.0012146032101615653,no,0.0011059057868035183,no,0.0010540827001078684,no,0.0010262541234005846
1181,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*
        result = eval(""arr = Array::['c', 200]; p arr"");
        assertEquals(""[\""c\"", 200]"", result);
        result = eval(""arr = Array.['d', 200]; p arr"");
        assertEquals(""[\""d\"", 200]"", result);
        */",no,undetermined,0,0,0,no,0.004966222522703407,no,0.00469880747886975,no,0.004400881168550988,no,0.004328178581209226,no,0.004060291627464385,no,0.0038465736317352017,no,0.0037540966939535957
1182,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only public methods,no,undetermined,0,0,0,no,0.014248670854795016,no,0.014744675510791602,no,0.013566916699096184,no,0.013296783702826038,no,0.012840533180455787,no,0.012355501659439954,no,0.012041350386517082
1183,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize all flow graph nodes ,no,undetermined,0,0,0,no,0.0018463581197557637,no,0.0018304790630187114,no,0.001610744924465672,no,0.001606112378999286,no,0.0014249668734536564,no,0.0013645608171331328,no,0.0013173354414526956
1184,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'b.foo()'.  Args are only significant in maintaining backwards compatible AST structure,no,undetermined,0,0,0,no,0.006486136959434361,no,0.010749755755247658,no,0.009669552906063906,no,0.009374515277468944,no,0.009062095239495367,no,0.008622998053113841,no,0.008396301616899176
1185,jruby-1.4.0,WITHOUT_CLASSIFICATION,// See if module is in chain...Cannot match against itself so start at superClass.,no,undetermined,0,0,0,no,0.003467394187452698,no,0.001992972738308312,no,0.0016960296268555227,no,0.0018443278623399384,no,0.0015317930878263307,no,0.0014365719190633781,no,0.001392762447906436
1186,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_reg_initialize_str,no,undetermined,0,0,0,no,0.01426651149011936,no,0.014751286789841873,no,0.01354132304787779,no,0.013304974677793584,no,0.012816548001004556,no,0.012331836737725851,no,0.01201898341211771
1187,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// adapter, tc, recv, args{0,1}, block{0,1}]",no,undetermined,0,0,0,no,0.0043038791979222125,no,0.012759637420222401,no,0.011854844234519346,no,0.011803602238877383,no,0.011404467033534456,no,0.010918176149358121,no,0.01065407042006475
1188,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'foo()'.  Args are only significant in maintaining backwards compatible AST structure,no,undetermined,0,0,0,no,0.006486136959434361,no,0.010749755755247658,no,0.009669552906063906,no,0.009374515277468944,no,0.009062095239495367,no,0.008622998053113841,no,0.008396301616899176
1189,jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch,no,undetermined,0,0,0,no,0.014244453387571689,no,0.01257052674304818,no,0.011480647049064376,no,0.011289357581574979,no,0.007058026723639609,no,0.007276886574792846,no,0.007374113066319752
1190,jruby-1.4.0,WITHOUT_CLASSIFICATION,//RubyModule module = context.getRubyClass();,no,undetermined,0,0,0,no,0.008826163002411206,no,0.004651564939328071,no,0.004119753420378281,no,0.004244700101868278,no,0.003986095873419198,no,0.0037477432631197816,no,0.0036589630293760687
1191,jruby-1.4.0,WITHOUT_CLASSIFICATION,// presumably this require should fail,no,undetermined,0,0,0,no,0.06785700459139125,no,0.014787601933045557,no,0.01353185557299969,no,0.013334517809232055,no,0.012838051951678933,no,0.012324684443590464,no,0.012015398709035481
1192,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" getSign/"" + sign);",no,undetermined,0,0,0,no,0.002136873718569165,no,0.0017434461733876955,no,0.0015723740764883095,no,0.0015840488051491132,no,0.0014523922466978007,no,0.0013884922058912887,no,0.0013461072880546147
1193,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If we could not find the constant from cref..then try getting from inheritence hierarchy,no,undetermined,0,0,0,no,0.00465524569282353,no,0.0036649482669901838,no,0.003458777666214428,no,0.003416988838989422,no,0.0031834917155311483,no,0.002958648311156547,no,0.002871166276995698
1194,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'b.foo',no,undetermined,0,0,0,no,0.0007590070556983371,no,0.0029373879191396234,no,0.002601117398079288,no,0.002461438577512941,no,0.0022569595289511765,no,0.0021552572438560107,no,0.0020898271862355437
1195,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Accumulate call arguments,no,undetermined,0,0,0,no,0.005238921558152975,no,0.005015187901535674,no,0.003292224958076812,no,0.0033031628890346234,no,0.0030983635046628426,no,0.0029618391900146147,no,0.002874429544957959
1196,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""getSign()"");",no,undetermined,0,0,0,no,0.0020395107860221927,no,0.0015194504962070278,no,0.0013131051094404103,no,0.001321402683098733,no,0.0012114314910593427,no,0.0011535342219648008,no,0.0011221234755923542
1197,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//         data.currentFile.callMethod(context, ""lineno="", line);",no,undetermined,0,0,0,no,0.012935259269434441,no,0.014747489795555947,no,0.013565006453549949,no,0.013319589460976248,no,0.012810836577866077,no,0.012349307629515737,no,0.012018928196479381
1198,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* \xHH */,no,undetermined,0,0,0,no,0.01426651149011936,no,0.014751286789841873,no,0.01354132304787779,no,0.013304974677793584,no,0.012816548001004556,no,0.012331836737725851,no,0.01201898341211771
1199,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// any exceptions raised must continue to be raised, skipping $! restoration",no,undetermined,0,0,0,no,0.016722583462937427,no,0.014770264287368232,no,0.013551281046391136,no,0.01331846758995773,no,0.012829901255551321,no,0.012344950822138524,no,0.012015513671596543
1200,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1201,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1456,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
1202,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1203,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if there's a non-null superclass, we're including into a normal class hierarchy; // update subclass relationships to avoid stale parent/child relationships",no,undetermined,0,0,0,no,0.015116185729907219,no,0.014772770244952953,no,0.013535998570294909,no,0.013319423013019208,no,0.012832917546973223,no,0.012339498538888669,no,0.01203235138846443
1204,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1205,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rethrow exception // rethrow it,no,undetermined,0,0,0,no,0.00812837273747828,no,0.007881306443357746,no,0.0068674345319601135,no,0.006889494935983223,no,0.00649418561140542,no,0.006278187676305383,no,0.006047276737634525
1206,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of the variable,no,undetermined,0,0,0,no,0.014254593888926803,no,0.014744021592417006,no,0.013518800726062135,no,0.01331561442139662,no,0.012823209525836373,no,0.012326510050309568,no,0.01201063376217547
1207,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generate constants initialization code,no,undetermined,0,0,0,no,0.0038744589394790903,no,0.009012101425651444,no,0.008409673641660634,no,0.008243489251386847,no,0.007860433442265015,no,0.008001619470845501,no,0.0078097841785848745
1208,jruby-1.4.0,WITHOUT_CLASSIFICATION,// trailing garbage,no,undetermined,0,0,0,no,0.015418789457187169,no,0.01439672435659597,no,0.013545592902037941,no,0.013292898129816759,no,0.012836103975128701,no,0.012356862719768196,no,0.012038040000692907
1209,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zlib behavior: negative win_bits means no header and no checksum.,no,undetermined,0,0,0,no,0.05421116677609603,no,0.01474978316827082,no,0.013555730931526743,no,0.013287149015911685,no,0.012842259157604527,no,0.012340913473734904,no,0.01201474296492218
1210,jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this,no,undetermined,0,0,0,no,0.01897862242943484,no,0.011806742779641732,no,0.010074131073878964,no,0.007915312247564225,no,0.007417746825869558,no,0.006929866156006955,no,0.006726718244424025
1211,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we have a specific-arity helper to construct an array for us, use that",no,undetermined,0,0,0,no,0.0035653250842103833,no,0.0034698584269870964,no,0.002809724139639279,no,0.0027035344420610085,no,0.0024648917045465442,no,0.00229439226732012,no,0.0022501568910725587
1212,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1213,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[IRubyObject] //[IRubyObject, IRubyObject] //[IRubyObject, RubyClass] //[IRubyObject, RubyClass, RubyClass] //[IRubyObject, RubyClass, Visibility] //[IRubyObject, RubyClass, Visibility, Visibility]",no,undetermined,0,0,0,no,0.014255088285177875,no,0.014753729254606916,no,0.013526029939515844,no,0.01328328939967689,no,0.012851529044306866,no,0.012350844266375373,no,0.012034606554972871
1214,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1215,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load block from [] version of method,no,undetermined,0,0,0,no,0.010016490572753983,no,0.007582444464341676,no,0.007130828940357716,no,0.007211331147848553,no,0.0068112172213956775,no,0.006490046026626056,no,0.005971934561321794
1216,jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this,no,undetermined,0,0,0,no,0.01897862242943484,no,0.011806742779641732,no,0.010074131073878964,no,0.007915312247564225,no,0.007417746825869558,no,0.006929866156006955,no,0.006726718244424025
1217,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Our values holder (name of variables are kept in staticScope),no,undetermined,0,0,0,no,0.0027475306370484233,no,0.003032515215800875,no,0.0025559566912551025,no,0.0025501891387387757,no,0.0023577437029890544,no,0.0022553592122451114,no,0.002186062835649066
1218,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no number,no,undetermined,0,0,0,no,0.0055749934595760685,no,0.005354724740532708,no,0.00502488966546485,no,0.004965062672799969,no,0.004617027455823933,no,0.004417469896956216,no,0.004276296569874067
1219,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// To turn a module into an ""interface collection"" we add a class instance // variable to hold the list of interfaces, and modify append_features // for this module to call append_features on each of those interfaces as // well",no,undetermined,0,0,0,no,0.016445235855049308,no,0.007572264479178229,no,0.005780068127430487,no,0.00576335231039978,no,0.005563461337257332,no,0.005230796306437022,no,0.005086166340973182
1220,jruby-1.4.0,WITHOUT_CLASSIFICATION,// states,no,undetermined,0,0,0,no,0.008397211771610517,no,0.00822210437311138,no,0.007445128179152912,no,0.007258021647245729,no,0.0068112138506606894,no,0.006525934223019615,no,0.006356694866676437
1221,jruby-1.4.0,WITHOUT_CLASSIFICATION,// how far ahead we are when reading,no,undetermined,0,0,0,no,0.004098173185916336,no,0.0038149017370042826,no,0.0031215265833058016,no,0.0031125381230397873,no,0.002791187621140692,no,0.0026823653107519037,no,0.002595599620906425
1222,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""calculateLength()/str="" + str);",no,undetermined,0,0,0,no,0.003136460570463593,no,0.002707886958179396,no,0.002345284585226848,no,0.002322794343678347,no,0.0021372695804478706,no,0.002043319406671072,no,0.0019831251150841953
1223,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The cache is full. Abandon JIT for this method and bail out.,no,undetermined,0,0,0,no,0.07594782369546292,no,0.014790295257270403,no,0.013547572467750837,no,0.013315396966025473,no,0.012828634537392964,no,0.012347899541600876,no,0.012026282578231897
1224,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1462,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
1225,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we need to collect all methods, though we'll only // install the ones that are named in this class",no,undetermined,0,0,0,no,0.10629792791519382,no,0.09638074868183824,no,0.013546007493755924,no,0.013309799306867938,no,0.01282059876700851,no,0.012329240341118635,no,0.012008807574438254
1226,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1227,jruby-1.4.0,WITHOUT_CLASSIFICATION,// too big for us,no,undetermined,0,0,0,no,0.007324461138548472,no,0.00732275098818469,no,0.006647161299527436,no,0.006528338706345714,no,0.006159469222554031,no,0.007846512763524566,no,0.007611340031547362
1228,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Portion of line right after beginning marker,no,undetermined,0,0,0,no,0.01452381072004725,no,0.014101852814798607,no,0.013552318368345324,no,0.013291825748496165,no,0.012823818414763702,no,0.012342845785618249,no,0.01200821900042047
1229,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// In case when the number of occurences is // explicitly specified, we have to read up // the remaining garbage after the '\0' to // satisfy the requested pattern.",no,undetermined,0,0,0,no,0.006249105350504555,no,0.005957147901771764,no,0.004887149701928267,no,0.004740457880819313,no,0.004513273446503979,no,0.00435423191032645,no,0.004231164823831248
1230,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We define an actual list to get around bug in java integration (1387115),no,undetermined,0,0,0,no,0.10244326157475198,no,0.06927044920625572,no,0.01354076620629583,no,0.013309201252278245,no,0.012816484673036132,no,0.01233404178819483,no,0.012006180078794221
1231,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// rb_iterate((VALUE(*)_((VALUE)))str_step, (VALUE)args, step_i, (VALUE)iter);",no,undetermined,0,0,0,no,0.0006924579061727257,no,0.0007488605566352509,no,0.0006800237996148589,no,0.0006970387852849314,no,0.0006214335083100966,no,0.0005916108019874613,no,0.0005715714401729723
1232,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If reciever is self then we do the call the same way as vcall,no,undetermined,0,0,0,no,0.0329561389012215,no,0.014772201473804333,no,0.013551165584124667,no,0.013288919861326373,no,0.012855929978421377,no,0.012343096205009231,no,0.012020696833905834
1233,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// string has it's own ByteList, but it's pointing to a shared buffer (byte[])",no,undetermined,0,0,0,no,0.0129442727845115,no,0.011784396415755825,no,0.010900756031278032,no,0.010827697248780077,no,0.011074119055620064,no,0.010503819167645439,no,0.01024637062653063
1234,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" stringToLong="" + val);",no,undetermined,0,0,0,no,0.0012124128757229533,no,0.001024857046389214,no,0.0008681961385781775,no,0.0008651648430168531,no,0.0007794112028738579,no,0.0007411317007746552,no,0.000718913222680746
1235,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false) // pop the extra result and replace with the send part of the AND,no,undetermined,0,0,0,no,0.03860598453227067,no,0.014773242517702397,no,0.01356426458567904,no,0.013330197206399495,no,0.012817747644265357,no,0.012337378026139937,no,0.01203118715955212
1236,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If reciever is self then we do the call the same way as vcall,no,undetermined,0,0,0,no,0.0329561389012215,no,0.014772201473804333,no,0.013551165584124667,no,0.013288919861326373,no,0.012855929978421377,no,0.012343096205009231,no,0.012020696833905834
1237,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Constants for seek,no,undetermined,0,0,0,no,0.0007780848642696239,no,0.01475681182421168,no,0.013522249822382211,no,0.013298677694713419,no,0.012819537762491237,no,0.012356235530011452,no,0.012004947990142682
1238,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Colon3,no,undetermined,0,0,0,no,0.01426651149011936,no,0.014751286789841873,no,0.01354132304787779,no,0.013304974677793584,no,0.012816548001004556,no,0.012331836737725851,no,0.01201898341211771
1239,jruby-1.4.0,WITHOUT_CLASSIFICATION,// first char must be digit or decimal point,no,undetermined,0,0,0,no,0.0009448652673821022,no,0.001175470279726305,no,0.0009638233953574869,no,0.0009148953955413479,no,0.0008100416337170285,no,0.0007597384548128471,no,0.0007313088783934034
1240,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1241,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if entry starts with a slash, skip it since classloader resources never start with a /",no,undetermined,0,0,0,no,0.007032450751686471,no,0.005198165671057931,no,0.004560254806667887,no,0.004583551215676918,no,0.0041745345735614,no,0.003985625462496377,no,0.0039017390816866427
1242,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// re-register, since fileno points at something new now",no,undetermined,0,0,0,no,0.0028281685615992288,no,0.003137723511394048,no,0.002907173478827429,no,0.0028603323826489643,no,0.0025750358700415777,no,0.0024716412843889817,no,0.0024094030206724794
1243,jruby-1.4.0,WITHOUT_CLASSIFICATION,// normal return for method body. return jump for within a begin/rescue/ensure,no,undetermined,0,0,0,no,0.0014261495077751473,no,0.0015946962900811215,no,0.0014079295432768485,no,0.0013793909667333079,no,0.0012545595746794704,no,0.0012117527704972424,no,0.0011743398964409748
1244,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Signal uses sun.misc.* classes, this is not allowed // in the security-sensitive environments",no,undetermined,0,0,0,no,0.009881452899805968,no,0.014761260253185887,no,0.01357085095442255,no,0.01331642983208563,no,0.012843836688805977,no,0.012352274062244546,no,0.012031979362404018
1245,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
1246,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior on Windows: it treats '/' as a root of // a current drive (but only if SINGLE slash is present!): // E.g., if current work directory is // 'D:/home/directory', then '/' means 'D:/'. // // Basically, '/path' is treated as a *RELATIVE* path, // relative to the current drive. '//path' is treated // as absolute one.",no,undetermined,0,0,0,no,0.06918022756891529,no,0.014773716758540214,no,0.013562297781135378,no,0.013308160535703191,no,0.012834505002513154,no,0.012338276701235525,no,0.01201635010860071
1247,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Now read unbuffered directly from the file //,no,undetermined,0,0,0,no,0.0037625405065946716,no,0.003801635711432569,no,0.0030409934883826495,no,0.0030344508935016027,no,0.0028900020138781556,no,0.0027572055452735884,no,0.002687218079867595
1248,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1249,jruby-1.4.0,WITHOUT_CLASSIFICATION,// captures // begin and end are used when not groups defined // source string,no,undetermined,0,0,0,no,0.004957471081568576,no,0.004815322792265107,no,0.004126677996812485,no,0.003912077406411862,no,0.003542638187496529,no,0.0032323535143472908,no,0.003146168145887905
1250,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,0,0,0,no,0.01822156044924859,no,0.013590922593597968,no,0.01292374105644874,no,0.01273894283092911,no,0.012825553464391766,no,0.012347133086450282,no,0.012019403212355706
1251,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*
                    $$ = new ArgAuxiliaryNode($1.getPosition(), (String) $1.getValue(), 1);
  */",no,undetermined,0,0,0,no,0.007872303425835845,no,0.007185806203240479,no,0.010234143012194314,no,0.010115766998513567,no,0.009798469799859317,no,0.009271186571252086,no,0.009031967176433193
1252,jruby-1.4.0,WITHOUT_CLASSIFICATION,// attribute set.,no,undetermined,0,0,0,no,0.002228943558620945,no,0.0021391533531804332,no,0.0019243780550138524,no,0.0019101962787633538,no,0.0017384397704740605,no,0.0016470175978123612,no,0.0015951256553972558
1253,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* 
     * This method takes as input a map of operands to their values, and outputs
     *
     * If the value map provides a value for any of the instruction's operands
     * this method is expected to replace the original operands with the simplified values.
     * It is not required that it do so -- code correctness is not compromised by failure
     * to simplify
     */",no,undetermined,0,0,0,no,0.01111465978970306,no,0.00855374052283699,no,0.007779413358402802,no,0.008081727967890457,no,0.00766505359671737,no,0.00760765887332542,no,0.00728857517635711
1254,jruby-1.4.0,WITHOUT_CLASSIFICATION,// it was not found at all!,no,undetermined,0,0,0,no,0.01426651149011936,no,0.014751286789841873,no,0.01354132304787779,no,0.013304974677793584,no,0.012816548001004556,no,0.012331836737725851,no,0.01201898341211771
1255,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================
     *  Singleton Methods
     *  ================ 
     */",no,undetermined,0,0,0,no,0.017865175731623047,no,0.014770249838368164,no,0.013554255878921732,no,0.013320205415355817,no,0.01285835006654296,no,0.012345428990020734,no,0.012027960081346229
1256,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// colon3, assign in Object",no,undetermined,0,0,0,no,0.0049247668078935426,no,0.0050953077120893695,no,0.004372811756989896,no,0.004567511147322544,no,0.004260779745319599,no,0.00407088151332016,no,0.0039269647368260765
1257,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// See if we already have this descriptor open. // If so then we can mostly share the handler (keep open // file, but possibly change the mode).",no,undetermined,0,0,0,no,0.0391154978175144,no,0.014762035120447504,no,0.013539082253560255,no,0.01332016988675008,no,0.012806249489887036,no,0.012356394181947663,no,0.012023111192107834
1258,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Class method,no,undetermined,0,0,0,no,0.01557139371500958,no,0.014772494889360728,no,0.013546968196291476,no,0.013310338018690582,no,0.012852276566475,no,0.012340429735850002,no,0.012026687237403607
1259,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not synchronizing these methods, no harm if these values get set more // than once. // (also note that there's no chance of getting a partially initialized // class/module, as happens-before is guaranteed by volatile write/read // of constants table.)",no,undetermined,0,0,0,no,0.010980088363074155,no,0.009146304079189052,no,0.008407936330967402,no,0.008461466765868248,no,0.008409901094933324,no,0.007883908067877352,no,0.007682239060671637
1260,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For b.foo,no,undetermined,0,0,0,no,0.0007590070556983371,no,0.0029373879191396234,no,0.002601117398079288,no,0.002461438577512941,no,0.0022569595289511765,no,0.0021552572438560107,no,0.0020898271862355437
1261,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Does this method define code?  // Default is yes -- which basically leads to pessimistic but safe optimizations // But, for library and internal methods, this might be false.",no,undetermined,0,0,0,no,0.06644127662865264,no,0.014744659057610087,no,0.013529722851290676,no,0.013307687858899577,no,0.012845689337001016,no,0.012346150529817933,no,0.01203390833313641
1262,jruby-1.4.0,WITHOUT_CLASSIFICATION,// element set,no,undetermined,0,0,0,no,0.0005850925860606791,no,0.0006827569735335895,no,0.000590134211060366,no,0.0006000034875918103,no,0.0005271127683737794,no,0.0004992674056822662,no,0.0004831885324111425
1263,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not closing from finalize,no,undetermined,0,0,0,no,0.0033136949834418794,no,0.0025486943759541144,no,0.002199879892608317,no,0.0021873596750269643,no,0.0019880236306178125,no,0.0018943078301943963,no,0.001847623152916572
1264,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Note: this method produces meaningful results // only for RubyIO objects. For everything else returns 0.,no,undetermined,0,0,0,no,0.06824332093781629,no,0.014759285363159359,no,0.013534204905532787,no,0.013312096985990703,no,0.01282403638039024,no,0.012330134739632804,no,0.011996023025490018
1265,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We yield here to hopefully permit the target thread to schedule // MRI immediately schedules it, so this is close but not exact",no,undetermined,0,0,0,no,0.000811269026262805,no,0.000764247106510694,no,0.0005520134500547202,no,0.00045944637908282553,no,0.0003950993250193713,no,0.0003743219921346242,no,0.00036113540918109363
1266,jruby-1.4.0,WITHOUT_CLASSIFICATION,// instance config for the script run,no,undetermined,0,0,0,no,0.009829486943340002,no,0.0125655342303561,no,0.010985442354474602,no,0.01085299797250085,no,0.009672678740765418,no,0.009294886246409149,no,0.008735211697464239
1267,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Special classes like Collections.EMPTY_LIST are inner classes that are private but  // implement public interfaces.  Their methods are all public methods for the public  // interface.  Let these public methods execute via setAccessible(true). ,no,undetermined,0,0,0,no,0.058403103243774145,no,0.01478680426002568,no,0.013546098331383242,no,0.01331028718488021,no,0.012817761997629903,no,0.012329332009684736,no,0.012027001355642547
1268,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If we have more than one arg, make sure the array created to contain them is not ObjectSpaced",no,undetermined,0,0,0,no,0.03650407783711405,no,0.014767603942401583,no,0.01353315083227387,no,0.013306674578320148,no,0.012839921637457414,no,0.012332475349257657,no,0.012006915912398072
